sms_id,SMS_texte,SMS_profondeur_arbre_max,SMS_profondeur_arbre_moy,SMS_distance_dependance_max,SMS_distance_dependance_moy,SMS_distance_dependance_var,SMS_nb_dependances_moy_phrase,SMS_nb_dependances_var_phrase,SMS_nb_phrases,SMS_nb_tokens,Transcodage_1_texte,Transcodage_1_profondeur_arbre_max,Transcodage_1_profondeur_arbre_moy,Transcodage_1_distance_dependance_max,Transcodage_1_distance_dependance_moy,Transcodage_1_distance_dependance_var,Transcodage_1_nb_dependances_moy_phrase,Transcodage_1_nb_dependances_var_phrase,Transcodage_1_nb_phrases,Transcodage_1_nb_tokens,Transcodage_2_texte,Transcodage_2_profondeur_arbre_max,Transcodage_2_profondeur_arbre_moy,Transcodage_2_distance_dependance_max,Transcodage_2_distance_dependance_moy,Transcodage_2_distance_dependance_var,Transcodage_2_nb_dependances_moy_phrase,Transcodage_2_nb_dependances_var_phrase,Transcodage_2_nb_phrases,Transcodage_2_nb_tokens,divergence_score
98,J'ai rien dit car j'ai cru qu'elle était là vu que c'était le weekend ... désolé bsx,10.0,6.0,20.0,3.96,31.7984,12.5,132.25,2.0,27.0,J'ai rien dit car j'ai cru qu'elle était là vu que c'était le week-end ... désolé bisous,10.0,6.0,22.0,4.148148148148148,36.57064471879286,13.5,156.25,2.0,29.0,J'ai rien dit car j'ai cru qu'elle était là vu que c'était le week-end ... désolé bisous,10.0,6.0,22.0,4.148148148148148,36.57064471879286,13.5,156.25,2.0,29.0,2.188148148148148
99,"Je pars juste de la fac, a tte",4.0,4.0,6.0,2.375,3.484375,8.0,0.0,1.0,9.0,"Je pars juste de la fac, à toute",4.0,4.0,6.0,2.375,3.484375,8.0,0.0,1.0,9.0,"Je pars juste de la fac, à toute",4.0,4.0,6.0,2.375,3.484375,8.0,0.0,1.0,9.0,0.0
100,:*,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,:*,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,:*,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
101,Hey ça va ? L'allemand c'est en G001 ! À 9h15 Bisous,3.0,2.3333333333333335,3.0,1.6153846153846154,0.5443786982248521,4.333333333333333,6.888888888888888,3.0,16.0,Hey ça va ? L'allemand c'est en G001 ! À 9h15 Bisous,3.0,2.3333333333333335,3.0,1.6153846153846154,0.5443786982248521,4.333333333333333,6.888888888888888,3.0,16.0,Hey ça va ? L'allemand c'est en G001 ! À 9h15 Bisous,3.0,2.3333333333333335,3.0,1.6153846153846154,0.5443786982248521,4.333333333333333,6.888888888888888,3.0,16.0,0.0
102,Parce que je viens de te réveiller oui^^ ne mens pas comme ça ¤.¤,6.0,6.0,17.0,4.176470588235294,19.674740484429066,17.0,0.0,1.0,18.0,Parce que je viens de te réveiller oui ^^ ne mens pas comme ça ¤.¤,6.0,6.0,17.0,4.176470588235294,19.674740484429066,17.0,0.0,1.0,18.0,Parce que je viens de te réveiller oui ^^ ne mens pas comme ça ¤.¤,6.0,6.0,17.0,4.176470588235294,19.674740484429066,17.0,0.0,1.0,18.0,0.0
103,Debout jeune fille^^,3.0,3.0,4.0,2.0,1.5,4.0,0.0,1.0,5.0,Debout jeune fille ^^,3.0,3.0,4.0,2.0,1.5,4.0,0.0,1.0,5.0,Debout jeune fille ^^,3.0,3.0,4.0,2.0,1.5,4.0,0.0,1.0,5.0,0.0
104,Sniff bon ben tant pi!travaille bien ;-) bisous!,3.0,3.0,6.0,3.3333333333333335,3.3888888888888893,12.0,0.0,1.0,13.0,Sniff bon ben tant pis ! Travaille bien ;-) bisous !,3.0,2.5,6.0,3.090909090909091,2.9917355371900825,5.5,0.25,2.0,13.0,Sniff bon ben tant pis ! Travaille bien ;-) bisous !,3.0,2.5,6.0,3.090909090909091,2.9917355371900825,5.5,0.25,2.0,13.0,1.2424242424242427
105,Fais moi signe quand tu es debout stp bsx,4.0,4.0,8.0,3.125,6.859375,8.0,0.0,1.0,9.0,Fais-moi signe quand tu es debout s'il te plaît bisous,4.0,4.0,13.0,4.615384615384615,16.698224852071007,13.0,0.0,1.0,14.0,Fais-moi signe quand tu es debout s'il te plaît bisous,4.0,4.0,13.0,4.615384615384615,16.698224852071007,13.0,0.0,1.0,14.0,6.490384615384615
106,Ok ça marche!a tt a l'h j'espère!sinon jviendrais te dire bjr en allant au burger!bisou,9.0,9.0,22.0,4.458333333333333,36.41493055555556,24.0,0.0,1.0,25.0,O.K. ça marche ! À tout à l'heure j'espère ! Sinon je viendrai te dire bonjour en allant au burger ! Bisou,6.0,3.2,9.0,2.5,6.083333333333333,4.8,15.760000000000002,5.0,29.0,O.K. ça marche ! À tout à l'heure j'espère ! Sinon je viendrai te dire bonjour en allant au burger ! Bisou,6.0,3.2,9.0,2.5,6.083333333333333,4.8,15.760000000000002,5.0,29.0,21.958333333333332
107,"Oui,on va aller au ciné le soir!bon ben a demain alors =) bisous!",4.0,4.0,15.0,4.944444444444445,20.608024691358025,18.0,0.0,1.0,19.0,"Oui, on va aller au ciné le soir ! Bon ben à demain alors =) bisous !",4.0,3.5,6.0,2.176470588235294,2.615916955017301,8.5,0.25,2.0,19.0,"Oui, on va aller au ciné le soir ! Bon ben à demain alors =) bisous !",4.0,3.5,6.0,2.176470588235294,2.615916955017301,8.5,0.25,2.0,19.0,12.767973856209151
108,"G pas encore de rep de Jean!tinkiet,on a prévu d'aller a burger and co demain soir =P on est drogués!pas de soucis pr ta grasse mat,je t'envoie un message demain midi pr savoir ou t'en es!bisous!",8.0,8.0,53.0,7.60377358490566,139.18262726949092,53.0,0.0,1.0,54.0,"J'ai pas encore de réponse de Jean ! T'inquiète, on a prévu d'aller à burger and co demain soir =P on est drogué ! Pas de soucis pour ta grasse matinée, je t'envoie un message demain midi pour savoir où tu en es ! bisous !",8.0,4.75,19.0,3.0943396226415096,14.009967960128161,13.25,76.1875,4.0,57.0,"J'ai pas encore de réponse de Jean ! T'inquiète, on a prévu d'aller à Burger and Co demain soir =P on est drogués ! Pas de souci pour ta grasse matinée, je t'envoie un message demain midi pour savoir où tu en es ! bisous !",8.0,4.75,19.0,3.0754716981132075,13.9188323246707,13.25,76.1875,4.0,57.0,41.528301886792455
109,Ben ns on arrive vers 11h normalement.g donné rdv aux autres a 14h mais si tu veux manger avc ns a midi ya pas de soucis!Claire doit me confirmer qu'elle vient et a priori Claire vient aussi.,8.0,8.0,25.0,4.046511627906977,30.835045970795026,43.0,0.0,1.0,44.0,Ben nous on arrive vers 11h normalement. J'ai donné rendez-vous aux autres à 14h mais si tu veux manger avec nous à midi il y a pas de soucis ! Claire doit me confirmer qu'elle vient et a priori Claire vient aussi.,8.0,5.333333333333333,23.0,3.0851063829787235,16.333182435491178,15.666666666666666,61.55555555555555,3.0,50.0,Ben nous on arrive vers 11h normalement. J'ai donné rendez-vous aux autres à 14h mais si tu veux manger avec nous à midi il y a pas de souci ! Claire doit me confirmer qu'elle vient et a priori Claire vient aussi.,8.0,5.333333333333333,23.0,3.0851063829787235,16.333182435491178,15.666666666666666,61.55555555555555,3.0,50.0,4.961405244928253
110,"Elle bavaroise, moi poupée russe ! Why  ? :)",3.0,2.3333333333333335,5.0,1.875,1.859375,2.6666666666666665,5.555555555555556,3.0,11.0,"Elle bavaroise, moi poupée russe ! Why  ? :)",3.0,2.3333333333333335,5.0,1.875,1.859375,2.6666666666666665,5.555555555555556,3.0,11.0,"Elle bavaroise, moi poupée russe ! Why  ? :)",3.0,2.3333333333333335,5.0,1.875,1.859375,2.6666666666666665,5.555555555555556,3.0,11.0,0.0
111,Ouais ca va je dors normalement ce matin j'ai planté le festival car trop crevée mais ca va ! La j'y suis de 16h30 a 21h au moins ! Heureusement le court metrage et ca s'arretent en oct,5.0,5.0,18.0,3.0,12.341463414634147,13.666666666666666,20.222222222222225,3.0,44.0,Ouais ça va je dors normalement ce matin j'ai planté le festival car trop crevée mais ça va ! La j'y suis de 16h30 à 21h au moins ! Heureusement le court métrage et ça s'arrêtent en octobre,5.0,5.0,18.0,3.0,12.341463414634147,13.666666666666666,20.222222222222225,3.0,44.0,Ouais ça va je dors normalement ce matin j'ai planté le festival car trop crevée mais ça va ! La j'y suis de 16h30 à 21h au moins ! Heureusement le court métrage et ça s'arrêtent en octobre,5.0,5.0,18.0,3.0,12.341463414634147,13.666666666666666,20.222222222222225,3.0,44.0,0.0
112,Pas de pb ! On arrivera à se voir un jour ! ;) bon séjour alors,5.0,3.0,6.0,1.7857142857142858,1.7397959183673473,4.666666666666667,2.888888888888889,3.0,17.0,Pas de problème ! On arrivera à se voir un jour !  ;) Bon séjour alors,5.0,3.0,6.0,1.7857142857142858,1.7397959183673473,4.666666666666667,2.888888888888889,3.0,17.0,Pas de problème ! On arrivera à se voir un jour ! ;) Bon séjour alors,5.0,3.0,6.0,1.7857142857142858,1.7397959183673473,4.666666666666667,2.888888888888889,3.0,17.0,0.0
113,"Hé madmoizelle!tu vas bien ou bien?demain je suis sur montpel avc Nicolas et un pote a lui,et jme disais qu'on pourrait se faire une aprem Jean!Claire est ok,il va ptet amener Julie,et jpropose aussi a Claire et Jean. Julie est en bretagne dc L viendra pas(et Pierre non plus...lol)ça te dis?bisous!",9.0,7.5,48.0,4.586666666666667,63.309155555555556,37.5,210.25,2.0,77.0,"Hé mademoiselle ! Tu vas bien ou bien ? Demain je suis sur Montpellier avec Nicolas et un pote à lui, et je me disais qu'on pourrait se faire un après-midi Jean ! Claire est OK, il va peut être amener Julie, et je propose aussi à Claire et Jean. Julie est en Bretagne donc elle viendra pas (et Pierre non plus…lol) ça te dit ? Bisous !",8.0,4.666666666666667,26.0,3.4054054054054053,22.376186997808613,12.333333333333334,103.8888888888889,6.0,80.0,"Hé mademoiselle ! Tu vas bien ou bien ? Demain je suis sur Montpellier avec Nicolas et un pote à lui, et je me disais qu'on pourrait se faire une après-midi Jean ! Claire est OK, il va peut être amener Julie, et je propose aussi à Claire et Jean. Julie est en Bretagne donc elle viendra pas (et Pierre non plus…lol) ça te dit ? Bisous !",8.0,4.666666666666667,26.0,3.4054054054054053,22.376186997808613,12.333333333333334,103.8888888888889,6.0,80.0,28.181261261261263
114,"MDR pr l'aimant xD Nicolas a pris pareil ke moi le copieur!on est bien rentrés mais on a du reprendre la voiture après pr amener la mère de Nicolas aux urgences,elle c peté la gueule ds l'escalier a coz du chat et s'est foulé la cheville!dc bye bye le matage de dvd lol!oui ct cool de se voir,meme si ct court!jte regardais bosser ct drole =P gros bisous et a tt bientot!=)",9.0,9.0,85.0,11.516129032258064,417.1314602844259,93.0,0.0,1.0,94.0,"Mort de rire pour l'aimant xD Nicolas a pris pareil que moi le copieur ! On est bien rentrés mais on a dû reprendre la voiture après pour amener la mère de Nicolas aux urgences, elle s'est pété la gueule dans l'escalier à cause du chat et s'est foulé la cheville ! Donc bye bye le matage de DVD lol! Oui c'était cool de se voir, même si c'était court ! Je te regardais bosser c'était drôle =P gros bisous et à tout bientôt ! =)",9.0,5.166666666666667,40.0,3.202020202020202,23.79757167635956,16.5,169.58333333333334,6.0,105.0,"Mort de rire pour l'aimant xD Nicolas a pris pareil que moi le copieur ! On est bien rentrés mais on a dû reprendre la voiture après pour amener la mère de Nicolas aux urgences, elle s'est pété la gueule dans l'escalier à cause du chat et s'est foulé la cheville ! Donc bye bye le matage de DVD lol ! Oui c'était cool de se voir, même si c'était court ! Je te regardais bosser c'était drôle =P gros bisous et à tout bientôt ! =)",9.0,5.166666666666667,40.0,3.202020202020202,23.79757167635956,16.5,169.58333333333334,6.0,105.0,58.31410883023786
115,"G pris le personnel jesus supplément raclette =P ultra bourratif mais super bon!mais la prochaine fois je reprendrais l'unforgiven,il est trop bon!bon ben on rentre a bédarieux,bonne soirée et a tout bientot!",6.0,6.0,42.0,5.488372093023256,62.017306652244464,43.0,0.0,1.0,44.0,"J'ai pris le personnel jésus supplément raclette =P ultra bourratif mais super bon ! Mais la prochaine fois je reprendrai l'unforgiven, il est trop bon ! Bon ben on rentre à Bédarieux, bonne soirée et à tout bientôt !",5.0,5.0,14.0,3.186046511627907,10.197944835045972,14.333333333333334,1.5555555555555556,3.0,46.0,"J'ai pris le Personnal Jesus supplément raclette =P ultra bourratif mais super bon ! Mais la prochaine fois je reprendrai l'Unforgiven, il est trop bon ! bon ben on rentre à Bédarieux, bonne soirée et à tout bientôt !",5.0,4.666666666666667,14.0,3.302325581395349,11.420227149810707,14.333333333333334,1.5555555555555556,3.0,46.0,33.30232558139535
116,Je peux te voir de là où jsuis!,5.0,5.0,7.0,2.125,3.859375,8.0,0.0,1.0,9.0,Je peux te voir de là où je suis !,5.0,5.0,8.0,2.3333333333333335,4.888888888888889,9.0,0.0,1.0,10.0,Je peux te voir de là où je suis !,5.0,5.0,8.0,2.3333333333333335,4.888888888888889,9.0,0.0,1.0,10.0,1.2083333333333335
117,On est là!,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,On est là !,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,On est là !,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
118,Non on y est ds 10min!jte dis kan on arrive,4.0,4.0,5.0,2.090909090909091,1.537190082644628,11.0,0.0,1.0,12.0,Non on y est dans 10 minutes ! Je te dis quand on arrive,4.0,4.0,4.0,1.75,0.8541666666666666,6.0,1.0,2.0,14.0,Non on y est dans 10 minutes ! Je te dis quand on arrive,4.0,4.0,4.0,1.75,0.8541666666666666,6.0,1.0,2.0,14.0,2.340909090909091
119,Ok =P,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,O.K. =P,3.0,2.5,3.0,1.5,0.75,2.0,1.0,2.0,6.0,O.K. =P,3.0,2.5,3.0,1.5,0.75,2.0,1.0,2.0,6.0,4.5
120,"Coucou!on est venu sur montpel pr aller au box et on va aller manger un burger d'ici 15min avant de repartir,ça te tente?",7.0,7.0,24.0,2.793103448275862,19.33650416171225,29.0,0.0,1.0,30.0,"Coucou ! On est venu sur Montpellier pour aller au box et on va aller manger un hamburger d'ici 15 minutes avant de repartir, ça te tente ?",7.0,4.5,26.0,3.7241379310344827,39.096313912009514,14.5,182.25,2.0,31.0,"Coucou ! On est venus sur Montpellier pour aller au box et on va aller manger un hamburger d'ici 15 minutes avant de repartir, ça te tente ?",7.0,4.5,26.0,3.7241379310344827,39.096313912009514,14.5,182.25,2.0,31.0,3.9310344827586206
121,XD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,XD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,XD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
122,Bah voui!t'en doutais encore? =P,3.0,2.5,5.0,2.2222222222222223,1.950617283950617,4.5,12.25,2.0,11.0,Bah oui ! Tu en doutais encore ? =P,2.0,2.0,2.0,1.2857142857142858,0.20408163265306126,2.3333333333333335,1.5555555555555554,3.0,10.0,Bah oui ! Tu en doutais encore ? =P,2.0,2.0,2.0,1.2857142857142858,0.20408163265306126,2.3333333333333335,1.5555555555555554,3.0,10.0,5.936507936507937
123,"Pr ceux qui ont eu une attention particulière,oui!",6.0,6.0,9.0,2.2,5.56,10.0,0.0,1.0,11.0,"Pour ceux qui ont eu une attention particulière, oui !",6.0,6.0,9.0,2.2,5.56,10.0,0.0,1.0,11.0,"Pour ceux qui ont eu une attention particulière, oui !",6.0,6.0,9.0,2.2,5.56,10.0,0.0,1.0,11.0,0.0
124,^^ j'aurais préféré maitresse mais honneur c'est pas mal. Pourquoi non? Trop de travail?,5.0,3.0,9.0,2.4210526315789473,3.8227146814404436,6.333333333333333,29.555555555555557,3.0,22.0,^^ j'aurais préféré maîtresse mais honneur c'est pas mal. Pourquoi non ? Trop de travail ?,5.0,3.0,9.0,2.4210526315789473,3.8227146814404436,6.333333333333333,29.555555555555557,3.0,22.0,^^ j'aurais préféré maîtresse mais honneur c'est pas mal. Pourquoi non ? Trop de travail ?,5.0,3.0,9.0,2.4210526315789473,3.8227146814404436,6.333333333333333,29.555555555555557,3.0,22.0,0.0
125,Je ne te laisse pas tranquille en fait. Alors oui ou non? ¤.¤ votre dernier mot?,3.0,2.3333333333333335,5.0,2.388888888888889,1.904320987654321,6.0,2.6666666666666665,3.0,21.0,Je ne te laisse pas tranquille en fait. Alors oui ou non ? ¤.¤ votre dernier mot ?,3.0,2.3333333333333335,5.0,2.388888888888889,1.904320987654321,6.0,2.6666666666666665,3.0,21.0,Je ne te laisse pas tranquille en fait. Alors oui ou non ? ¤.¤ votre dernier mot ?,3.0,2.3333333333333335,5.0,2.388888888888889,1.904320987654321,6.0,2.6666666666666665,3.0,21.0,0.0
126,"Gut danke! Aber ich bin ein bischen műde, weil ich zum Hause zurűck gekommt bin.  la chaleur et le manque de sommeil se font sentir.. je me suis déjà couchée pour réussir à me lever demain. Et toi ça va ? Kűßchen",6.0,3.6666666666666665,13.0,2.642857142857143,7.658163265306125,7.0,27.333333333333332,6.0,48.0,"Gut danke! Aber ich bin ein bischen müde, weil ich zum Hause zurück gekommt bin.  La chaleur et le manque de sommeil se font sentir… je me suis déjà couchée pour réussir à me lever demain. Et toi ça va ? Küßchen",6.0,3.8333333333333335,13.0,2.707317073170732,8.060678167757288,6.833333333333333,26.13888888888889,6.0,47.0,"Gut danke! Aber ich bin ein bischen müde, weil ich zum Hause zurück gekommt bin.  La chaleur et le manque de sommeil se font sentir… je me suis déjà couchée pour réussir à me lever demain. Et toi ça va ? Küßchen",6.0,3.8333333333333335,13.0,2.707317073170732,8.060678167757288,6.833333333333333,26.13888888888889,6.0,47.0,0.0644599303135891
127,Si tu savais ce dont j'ai envie... -regard un peu fou- ai dit non au fait^^,5.0,5.0,11.0,3.4347826086956523,9.376181474480154,11.5,0.25,2.0,25.0,Si tu savais ce dont j'ai envie... - regard un peu fou - j'ai dit non au fait ^^,5.0,5.0,11.0,3.6,9.92,12.5,2.25,2.0,27.0,Si tu savais ce dont j'ai envie... - regard un peu fou - j'ai dit non au fait ^^,5.0,5.0,11.0,3.6,9.92,12.5,2.25,2.0,27.0,0.16521739130434776
128,Tahiti ca gère grave ! Poupée russe j'ai la coiffe et l'idée make up et tout mais il faut encore la tenue genre a fleurs et tout ! Puis je peux ramener vodka et plat russe !,7.0,5.0,22.0,2.6578947368421053,14.646121883656516,12.666666666666666,91.55555555555556,3.0,41.0,Tahiti ça gère grave ! Poupée russe j'ai la coiffe et l'idée maquillage et tout mais il faut encore la tenue genre à fleurs et tout ! Puis je peux ramener vodka et plat russe !,7.0,5.0,21.0,2.5945945945945947,13.376186997808622,12.333333333333334,82.88888888888889,3.0,40.0,Tahiti ça gère grave ! Poupée russe j'ai la coiffe et l'idée make up et tout mais il faut encore la tenue genre à fleurs et tout ! Puis je peux ramener vodka et plat russe !,7.0,5.0,22.0,2.6578947368421053,14.646121883656516,12.666666666666666,91.55555555555556,3.0,41.0,1.0633001422475106
129,"Le court métrage j'ai pas vraiment commencé a part tri des costumes et recherches car ils ont pas choisi les gros roles et fini d'auditionner. Puis le cinemed la on demarre la diffusion dans le centre ville ( bof ca) puis organisation de soirées et selection de courts metrages ( tout doit etre fait et organisé avant le 21 oct donc c'est chaud chaud chaud) ! Heureusement on va avoir un pass :) sinon ce weekend autant je rentre demain soir, mais pas plus, on va a collioure avec Claire ce weekend et un peu en espagne :)",9.0,8.0,44.0,4.12037037037037,46.14291838134431,36.0,38.0,3.0,111.0,"Le court métrage j'ai pas vraiment commencé à part tri des costumes et recherches car ils ont pas choisi les gros rôles et fini d'auditionner. Puis le cinéma là on démarre la diffusion dans le centre ville (bof ça) puis organisation de soirées et sélection de courts métrages (tout doit être fait et organisé avant le 21 octobre donc c'est chaud chaud chaud) ! Heureusement on va avoir un passe :) sinon ce week-end autant je rentre demain soir, mais pas plus, on va à Collioure avec Claire ce week-end et un peu en Espagne :)",9.0,8.0,44.0,4.553571428571429,52.44355867346938,37.333333333333336,38.88888888888889,3.0,115.0,"Le court métrage j'ai pas vraiment commencé à part tri des costumes et recherches car ils ont pas choisi les gros rôles et fini d'auditionner. Puis le cinéma là on démarre la diffusion dans le centre ville (bof ça) puis organisation de soirées et sélection de courts métrages (tout doit être fait et organisé avant le 21 octobre donc c'est chaud chaud chaud) ! Heureusement on va avoir un passe :) sinon ce week-end autant je rentre demain soir, mais pas plus, on va à Collioure avec Claire ce week-end et un peu en Espagne :)",9.0,8.0,44.0,4.553571428571429,52.44355867346938,37.333333333333336,38.88888888888889,3.0,115.0,0.4332010582010586
130,Et c'est comme ça que tu me réconfortes?! Ah ben ok d'accord -te fait la tete-,5.0,4.0,11.0,3.227272727272727,7.357438016528925,11.0,0.0,2.0,24.0,Et c'est comme ça que tu me réconfortes ?! Ah ben O.K. d'accord - te fais la tête -,5.0,4.0,11.0,2.4583333333333335,4.998263888888888,8.0,6.0,3.0,27.0,Et c'est comme ça que tu me réconfortes ?! Ah ben O.K. d'accord - te fait la tête -,5.0,4.0,11.0,2.4583333333333335,4.998263888888888,8.0,6.0,3.0,27.0,1.7689393939393936
131,Et je ne suis pas la seule à etre une girouette... -sifflote-,7.0,4.5,13.0,3.6,18.240000000000002,7.5,30.25,2.0,17.0,Et je ne suis pas la seule à être une girouette… - sifflote -,7.0,4.5,11.0,2.230769230769231,6.946745562130177,6.5,20.25,2.0,15.0,Et je ne suis pas la seule à être une girouette… - sifflote -,7.0,4.5,11.0,2.230769230769231,6.946745562130177,6.5,20.25,2.0,15.0,3.3692307692307693
132,Tu sais bien que je suis une girouette qui n'a meme pas besoin de vent pour tourner^^,8.0,8.0,19.0,3.6,26.240000000000002,20.0,0.0,1.0,21.0,Tu sais bien que je suis une girouette qui n'a même pas besoin de vent pour tourner ^^,8.0,8.0,19.0,3.55,26.447499999999998,20.0,0.0,1.0,21.0,Tu sais bien que je suis une girouette qui n'a même pas besoin de vent pour tourner ^^,8.0,8.0,19.0,3.55,26.447499999999998,20.0,0.0,1.0,21.0,0.050000000000000266
133,Ah tu en sais plus que moi^^ j'étais restée sur la bande^^,5.0,5.0,14.0,3.764705882352941,16.650519031141865,17.0,0.0,1.0,18.0,Ah tu en sais plus que moi ^^ j'étais restée sur la bande ^^,5.0,5.0,14.0,3.764705882352941,16.650519031141865,17.0,0.0,1.0,18.0,Ah tu en sais plus que moi ^^ j'étais restée sur la bande ^^,5.0,5.0,14.0,3.764705882352941,16.650519031141865,17.0,0.0,1.0,18.0,0.0
134,Non pas encore confirmé et plus je réfléchis plus je penche sur un non puisque de toute façon ils vont etre dans leur -truc-,10.0,10.0,5.0,1.92,1.3536000000000001,25.0,0.0,1.0,26.0,Non pas encore confirmé et plus je réfléchis plus je penche sur un non puisque de toute façon ils vont être dans leur – truc -,10.0,10.0,5.0,1.92,1.3536000000000001,25.0,0.0,1.0,26.0,Non pas encore confirmé et plus je réfléchis plus je penche sur un non puisque de toute façon ils vont être dans leur - truc -,10.0,10.0,5.0,1.92,1.3536000000000001,25.0,0.0,1.0,26.0,0.0
135,Fin c'est pas sur car collioure c'est plus pres de montpellier :) t'es deja allée la bas ?,6.0,6.0,21.0,4.333333333333333,30.305555555555557,24.0,0.0,1.0,25.0,Enfin c'est pas sûr car Collioure c'est plus près de Montpellier :) tu es déjà allé la bas ?,6.0,6.0,20.0,4.260869565217392,29.06238185255199,23.0,0.0,1.0,24.0,Enfin c'est pas sûr car Collioure c'est plus près de Montpellier :) tu es déjà allée la bas ?,6.0,6.0,20.0,3.869565217391304,25.591682419659733,23.0,0.0,1.0,24.0,1.4637681159420288
136,"?
Jusqu'à 15h, après g essayé de m'avancer ms g pas trouver la motiv ^^'",5.0,3.0,13.0,3.85,14.3275,10.0,100.0,2.0,22.0,"?
Jusqu'à 15h, après j'ai essayé de m'avancer mais j'ai pas trouvé la motivation ^^'",5.0,3.0,15.0,4.375,17.401041666666668,12.0,144.0,2.0,26.0,"?
Jusqu'à 15h, après j'ai essayé de m'avancer mais j'ai pas trouvé la motivation ^^'",5.0,3.0,15.0,4.375,17.401041666666668,12.0,144.0,2.0,26.0,2.525
137,Tsss tu vas faire quoi toi alors?,3.0,3.0,5.0,2.2857142857142856,2.2040816326530615,7.0,0.0,1.0,8.0,Tsss tu vas faire quoi toi alors ?,3.0,3.0,5.0,2.2857142857142856,2.2040816326530615,7.0,0.0,1.0,8.0,Tss tu vas faire quoi toi alors ?,3.0,3.0,5.0,2.2857142857142856,2.2040816326530615,7.0,0.0,1.0,8.0,0.0
138,"Bon j'ai eu des nouvelles de Pierre et ca se passe pas bien la bas, ils mangent très mal, ils vont pas etre payé du tout finalement, la partie ""personnel"" dans l'hotel est vraiment crade et en+ de ca ils font pas du tout de service, seulement la plonge et le ménage! Donc la il va aller parler a son responsable de stage et si il leur dit qu'ils feront pas du tout de service Pierre a dit qu'il rentrerait, mais j'espère que ca va s'arranger quand meme...:s",9.0,8.5,59.0,6.160714285714286,113.1705994897959,56.0,49.0,2.0,114.0,"Bon j'ai eu des nouvelles de Pierre et ça se passe pas bien là-bas, ils mangent très mal, ils vont pas être payés du tout finalement, la partie dans l'hôtel est vraiment crade et en plus de ça ils font pas du tout de service, seulement la plonge et le ménage ! Donc là il va aller parler à son responsable de stage et s'il leur dit qu'ils feront pas du tout de service Pierre a dit qu'il rentrerait, mais j'espère que ça va s'arranger quand même… :s",9.0,6.333333333333333,57.0,5.027777777777778,77.08256172839505,36.0,650.0,3.0,111.0,"Bon j'ai eu des nouvelles de Pierre et ça se passe pas bien là-bas, ils mangent très mal, ils vont pas être payés du tout finalement, la partie dans l'hôtel est vraiment crade et en plus de ça ils font pas du tout de service, seulement la plonge et le ménage ! Donc là il va aller parler à son responsable de stage et s'il leur dit qu'ils feront pas du tout de service Pierre a dit qu'il rentrerait, mais j'espère que ça va s'arranger quand même… :s",9.0,6.333333333333333,57.0,5.027777777777778,77.08256172839505,36.0,650.0,3.0,111.0,4.132936507936508
139,Et ta fait quoi cet aprem alors?? Et oui g fini ce que j'avais a faire par contre^^,6.0,5.0,14.0,3.3181818181818183,12.398760330578511,11.0,9.0,2.0,24.0,Et tu as fait quoi cet après-midi alors ?? Et oui j'ai fini ce que j'avais à faire par contre ^^,6.0,5.5,16.0,3.888888888888889,15.950617283950615,13.5,6.25,2.0,29.0,Et tu as fait quoi cet après-midi alors ?? Et oui j'ai fini ce que j'avais à faire par contre ^^,6.0,5.5,16.0,3.888888888888889,15.950617283950615,13.5,6.25,2.0,29.0,2.5707070707070705
140,Ok^^ burger ce soir?;),3.0,3.0,5.0,2.625,1.734375,8.0,0.0,1.0,9.0,OK ^^ hamburger ce soir ?;),3.0,3.0,5.0,2.625,1.734375,8.0,0.0,1.0,9.0,OK ^^ burger ce soir ? ;),3.0,2.5,3.0,1.8571428571428572,0.6938775510204082,3.5,6.25,2.0,9.0,3.767857142857143
141,"C'est pas mal déjà^^ et j'ai travaillé sur mon bécherelle, petite pause et rebecherelle.",7.0,7.0,19.0,3.2857142857142856,14.775510204081636,21.0,0.0,1.0,22.0,"C'est pas mal déjà ^^ et j'ai travaillé sur mon Bescherelle, petite pause et rebescherelle.",7.0,7.0,19.0,3.2857142857142856,14.775510204081636,21.0,0.0,1.0,22.0,"C'est pas mal déjà ^^ et j'ai travaillé sur mon Bescherelle, petite pause et rebescherelle.",7.0,7.0,19.0,3.2857142857142856,14.775510204081636,21.0,0.0,1.0,22.0,0.0
142,Quelle bosseuse!:o,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Quelle bosseuse !:o,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Quelle bosseuse ! :o,2.0,2.0,1.0,1.0,0.0,1.5,0.25,2.0,5.0,3.75
