sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
401,"Penser l’avenir, c’est donc se tromper sur la nature même du temps, c’est prendre l’avenir comme un objet physique que l’on pourrait déterminer.",7,7.0,28,3.4,23.44,35.0,0.0,1,36,0.0
402,"Il s’agit donc pour nous de vivre dans un présent et d’agir sans possible : dans son article “Le possible et le réel”, Bergson disqualifie alors la notion de possible qui avait la prétention d’articuler le présent et l’avenir, en le désignant comme une illusion rétrospective.",9,9.0,55,4.068965517241379,63.89179548156956,58.0,0.0,1,59,0.0
403,"Notre agir doit donc se tenir auprès de notre pensée du présent qui se fait intuition de la durée : c’est là son affaire, et pas dans l’avenir.",9,9.0,31,4.151515151515151,36.06795224977043,33.0,0.0,1,34,0.0
404,"L’investissement de la pensée dans ce qu’elle croit être de l’avenir de nos existences ne signifie donc pas que l’avenir doit pour autant être son affaire : en réalité, en s'illusionnant, elle le rate, et nous vivons dans l’avenir comme on vit dans un mensonge.",7,7.0,39,3.8,36.826666666666675,60.0,0.0,1,61,0.0
405,"Cependant, n’est-ce pas là s’en tenir à un présent qui paraît être une éternité ?",6,6.0,17,3.0476190476190474,12.235827664399093,21.0,0.0,1,22,0.0
406,"On peut constater que la spatialisation du temps retranche l’avenir sur le présent et lui fait perdre ainsi sa qualité temporelle ; mais que fait-on lorsqu’on s’interdit de le penser si ce n’est prolonger ce présent en éternité, et donc le trahir ?",6,6.0,52,4.150943396226415,58.128159487362055,53.0,0.0,1,54,0.0
407,"Cette impatience de l’avenir ne signe-t-elle pas au contraire une proximité de l’avenir, et donc un appel pour la pensée à le prendre en charge quoi qu’il en coûte et malgré le risque de l’incertitude ?",9,9.0,41,3.7083333333333335,33.87326388888889,48.0,0.0,1,49,0.0
408,"Dans un dernier moment, s’il ne s’agit donc pas de deviner ou de déterminer l’avenir ; il s’agit en revanche de le faire advenir, de le rendre possible, au sein du présent : si l’avenir est l’affaire de la pensée, il est donc entièrement son affaire - à savoir son œuvre, sa responsabilité.",6,6.0,59,4.785714285714286,83.42551020408163,70.0,0.0,1,71,0.0
409,"L’avenir semble donc être l’affaire de la pensée, non pas en ce qu’il serait clair et distinct comme une idée, ou déterminable comme un objet physique, mais parce que ce qui est pensable, c’est ce que devient.",6,6.0,46,4.653061224489796,58.9204498125781,49.0,0.0,1,50,0.0
410,"En ce sens, si l’être, c’est le devenir, alors le présent investit effectivement l’avenir.",5,5.0,16,3.0869565217391304,10.775047258979207,23.0,0.0,1,24,0.0
411,L’avenir peut donc être compris authentiquement comme la direction du devenir.,5,5.0,10,2.3076923076923075,5.7514792899408285,13.0,0.0,1,14,0.0
412,C’est en ce sens que l’on peut entendre l’ontologie d’Ernst Bloch.,6,6.0,14,3.0526315789473686,8.365650969529087,19.0,0.0,1,20,0.0
413,"Se fondant sur la dialectique matérialiste, Bloch dans son Principe Espérance.",4,4.0,6,2.5833333333333335,3.0763888888888893,12.0,0.0,1,13,0.0
414,"Pour le philosophe, la pensée doit privilégier, non pas ce qui est advenu, ce qui confine à étudier le monde comme les “naturalistes” ou les “pseudos-empiristes”, mais ce qui advient : elle doit être à ce qu’il nomme “la frange de l’être la moins étudiée”, donc l’avenir, non pas comme ce qui sera un jour, mais comme ce qui n’est pas encore.",9,9.0,79,4.588235294117647,98.73633217993078,85.0,0.0,1,86,0.0
415,"La pensée doit donc se faire “conscience anticipante” et traquer les signes de l'avenir dans le présent ; participer, en somme, à son advenue.",7,7.0,28,3.6666666666666665,30.955555555555556,30.0,0.0,1,31,0.0
416,"Ainsi nous ne sommes pas, nous devenons : l’avenir semble alors, dans une telle ontologie, être le tropisme de la pensée puisque si les choses ainsi que nos existences ne sont pas figées dans un passé mort ou un présent éternel mais bien constamment travaillée par le mouvement et la contradiction, alors l’essentiel se trouve dans l’avenir dont la proximité dialectique avec le présent permet donc l’anticipation.",7,7.0,76,5.367088607594937,130.86524595417401,79.0,0.0,1,80,0.0
417,"Pour Bloch, se tenir auprès de l’avenir, c’est donc se porter à l’orée de l’être et c’est pour lui le seul réalisme qui vaille - l’autre, celui des choses mortes et figées; est celui, naïf, réifiant, d’un positivisme bourgeois, où seuls les faits comptent, sans tenir aucun compte du mouvement du devenir qui travaille le monde.",9,9.0,66,4.1265822784810124,71.60423009133152,79.0,0.0,1,80,0.0
418,Aussi faut-il pour Bloch réhabiliter après Bergson qu’il critique nommément la notion de possible : un concept sérieux de possible permettra ainsi de prendre en charge l'enchâssement dialectique du présent dans l’avenir.,7,7.0,39,3.675,44.569375000000015,40.0,0.0,1,41,0.0
419,"Si l’avenir est donc l’affaire de la pensée, la pensée peut donc prendre en charge cet avenir en travaillant, au présent, à y faire éclore le meilleur.",6,6.0,19,3.2058823529411766,11.575259515570933,34.0,0.0,1,35,0.0
420,"La conscience anticipante chez Bloch est alors conscience utopique : en serrant l’avenir sur le présent, l’être humain pour Bloch a donc la responsabilité d’un Bien à venir, qui se traduit chez lui par la possibilité de penser l’utopie.",9,9.0,42,3.9591836734693877,43.42690545605998,49.0,0.0,1,50,0.0
421,"L’utopie, pour le philosophe, n’est pas la pensée d’un monde totalement autre, ce qu’il appelle le “wishful thinking” : il ne s’agit donc pas de penser un bonheur abstrait totalement déconnecté des conditions matérielles d’existences objectives et donc des conditions de sa possibilité ; en somme, il ne s’agit de penser un futur mais un avenir, soit un possible meilleur qui viendrait éclore des conditions matérielles présentes.",10,10.0,75,3.8295454545454546,76.23230888429751,88.0,0.0,1,89,0.0
422,"Aussi le projet politique et la responsabilité éthique d’une pensée qui a affaire à l’avenir est-il celui d’un monde dont on doit, au présent, faire éclore - selon le mot de Bernard Friot, penser le monde meilleur (communistes, pour ces deux auteurs) - comme un avenir “déjà-là”, travaillant le présent dans sa contradiction.",9,9.0,50,3.9166666666666665,49.21527777777778,72.0,0.0,1,73,0.0
423,"Cette responsabilité de la pensée qui doit prendre en charge, à la mesure des conditions matérielles d'existence et des incertitudes, l'avenir, comme devant faire advenir le meilleur et non pas se satisfaire d'une impuissance qui laisse les oppressions se perpétuer, est peut-être alors plus grande : c'est alors, face au danger, la possibilité même d'un avenir qui est en jeu.",12,12.0,55,4.628205128205129,70.59253780407626,78.0,0.0,1,79,0.0
424,C’est la pensée de H.,3,3.0,4,2.0,1.1428571428571428,7.0,0.0,1,8,0.0
425,"Jonas, dans son Principe responsabilité.",3,3.0,6,2.8333333333333335,3.1388888888888893,6.0,0.0,1,7,0.0
426,"Face au danger nucléaire - et maintenant à la catastrophe climatique -, il faut pouvoir penser l’avenir.",6,6.0,12,3.3,9.709999999999997,20.0,0.0,1,21,0.0
427,"Car si l’avenir n’est pas pensable, c’est qu’on ne se donne pas, pour les “générations futures”, les conditions de sa possibilité.",5,5.0,21,3.7058823529411766,16.972318339100344,34.0,0.0,1,35,0.0
428,"Penser l’avenir, c’est donc ménager au présent sa possibilité ; aussi, un avenir impensable, c’est une humanité impossible.",4,4.0,20,4.185185185185185,24.81755829903978,27.0,0.0,1,28,0.0
429,Refuser de prendre en charge l’avenir c’est donc refuser notre responsabilité dans les conditions d’habitabilité de la planète pour les générations futures - d’où la reformulation par Jonas de la maxime kantienne.,5,5.0,30,3.65,30.527500000000003,40.0,0.0,1,41,0.0
430,"Dans un premier moment, nous avons donc observé que la pensée pouvait en effet avoir affaire à l’avenir : en se déployant, elle déplie le réel et connaît donc l’avenir en le prédisant : ce sont là les affaires de la pensée scientifique.",6,6.0,41,3.7142857142857144,40.775510204081634,49.0,0.0,1,50,0.0
431,"Seulement, on a pu voir dans un deuxième moment que si la pensée rend bien présent l’avenir jusqu’à sa confusion, en réalité elle s’y perd et la perd en même temps : la pensée, en s’affairant à l’avenir, s’y plonge et rate son présent authentique - il faut donc l’en éloigner, la recadrer - ce qui rend donc l’avenir, in fine, et malgré cet entêtement, impensable.",10,10.0,86,5.288888888888889,120.91654320987655,90.0,0.0,1,91,0.0
432,Cet avenir qui nous concerne et qui excède en réalité le futur scientifique nous échappe.,6,6.0,13,2.466666666666667,8.782222222222222,15.0,0.0,1,16,0.0
433,"Dans un dernier moment, on a donc pu voir que se couper de toute communication envers l’avenir, c’est en réalité en interdire la venue : il faut donc se risquer à prendre en charge cet avenir, qui doit donc être notre affaire, au présent, et collectivement, pour le rendre possible, et meilleur.",11,11.0,55,3.9365079365079363,56.662635424540184,63.0,0.0,1,64,0.0
434,"Non pas deviner ou s’en garder, mais faire advenir.",3,3.0,10,3.5,8.75,12.0,0.0,1,13,0.0
435,"Dans son Livre de l'intranquillité, Pessoa fait état de l'impossibilité pour une conscience d'atteindre la tranquillité.",5,5.0,14,3.0434782608695654,8.389413988657845,23.0,0.0,1,24,0.0
436,"Toute conscience, pense-t-il, en tant qu'elle est lucide, est confrontée à ce qui lui apparaît comme le hasard, l'aléa, l'imprévisible.",6,6.0,17,3.5714285714285716,17.730612244897962,35.0,0.0,1,36,0.0
437,La conscience se situe dans une position initiale d'impuissance.,4,4.0,8,2.3636363636363638,4.049586776859504,11.0,0.0,1,12,0.0
438,"Elle peut saisir des objets du monde, les penser et les intégrer dans les calculs de ce qui est probable, mais le monde lui apparaît toujours dans son désordre.",7,7.0,30,3.935483870967742,42.51196670135275,31.0,0.0,1,32,0.0
439,"Penser le bonheur d'une telle conscience, c'est donc penser la situation initiale de cette conscience qui se représente le devenir comme hasardeux, c'est-à-dire comme fondamentalement imprévisible.",10,10.0,27,3.973684210526316,21.815096952908586,38.0,0.0,1,39,0.0
440,"Le bonheur, cet état idéal de stabilité d'une conscience satisfaite dans son être, aurait donc bien à faire de hasard, en ce qu'il faudrait chercher à être heureux dans le hasard et malgré lui.",8,8.0,24,3.2195121951219514,19.634741225461042,41.0,0.0,1,42,0.0
441,Le bonheur désignerait donc bien cette bonne fortune qui offre au sujet la possibilité un temps de se réaliser.,6,6.0,17,2.736842105263158,12.930747922437675,19.0,0.0,1,20,0.0
442,"Toutefois, le problème d'une telle conception du bonheur comme simple bonne fortune est qu'elle risque de confondre la joie et le bonheur.",6,6.0,15,3.3703703703703702,13.0480109739369,27.0,0.0,1,28,0.0
443,"Si la joie désigne bien l'état affectif éphémère issu de la bonne fortune d'un monde qui s'est pour le sujet pendant un lapse de temps correctement disposé, le bonheur, lui, désigne plutôt une disposition de l'être dans le temps.",10,10.0,36,3.92,41.1136,50.0,0.0,1,51,0.0
444,Un état tel que le sujet puisse dire qu'il est heureux et pas seulement qu'il éprouve de la joie.,9,9.0,22,3.608695652173913,18.759924385633266,23.0,0.0,1,24,0.0
445,"Dans ces conditions, l'impermanence du hasard, de l'aléa entre en conflit avec la permanence de la disposition heureuse.",5,5.0,12,3.0416666666666665,8.623263888888891,24.0,0.0,1,25,0.0
446,"Or, nous l'avons dit, le hasard est une perspective de la position initiale de la conscience face au devenir.",5,5.0,12,3.5652173913043477,11.550094517958415,23.0,0.0,1,24,0.0
447,"L'expérience du hasard est donc irréfléchie, et l'enjeu d'une pensée du bonheur est donc peut-être de dépasser le désordre du monde perçu initialement pour en penser l'ordre sous-jacent, ou même le réordonner nous-mêmes.",7,7.0,42,3.9183673469387754,38.442315701790925,49.0,0.0,1,50,0.0
448,"En effet, l'obstacle au bonheur comme disposition durable est justement la souffrance issue du chaos des expériences dans un devenir désordonné.",5,5.0,14,2.9166666666666665,10.909722222222223,24.0,0.0,1,25,0.0
449,"Le bonheur aurait alors affaire à la nécessité, c'est-à-dire à la découverte de lois en soi et dans le monde.",6,6.0,25,4.2592592592592595,24.710562414266118,27.0,0.0,1,28,0.0
450,"Il ne serait plus question d'être les proies passives d'un bonheur joie qui nous tombe dessus, mais de prendre en charge la nécessité du monde pour rendre possible un bonheur pensé alors comme disposition durable de soi dans le temps.",9,9.0,41,3.3777777777777778,37.61283950617283,45.0,0.0,1,46,0.0
451,"Cependant, l'hypothétique découverte par la conscience de la nécessité des lois peut apparaître non seulement inutile au regard de notre impuissance factuelle, mais aussi comme la production de l'illusion consolante d'un ordre justifiant notre existence.",9,9.0,29,3.441860465116279,23.223363980530017,43.0,0.0,1,44,0.0
452,Nous devons donc nous demander si le bonheur est affaire de hasard ou de nécessité.,6,6.0,14,2.8,10.426666666666666,15.0,0.0,1,16,0.0
453,Faut-il pour être heureux accepter de n'avoir affaire qu'aux circonstances hasardeuses ou doit-on s'exercer à la découvrir une nécessité supérieure qui rende possible notre bonheur ?,8,8.0,35,3.5428571428571427,37.96244897959184,35.0,0.0,1,36,0.0
454,"Pour répondre à cette question, nous devons d'abord revenir sur le sens de la situation d'une conscience face au hasard pour examiner la pertinence du bonheur comme bonne fortune.",7,7.0,27,3.3823529411764706,23.530276816608993,34.0,0.0,1,35,0.0
455,"Ensuite, nous considérerons l'hypothèse d'une conscience rendue heureuse par la découverte de la nécessité du monde et d'elle-même.",10,10.0,24,2.8518518518518516,18.200274348422496,27.0,0.0,1,28,0.0
456,"Enfin, nous reviendrons sur l'idée d'une vie bonne comme intégration du hasard dans la nécessité d'un récit.",6,6.0,21,3.1666666666666665,16.138888888888886,24.0,0.0,1,25,0.0
457,L'idée de hasard est le fruit d'une conscience dont l'acte de projection dans le monde est paradoxal.,7,7.0,16,3.217391304347826,12.69187145557656,23.0,0.0,1,24,0.0
458,"Prendre conscience, c'est d'abord être capable par un acte de l'esprit, de prendre connaissance du monde et de soi.",7,7.0,22,3.1481481481481484,17.311385459533607,27.0,0.0,1,28,0.0
459,"Mais en même temps, cette prise de conscience, c'est tout en même temps conscience des limites de ce saisissement.",4,4.0,17,4.0,18.608695652173914,23.0,0.0,1,24,0.0
460,"Face au temps, la conscience est donc capable de saisir la réalité du passage du temps, du flux temporel, mais aussi de conscientiser les limites de la conscience du temps.",7,7.0,25,3.0303030303030303,21.483930211202935,33.0,0.0,1,34,0.0
461,"Le hasard est donc le nom donné à cette imprévisibilité, qu'elle soit résultat d'une insuffisance effective de ma conscience ou nature même de la réalité temporelle.",7,7.0,26,3.225806451612903,20.6264308012487,31.0,0.0,1,32,0.0
462,"Dans Être et temps, Heidegger parle de “l'événement” comme ce qui, dans le devenir, ne pouvait radicalement pas être prévu et surgit dans le devenir comme la marque d'une impuissance fondamentale de la conscience quant à la détermination de ce qui va être.",11,11.0,46,3.4038461538461537,39.27921597633136,52.0,0.0,1,53,0.0
463,L'événement est donc conscience dans le temps de son imprévisibilité.,3,3.0,7,2.5833333333333335,3.576388888888889,12.0,0.0,1,13,0.0
464,"Or, mon expérience du temps est fondamentalement événementielle, en ce que je ne peux, comme conscience, exister autrement qu'en me projetant dans un lendemain, dans un tout à l'heure, que je veux prévoir, mais dont je connais le caractère imprévisible.",11,11.0,43,3.549019607843137,35.54171472510573,51.0,0.0,1,52,0.0
465,"Dans ces conditions, un bonheur pensé sous l'ordre du carpe diem, dans son interprétation vulgaire, est impossible, puisque ma conscience ne peut être, par sa nature même, entièrement au présent.",6,6.0,19,3.763157894736842,21.128116343490305,38.0,0.0,1,39,0.0
466,C'est le sens de la misère que Pascal développe dans ses pensées comme gap entre ma volonté rationnelle et ma capacité effective de saisir ce qui est et ce qui va être.,10,10.0,30,2.911764705882353,23.903979238754324,34.0,0.0,1,35,0.0
467,"Nous pourrions dire qu'il y a pour la conscience une nécessité existentielle du hasard, en ce que la nature même de l'existence implique un vécu temporel déficitaire quant à toute anticipation.",10,10.0,35,3.8055555555555554,33.98996913580246,36.0,0.0,1,37,0.0
468,"Donc, si exister c'est prendre en charge une situation instable où le hasard est la condition, alors le bonheur, pensé comme situation idéale de cette conscience, ne pourrait se définir que comme bonheur, c'est-à-dire bonne fortune.",7,7.0,33,5.469387755102041,47.228654727197004,49.0,0.0,1,50,0.0
469,"La bonne fortune est donc la chance, c'est-à-dire une circonstance temporelle qu'une conscience juge heureuse.",5,5.0,18,4.041666666666667,15.373263888888888,24.0,0.0,1,25,0.0
470,"Si nous définissons le bonheur comme état idéal de stabilité d'une conscience entièrement satisfaite, alors la bonne heure est celle où la conscience cesse de se projeter dans le devenir, mais se satisfait de son être.",7,7.0,20,3.375,18.884375,40.0,0.0,1,41,0.0
471,"Le bonheur ainsi défini dépend de la satisfaction des fins espérées par une conscience, c'est-à-dire la satisfaction du désir.",6,6.0,22,3.6538461538461537,23.226331360946748,26.0,0.0,1,27,0.0
472,"Or, la nature imprévisible du temps soumet au hasard la réalisation du désir.",4,4.0,7,2.9285714285714284,4.923469387755103,14.0,0.0,1,15,0.0
473,"Pour arrêter de faire l'épreuve insatisfaisante de la projection vers le désir, il faudrait avoir la chance que le désordre du monde s'aligne sur nos désirs et les réalise par hasard.",7,7.0,20,3.388888888888889,18.12654320987654,36.0,0.0,1,37,0.0
474,"Un tel fait s'éprouverait, en fait, souvent par l'expérience du revers du bonheur, le malheur.",5,5.0,17,3.227272727272727,12.902892561983471,22.0,0.0,1,23,0.0
475,Je peux déployer des efforts pour atteindre une fin déterminée.,5,5.0,9,2.3,5.81,10.0,0.0,1,11,0.0
476,"Si le malheur s'abat sur moi, me tombe dessus, si les circonstances hasardeuses vont contre mon désir, alors je ne pourrais rien y faire.",5,5.0,20,3.2758620689655173,14.820451843043996,29.0,0.0,1,30,0.0
477,Malheur et bonheur ne seraient alors que les noms donnés aux circonstances telles qu'éprouvées par une conscience se projetant dans le torrent du devenir.,10,10.0,18,2.8076923076923075,11.616863905325443,26.0,0.0,1,27,0.0
478,"Ainsi, le bonheur n'a bien à faire qu'au hasard et n'est donc, à ce titre, rien de plus qu'une espérance.",5,5.0,25,4.064516129032258,27.28616024973986,31.0,0.0,1,32,0.0
479,"Dans la Métaphysique des mœurs, Kant pense le bonheur comme un idéal de l'imagination.",4,4.0,10,2.7058823529411766,5.031141868512111,17.0,0.0,1,18,0.0
480,"Autrement dit, la raison pure ne peut considérer le bonheur comme un véritable concept, en ce que son contenu dépend de l'individu.",7,7.0,19,3.076923076923077,13.994082840236688,26.0,0.0,1,27,0.0
481,"Le bonheur ne peut donc être une fin objective parce qu'il ne répond à aucune loi, telle qu'on peut les découvrir par la raison pure.",9,9.0,27,2.966666666666667,21.96555555555555,30.0,0.0,1,31,0.0
482,"Le bonheur ne peut être qu'une maxime, c'est-à-dire une fin individuelle et, à ce titre, n'est qu'une espérance de la raison pratique.",4,4.0,34,5.4324324324324325,48.46165084002922,37.0,0.0,1,38,0.0
483,"Chez Kant, c'est la loi morale qui est une fin de l'agir humain, et même un impératif, alors que le bonheur, lui, est une espérance associée à cette fin première et qui ne la conditionne pas.",5,5.0,38,4.2,43.67111111111111,45.0,0.0,1,46,0.0
484,"Le bonheur ne relève donc pas d'une nécessité, contrairement à la loi morale exprimée dans la nécessité de l'impératif catégorique, mais une hypothèse pratique qui soulage le sujet dans l'exercice de son existence.",7,7.0,38,3.5121951219512195,36.34741225461035,41.0,0.0,1,42,0.0
485,Nous pouvons donc dire que la condition existentielle de la conscience implique que cette conscience soit soumise au hasard comme conséquence nécessaire de son mode de projection dans le monde.,9,9.0,29,3.3333333333333335,26.15555555555556,30.0,0.0,1,31,0.0
486,"Donc, en ce que le bonheur désigne bien un état idéal de cette conscience, il semble logique de dire que le bonheur est affaire de hasard, et même de la nécessité du hasard.",7,7.0,19,3.6666666666666665,20.22222222222222,36.0,0.0,1,37,0.0
487,"Le bonheur est donc au mieux une chance ou, au pire, l'espérance d'une conscience triste soumise à la force du désordre du monde.",8,8.0,22,3.3793103448275863,16.304399524375743,29.0,0.0,1,30,0.0
488,"Toutefois, une telle définition du bonheur ne se fonde-t-elle pas sur une double confusion.",4,4.0,10,3.3684210526315788,8.232686980609417,19.0,0.0,1,20,0.0
489,"D'abord, celle concernant le sens du hasard.",4,4.0,6,2.5,2.25,10.0,0.0,1,11,0.0
490,"En effet, dire que le monde est soumis au hasard, c'est tirer d'une expérience initiale du temps par la conscience, la conséquence d'une objectivité indépassable du hasard.",6,6.0,22,3.6944444444444446,20.378858024691358,36.0,0.0,1,37,0.0
491,"N'est-ce pas alors oublier que précisément l'expérience temporelle du hasard comme événement est initiale, c'est-à-dire point de départ de la conscience telle qu'elle fait l'épreuve du temps et du monde.",11,11.0,45,4.127659574468085,44.196468990493436,47.0,0.0,1,48,0.0
492,"De là, tirer d'une telle confusion, l'idée que le bonheur n'est que l'état chance d'une conscience par hasard satisfaite dans ses appétits, c'est confondre l'état affectif du bonheur et le bonheur lui-même.",7,7.0,36,4.627450980392157,50.54748173779317,51.0,0.0,1,52,0.0
493,Ne faut-il pas considérer à l'inverse que cet état affectif heureux est conditionné par un dépassement de la disposition initiale de la conscience face au hasard et que ce dépassement est justement ce que nous appelons bonheur.,7,7.0,40,4.024390243902439,44.462819750148725,41.0,0.0,1,42,0.0
494,La conscience n'est pas que la projection immédiate dans le monde.,3,3.0,7,3.076923076923077,3.7633136094674557,13.0,0.0,1,14,0.0
495,"Elle est aussi réflexivité, et il ne faut donc pas rester au niveau de la première impression du monde comme hasardeux.",7,7.0,19,3.3181818181818183,15.580578512396693,22.0,0.0,1,23,0.0
496,"De fait, en tant qu'elle est réfléchie, la conscience est dotée de raison.",4,4.0,14,2.823529411764706,9.792387543252596,17.0,0.0,1,18,0.0
497,La raison désigne la faculté par laquelle une conscience peut articuler logiquement des données immédiates de sa conscience pour en tirer des propositions voire des lois.,8,8.0,24,2.9615384615384617,21.4215976331361,26.0,0.0,1,27,0.0
498,Nous retrouvons là le sens du terme logos (λόγος) platonicien comme activité de l'esprit par laquelle le sujet met en ordre le chaos.,7,7.0,26,3.1481481481481484,23.829903978052126,27.0,0.0,1,28,0.0
499,"Dans le Timée, Platon considère ainsi que la raison, le logos, permet d'organiser la matière informe, la Chôra (χώρα) et de lui donner sens, de l'informer.",7,7.0,32,3.4324324324324325,29.002191380569762,37.0,0.0,1,38,0.0
500,L'activité rationnelle est donc ce par quoi un sujet donne sens à la donnée chaotique dont il fait l'expérience.,7,7.0,17,2.782608695652174,11.039697542533082,23.0,0.0,1,24,0.0
501,"Dire donc que la conscience immédiate a d'abord affaire au chaos du réel, ne signifie pas que la conscience réflexive en reste là.",6,6.0,17,3.6538461538461537,17.68786982248521,26.0,0.0,1,27,0.0
502,"Le hasard est certes le désordre initial depuis lequel une conscience fait l'expérience du monde, mais cela ne signifie pas qu'elle ne peut pas par la raison dépasser cette perspective.",6,6.0,30,3.5142857142857142,28.47836734693878,35.0,0.0,1,36,0.0
503,"Face au hasard des circonstances, face au hasard des circonstances, une conscience rationnelle peut donc chercher à découvrir l'ordre sous-jacent des événements et donc dépasser la souffrance issue de l'impuissance face aux événements.",10,10.0,26,3.073170731707317,19.04342653182629,41.0,0.0,1,42,0.0
504,"Le bonheur a donc bien affaire au hasard, mais pas au sens d'une soumission, mais comme point de départ d'une activité.",7,7.0,25,3.3703703703703702,20.67764060356653,27.0,0.0,1,28,0.0
505,"La raison permet, par dévoilement des relations logiques entre les choses et les événements, de dégager ce qu'il y a de nécessaire dans l'être des choses.",7,7.0,30,3.375,29.734375,32.0,0.0,1,33,0.0
506,"Nécessaire désigne ici, par opposition au hasard, pensé comme contingence, comme ce qui pourrait ne pas être, ce qui ne peut être autrement.",7,7.0,26,3.074074074074074,23.475994513031555,27.0,0.0,1,28,0.0
507,"En quoi la raison, en découvrant par réflexivité la nécessité dissimulée sous l'apparence de la contingence, pourrait-elle me rendre heureux ?",7,7.0,19,4.115384615384615,27.10207100591716,26.0,0.0,1,27,0.0
508,"En quoi comprendre que ce que je croyais être une mauvaise fortune comme une nécessité du monde, me rendra moins malheureux.",8,8.0,18,5.090909090909091,35.082644628099175,22.0,0.0,1,23,0.0
509,"Pire, ne faut-il pas être misologue pour éviter que ce que nous pensons être une exceptionnelle bonne fortune soit ramené par la raison à la logique désaffectée des nécessités du monde ?",8,8.0,31,3.7941176470588234,30.398788927335637,34.0,0.0,1,35,0.0
510,N'y a-t-il pas aussi un bonheur dans la croyance de l'événement du bonheur comme heureux hasard ?,6,6.0,21,3.75,18.6875,24.0,0.0,1,25,0.0
511,"Dans Le monde comme volonté et représentation, Schopenhauer considère au contraire que la raison peut diminuer la souffrance à défaut de nous rendre heureux.",6,6.0,16,2.68,10.137599999999999,25.0,0.0,1,26,0.0
512,"Le malheur est pour lui la condition positive de notre existence en raison de l'expression en nous du principe métaphysique de la volonté sous la forme de représentation par la conscience de fins à poursuivre, alors même que la volonté est infinie.",11,11.0,39,3.888888888888889,58.009876543209884,45.0,0.0,1,46,0.0
513,"Dans ces conditions, nous éprouvons le malheur comme un scandale métaphysique, tel que notre conscience cherche à se projeter par son désir vers des fins locales qui ne peuvent jamais résoudre le désir lui-même comme tension indéfinie.",11,11.0,36,2.902439024390244,29.405116002379533,41.0,0.0,1,42,0.0
514,Le bonheur est donc pour lui une illusion de la représentation.,3,3.0,6,2.727272727272727,2.925619834710744,11.0,0.0,1,12,0.0
515,"Toutefois, la raison peut, en comprenant le principe de la volonté, diminuer quelque peu notre misère.",6,6.0,15,3.3684210526315788,13.495844875346261,19.0,0.0,1,20,0.0
516,"En effet, notre souffrance est d'autant plus grande qu'elle nous semble être la nôtre.",5,5.0,10,3.6842105263157894,8.005540166204987,19.0,0.0,1,20,0.0
517,"Nous souffrons donc, mais nous souffrons plus encore de souffrir en tant qu'individu.",6,6.0,15,3.1875,11.27734375,16.0,0.0,1,17,0.0
518,Quel rôle peut alors avoir la raison ?,4,4.0,5,1.8571428571428572,1.836734693877551,7.0,0.0,1,8,0.0
519,"En comprenant que ma souffrance est la conséquence dans l'ordre de la représentation du principe universel et absolu de la volonté, je comprends que cette souffrance n'est pas seulement la mienne et en la désindividuant, je la diminue.",9,9.0,24,4.295454545454546,27.935433884297517,44.0,0.0,1,45,0.0
520,"La réduction du malheur, si ce n'est le bonheur, à affaire avec la compréhension de la nécessité du mal.",5,5.0,22,4.478260869565218,30.249527410207936,23.0,0.0,1,24,0.0
521,"Une telle perspective pessimiste n'est toutefois pas entièrement satisfaisante et nous pourrions peut-être lui reprocher de fonder ontologiquement le malheur, alors que celui-ci n'est peut-être qu'une mauvaise interprétation.",6,6.0,31,5.585365853658536,39.70612730517549,41.0,0.0,1,42,0.0
522,"Ainsi, dans la sagesse stoïcienne, le bonheur pensé comme ataraxie passe par un tri rationnel entre ce qui dépend de nous et ce qui n'en dépend pas.",6,6.0,19,3.064516129032258,14.189386056191465,31.0,0.0,1,32,0.0
523,"Or, si cette délimitation se heurte d'abord à la découverte de la nécessité du cosmos régi par la fatalité, cela conduit ensuite à la compréhension de notre puissance dans l'ordre de nos représentations.",8,8.0,24,4.384615384615385,37.15976331360947,39.0,0.0,1,40,0.0
524,"Nous sommes capables de modifier nos représentations et la compréhension du monde comme nécessité, comme ne pouvant être autrement, ne nous pousse pas à la déploration face au malheur qui nous tombe dessus, mais à l'exercice d'une puissance intérieure par laquelle nous pouvons entrer en harmonie avec la nécessité.",9,9.0,54,3.6785714285714284,56.46811224489796,56.0,0.0,1,57,0.0
525,"Le bonheur est donc tranquillité d'une conscience en paix avec le monde, et il a donc à faire avec une nécessité qui n'entre pas en conflit, mais est en harmonie avec moi.",8,8.0,34,3.3157894736842106,30.268698060941826,38.0,0.0,1,39,0.0
526,"Le bonheur passe donc par l'exercice de son propre pouvoir, de sa propre nécessité.",5,5.0,15,3.176470588235294,10.615916955017303,17.0,0.0,1,18,0.0
527,"Si la conscience peut, par son activité rationnelle, se saisir de ce qui constitue la logique fondamentale du monde, elle doit pouvoir par auto-saisissement, comprendre ce qui est sa propre logique, ce pourquoi elle est faite.",8,8.0,20,3.5348837209302326,21.59762033531639,43.0,0.0,1,44,0.0
