sms_id,SMS_texte,SMS_profondeur_arbre_max,SMS_profondeur_arbre_moy,SMS_distance_dependance_max,SMS_distance_dependance_moy,SMS_distance_dependance_var,SMS_nb_dependances_moy_phrase,SMS_nb_dependances_var_phrase,SMS_nb_phrases,SMS_nb_tokens,Transcodage_1_texte,Transcodage_1_profondeur_arbre_max,Transcodage_1_profondeur_arbre_moy,Transcodage_1_distance_dependance_max,Transcodage_1_distance_dependance_moy,Transcodage_1_distance_dependance_var,Transcodage_1_nb_dependances_moy_phrase,Transcodage_1_nb_dependances_var_phrase,Transcodage_1_nb_phrases,Transcodage_1_nb_tokens,Transcodage_2_texte,Transcodage_2_profondeur_arbre_max,Transcodage_2_profondeur_arbre_moy,Transcodage_2_distance_dependance_max,Transcodage_2_distance_dependance_moy,Transcodage_2_distance_dependance_var,Transcodage_2_nb_dependances_moy_phrase,Transcodage_2_nb_dependances_var_phrase,Transcodage_2_nb_phrases,Transcodage_2_nb_tokens,divergence_score
183,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
184,"Non explique j'aime pas ne pas comprendre
Ouais, tu me diras!",4.0,4.0,13.0,3.642857142857143,11.08673469387755,14.0,0.0,1.0,15.0,"Non explique j'aime pas ne pas comprendre
Ouais, tu me diras !",4.0,4.0,13.0,3.642857142857143,11.08673469387755,14.0,0.0,1.0,15.0,"Non explique j'aime pas ne pas comprendre. Ouais, tu me diras !",4.0,3.5,8.0,2.5714285714285716,3.9591836734693877,7.0,4.0,2.0,16.0,7.071428571428571
185,"Mais tu paye pas l'arc de toute facon ils le prètent
Mais c'est quoi Pierre?",4.0,4.0,15.0,3.0526315789473686,12.049861495844876,19.0,0.0,1.0,20.0,"Mais tu paies pas l'arc de toute façon ils le prêtent.
Mais c'est quoi Pierre?",4.0,3.0,11.0,2.8421052631578947,7.8171745152354575,9.5,12.25,2.0,21.0,"Mais tu paies pas l'arc de toute façon ils le prêtent.
Mais c'est quoi Pierre ?",4.0,3.0,11.0,2.8421052631578947,7.8171745152354575,9.5,12.25,2.0,21.0,5.210526315789474
186,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,0.0
187,"Oui, c'est tellement le bordel que ca passe de toute facon.",5.0,5.0,7.0,3.142857142857143,4.26530612244898,14.0,0.0,1.0,15.0,"Oui, c'est tellement le bordel que ça passe de toute façon.",5.0,5.0,7.0,3.142857142857143,4.26530612244898,14.0,0.0,1.0,15.0,"Oui, c'est tellement le bordel que ça passe de toute façon.",5.0,5.0,7.0,3.142857142857143,4.26530612244898,14.0,0.0,1.0,15.0,0.0
188,"Si, Pierre el loco",3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,"Si, Pierre el loco",3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,"Si, Pierre el loco",3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,0.0
189,"C'est cool, j'espere que tu pourras vite t'ìnstaller ! Moi ca va, hier j'etais a la plage, et je recherche encore un stage.",5.0,4.5,16.0,3.212121212121212,11.682277318640958,16.5,2.25,2.0,35.0,"C'est cool, j'espère que tu pourras vite t'installer ! Moi ça va, hier j'étais à la plage, et je recherche encore un stage.",5.0,4.5,16.0,3.212121212121212,11.682277318640958,16.5,2.25,2.0,35.0,"C'est cool, j'espère que tu pourras vite t'installer ! Moi ça va, hier j'étais à la plage, et je recherche encore un stage.",5.0,4.5,16.0,3.212121212121212,11.682277318640958,16.5,2.25,2.0,35.0,0.0
190,Tu vas passer a l'asso ? J'y suis.,5.0,3.5,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,Tu vas passer à l'association ? J'y suis.,5.0,3.5,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,Tu vas passer à l'association ? J'y suis.,5.0,3.5,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,0.0
191,Alors tu viens a la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Alors tu viens à la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Alors tu viens à la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
192,Au gymnase avec tapis du csu,3.0,3.0,4.0,1.8,1.36,5.0,0.0,1.0,6.0,Au gymnase avec tapis du csu,3.0,3.0,4.0,1.8,1.36,5.0,0.0,1.0,6.0,Au gymnase avec tapis du CSU,3.0,3.0,4.0,1.8,1.36,5.0,0.0,1.0,6.0,0.0
193,Coucou m'man! J'ai recu un email du compte de papa sur laredoute et il semblerait que ton colis soit arrive au bon jardinier (soutif beige + cadeau),6.0,4.5,11.0,2.40625,3.9912109375,16.0,144.0,2.0,34.0,Coucou maman! J'ai reçu un émail du compte de papa sur la redoute et il semblerait que ton colis soit arrivé au bon jardinier (soutien-gorge beige + cadeau),6.0,4.0,12.0,2.8181818181818183,8.209366391184574,16.5,210.25,2.0,35.0,Coucou maman! J'ai reçu un émail du compte de papa sur La Redoute et il semblerait que ton colis soit arrivé au Bon Jardinier (soutien-gorge beige + cadeau),6.0,4.0,12.0,2.8484848484848486,8.128558310376492,16.5,210.25,2.0,35.0,1.4422348484848486
194,Ouai,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Ouais,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Ouais,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
195,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
196,Nan d'Marie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,Non d'Marie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,Non d'Marie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,0.0
197,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
198,Rien ^^ dsl du retard ^^,5.0,5.0,3.0,1.5714285714285714,0.5306122448979591,7.0,0.0,1.0,8.0,Rien ^^ désolé du retard ^^,5.0,5.0,3.0,1.4285714285714286,0.5306122448979591,7.0,0.0,1.0,8.0,Rien ^^ désolé du retard ^^,5.0,5.0,3.0,1.4285714285714286,0.5306122448979591,7.0,0.0,1.0,8.0,0.1428571428571428
199,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,0.0
200,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
201,Ouaii ^^ tfk?,3.0,3.0,4.0,2.5,1.25,4.0,0.0,1.0,5.0,Ouais ^^ tu fais quoi ?,4.0,4.0,4.0,1.6666666666666667,1.222222222222222,6.0,0.0,1.0,7.0,Ouais ^^ tu fais quoi ?,4.0,4.0,4.0,1.6666666666666667,1.222222222222222,6.0,0.0,1.0,7.0,1.8333333333333333
202,Sa va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Ça va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Ça va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
203,Heyy !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hey !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hey !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
204,Ok bye je t'aime et moi je commence a 9h :p,4.0,4.0,7.0,3.1538461538461537,2.591715976331361,13.0,0.0,1.0,14.0,OK bye je t'aime et moi je commence à 9h :p,4.0,4.0,7.0,3.1538461538461537,2.591715976331361,13.0,0.0,1.0,14.0,O.K. bye je t'aime et moi je commence à 9h :p,4.0,3.5,7.0,2.6,2.506666666666667,7.5,20.25,2.0,17.0,1.5538461538461537
205,"Ouai , tfk ?",3.0,3.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,"Ouais, tu fais quoi ?",3.0,3.0,3.0,1.6,0.64,5.0,0.0,1.0,6.0,"Ouais, tu fais quoi ?",3.0,3.0,3.0,1.6,0.64,5.0,0.0,1.0,6.0,1.2666666666666668
206,Heyy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
207,Bonne nuit <3,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,Bonne nuit <3,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,Bonne nuit <3,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,0.0
208,Arrete avec ses chaines de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,Arrête avec ses chaînes de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,Arrête avec ses chaînes de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,0.0
209,Mouai bon jlaisse ^^,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Mouais bon je laisse ^^,3.0,3.0,3.0,1.4,0.6400000000000002,5.0,0.0,1.0,6.0,Mouais bon je laisse ^^,3.0,3.0,3.0,1.4,0.6400000000000002,5.0,0.0,1.0,6.0,1.15
210,Meme pas ppour Claire ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Même pas pour Claire ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Même pas pour Claire ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,0.0
211,Moi nn plus ^^,3.0,3.0,3.0,1.5,0.75,4.0,0.0,1.0,5.0,Moi non plus ^^,4.0,4.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Moi non plus ^^,4.0,4.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,1.25
212,A cote de la plaque ? Nan je pense pas ^^,3.0,3.0,5.0,2.0,1.8,5.0,0.0,2.0,12.0,A côté de la plaque ? Non je pense pas ^^,3.0,3.0,5.0,2.0,1.8,5.0,0.0,2.0,12.0,A côté de la plaque ? Non je pense pas ^^,3.0,3.0,5.0,2.0,1.8,5.0,0.0,2.0,12.0,0.0
213,Qqn de la classe,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quelqu'un de la classe,4.0,4.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Quelqu'un de la classe,4.0,4.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.2
214,Ah bah voila ! :) mais jpense que tu as menti j'ai un presentiment,4.0,3.0,7.0,2.2666666666666666,2.328888888888889,7.5,20.25,2.0,17.0,Ah bah voila ! :) mais je pense que tu as menti j'ai un pressentiment,5.0,3.5,7.0,2.375,2.359375,8.0,25.0,2.0,18.0,Ah bah voila ! :) mais je pense que tu as menti j'ai un pressentiment,5.0,3.5,7.0,2.375,2.359375,8.0,25.0,2.0,18.0,1.1083333333333334
215,Il sapelle comment alors ?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Il s'appelle comment alors ?,2.0,2.0,3.0,2.0,0.6666666666666666,6.0,0.0,1.0,7.0,Il s'appelle comment alors ?,2.0,2.0,3.0,2.0,0.6666666666666666,6.0,0.0,1.0,7.0,0.25
216,Ouai :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
217,Pck ! Nan mais dit le tourne pas autour omoin c'est dit et je peut tarranger avec lui sil est au bahut,8.0,5.0,10.0,2.227272727272727,4.721074380165291,11.0,100.0,2.0,24.0,Parce que ! No mais dis-le tourne pas autour au moins c'est dit et je peux t'arranger avec lui s'il est au bahut,6.0,4.0,11.0,2.6206896551724137,5.338882282996434,14.5,156.25,2.0,31.0,"Parce que ! Non mais dis-le, tourne pas autour au moins c'est dit et je peux t'arranger avec lui s'il est au bahut",6.0,4.0,11.0,2.7,5.41,15.0,169.0,2.0,32.0,3.472727272727273
218,Nan mais tkt ! Et puis moi je peut pas ecrire 2 pages ! :/,4.0,3.0,5.0,2.0,1.5384615384615385,4.333333333333333,11.555555555555557,3.0,16.0,Non mais t'inquiète ! Et puis moi je peux pas écrire 2 pages ! :/,4.0,3.0,5.0,1.9333333333333333,1.662222222222222,5.0,10.666666666666666,3.0,18.0,Non mais t'inquiète ! Et puis moi je peux pas écrire 2 pages ! :/,4.0,3.0,5.0,1.9333333333333333,1.662222222222222,5.0,10.666666666666666,3.0,18.0,0.06666666666666665
219,Ouai j'ai lu sa,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Oui j'ai lu ça,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Ouais j'ai lu ça,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,0.0
220,J'ai kiffé <3,3.0,3.0,3.0,1.8,0.9600000000000002,5.0,0.0,1.0,6.0,J'ai kiffé  <3,3.0,3.0,3.0,1.8,0.9600000000000002,5.0,0.0,1.0,6.0,J'ai kiffé <3,3.0,3.0,3.0,1.8,0.9600000000000002,5.0,0.0,1.0,6.0,0.0
221,Nan je veut savoir qui tu aime stp,4.0,4.0,4.0,2.0,1.1428571428571428,7.0,0.0,1.0,8.0,Non je veux savoir qui tu aimes s’il te plaît,5.0,5.0,5.0,1.9090909090909092,1.5371900826446279,11.0,0.0,1.0,12.0,Non je veux savoir qui tu aimes s’il te plaît,5.0,5.0,5.0,1.9090909090909092,1.5371900826446279,11.0,0.0,1.0,12.0,2.090909090909091
222,Bah j'espere <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Bah j'espère <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Bah j'espère <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,0.0
223,J'taime <3,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Je t'aime <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Je t'aime <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.55
224,Allez ! Vazi stp,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,Allez ! Vas-y s’il te plaît,3.0,2.5,7.0,2.625,4.484375,4.0,9.0,2.0,10.0,Allez ! Vas-y s’il te plaît,3.0,2.5,7.0,2.625,4.484375,4.0,9.0,2.0,10.0,8.625
225,Sinon t'est immature :( mais dit le sa te fera rien !,4.0,4.0,10.0,2.857142857142857,5.265306122448979,14.0,0.0,1.0,15.0,Sinon tu es immature :( mais dis-le ça te fera rien !,4.0,4.0,11.0,2.7857142857142856,6.596938775510205,14.0,0.0,1.0,15.0,Sinon tu es immature :( mais dis-le ça te fera rien !,4.0,4.0,11.0,2.7857142857142856,6.596938775510205,14.0,0.0,1.0,15.0,1.0714285714285716
226,Nan nan tu me le dit tu gere pas la ! :/,3.0,2.5,5.0,2.3636363636363638,2.049586776859504,5.5,20.25,2.0,13.0,Non non tu me le dis tu gères pas là ! :/,3.0,2.5,5.0,2.6363636363636362,2.0495867768595044,5.5,20.25,2.0,13.0,Non non tu me le dis tu gères pas là ! :/,3.0,2.5,5.0,2.6363636363636362,2.0495867768595044,5.5,20.25,2.0,13.0,0.2727272727272725
227,Allez vazi :),2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Allez vas-y  :),3.0,3.0,5.0,2.6,2.64,5.0,0.0,1.0,6.0,"Allez, vas-y  :)",3.0,3.0,6.0,3.1666666666666665,3.8055555555555554,6.0,0.0,1.0,7.0,5.166666666666666
228,Allez putain dis le !,3.0,3.0,4.0,2.0,1.5,4.0,0.0,1.0,5.0,Allez putain dis-le !,3.0,3.0,5.0,2.2,2.16,5.0,0.0,1.0,6.0,Allez putain dis-le !,3.0,3.0,5.0,2.2,2.16,5.0,0.0,1.0,6.0,1.2000000000000002
229,Nan nan tu me le dit ! Sinon sa va pas ^^,3.0,3.0,5.0,1.8181818181818181,1.421487603305785,5.5,0.25,2.0,13.0,Non tu me le dis ! Sinon ça va pas ^^,3.0,2.5,4.0,1.8,0.9600000000000002,5.0,0.0,2.0,12.0,Non tu me le dis ! Sinon ça va pas ^^,3.0,2.5,4.0,1.8,0.9600000000000002,5.0,0.0,2.0,12.0,1.018181818181818
230,Mais si ! Allez stp :),2.0,2.0,3.0,1.6,0.64,2.5,0.25,2.0,7.0,Mais si ! Allez s’il te plaît :),4.0,3.0,7.0,3.2222222222222223,5.061728395061729,4.5,6.25,2.0,11.0,Mais si ! Allez s’il te plaît :),4.0,3.0,7.0,3.2222222222222223,5.061728395061729,4.5,6.25,2.0,11.0,7.622222222222222
231,Aller tkt ! Je dirai rien si tu vx,3.0,2.5,4.0,1.7142857142857142,1.0612244897959182,3.5,2.25,2.0,9.0,Aller t'inquiète ! Je dirai rien si tu veux,3.0,3.0,4.0,2.111111111111111,1.432098765432099,4.5,0.25,2.0,11.0,Aller t'inquiète ! Je dirai rien si tu veux,3.0,3.0,4.0,2.111111111111111,1.432098765432099,4.5,0.25,2.0,11.0,0.39682539682539697
232,J'ai un annif samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps t'y vas avc ki ?,6.0,6.0,27.0,3.5517241379310347,24.523186682520805,29.0,0.0,1.0,30.0,J'ai un anniversaire samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps tu y vas avec qui ?,6.0,6.0,26.0,3.4285714285714284,23.387755102040817,28.0,0.0,1.0,29.0,J'ai un anniversaire samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps tu y vas avec qui ?,6.0,6.0,26.0,3.4285714285714284,23.387755102040817,28.0,0.0,1.0,29.0,1.1231527093596063
233,Je suis le vrai et l'unnique par contre dit moi qui tu aime !,5.0,5.0,12.0,2.8666666666666667,6.915555555555555,15.0,0.0,1.0,16.0,Je suis le vrai et l'unique par contre dis-moi qui tu aimes !,4.0,4.0,13.0,3.125,9.109375,16.0,0.0,1.0,17.0,Je suis le vrai et l'unique par contre dis-moi qui tu aimes !,4.0,4.0,13.0,3.125,9.109375,16.0,0.0,1.0,17.0,2.2583333333333333
234,"Non mais tsais dit le au moin c'est fait , apres sa fait immature",4.0,4.0,11.0,2.8666666666666667,7.582222222222222,15.0,0.0,1.0,16.0,"Non mais tu sais dis-le au moins c'est fait, après ça fait immature",5.0,5.0,13.0,2.8823529411764706,9.633217993079583,17.0,0.0,1.0,18.0,"Non mais tu sais dis-le au moins c'est fait, après ça fait immature",5.0,5.0,13.0,2.8823529411764706,9.633217993079583,17.0,0.0,1.0,18.0,3.015686274509804
235,Nan j'allais y revenir tkt pas ! Tu te sauvera pas comme sa,3.0,3.0,5.0,2.1538461538461537,1.36094674556213,6.5,2.25,2.0,15.0,Non j'allais y revenir t'inquiète pas ! Tu te sauveras pas comme ça,4.0,3.5,7.0,2.2,2.826666666666666,7.5,6.25,2.0,17.0,Non j'allais y revenir t'inquiète pas ! Tu te sauveras pas comme ça,4.0,3.5,7.0,2.2,2.826666666666666,7.5,6.25,2.0,17.0,3.0461538461538464
236,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,0.0
237,Nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Non,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Non,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
238,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
239,Bah ouai ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bah oui ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bah ouais ^^,3.0,3.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,1.0
240,Bah ouai ^^ :) et toi ta pas trouve de mec ou t'est pas en kiff sur qqn ?,4.0,4.0,12.0,3.909090909090909,10.355371900826446,22.0,0.0,1.0,23.0,Bah ouais ^^ :) et toi tu as pas trouvé de mec ou tu es pas en kiff sur quelqu'un ?,4.0,4.0,13.0,4.125,12.192708333333334,24.0,0.0,1.0,25.0,Bah ouais ^^ :) et toi tu as pas trouvé de mec ou tu es pas en kif sur quelqu'un ?,4.0,4.0,13.0,4.125,12.192708333333334,24.0,0.0,1.0,25.0,1.2159090909090908
241,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
242,En meme temps c'est pas dur x),3.0,3.0,5.0,2.2222222222222223,1.950617283950617,9.0,0.0,1.0,10.0,En même temps c'est pas dur x),3.0,3.0,5.0,2.2222222222222223,1.950617283950617,9.0,0.0,1.0,10.0,En même temps c'est pas dur x),3.0,3.0,5.0,2.2222222222222223,1.950617283950617,9.0,0.0,1.0,10.0,0.0
243,Je te dirai mais je pense pa mais on peut se voir d l âprem ou koi,6.0,6.0,7.0,2.0,2.125,16.0,0.0,1.0,17.0,Je te dirai mais je pense pas mais on peut se voir dès l'après-midi ou quoi,7.0,7.0,7.0,2.210526315789474,2.481994459833795,19.0,0.0,1.0,20.0,Je te dirai mais je pense pas mais on peut se voir dans l'après-midi ou quoi,6.0,6.0,7.0,2.263157894736842,2.5096952908587253,19.0,0.0,1.0,20.0,1.263157894736842
244,"Nan mais on est deux moi et une autre fille qui sap Julie , en 400m crono on leur met plus d'une minute",5.0,5.0,14.0,2.75,7.354166666666667,24.0,0.0,1.0,25.0,"Non mais on est deux moi et une autre fille qui s'appelle Julie , en 400m chrono on leur met plus d'une minute",5.0,5.0,16.0,3.0,8.615384615384615,26.0,0.0,1.0,27.0,"Non mais on est deux moi et une autre fille qui s'appelle Julie , en 400 m chrono on leur met plus d'une minute",5.0,5.0,17.0,2.925925925925926,9.84636488340192,27.0,0.0,1.0,28.0,3.25
245,Ouaip :) avec ton joli Julie d'amour,4.0,4.0,6.0,2.5555555555555554,2.469135802469136,9.0,0.0,1.0,10.0,Ouais :) avec ton joli Julie d'amour,4.0,4.0,6.0,2.5555555555555554,2.469135802469136,9.0,0.0,1.0,10.0,Ouais :) avec ton joli Julie d'amour,4.0,4.0,6.0,2.5555555555555554,2.469135802469136,9.0,0.0,1.0,10.0,0.0
246,On a souffert !,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,On a souffert !,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,On a souffert !,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
247,X) avec qui ?,3.0,3.0,3.0,1.5,0.75,4.0,0.0,1.0,5.0,X) avec qui ?,3.0,3.0,3.0,1.5,0.75,4.0,0.0,1.0,5.0,X) avec qui ?,3.0,3.0,3.0,1.5,0.75,4.0,0.0,1.0,5.0,0.0
248,Moi j'attend 18:15 et Sophie et Pierre qui sont nominé,4.0,4.0,5.0,2.1538461538461537,1.8224852071005915,13.0,0.0,1.0,14.0,Moi j'attends 18:15 et Sophie et Pierre qui sont nominés,4.0,4.0,5.0,2.076923076923077,1.9171597633136093,13.0,0.0,1.0,14.0,Moi j'attends 18h15 et Sophie et Pierre qui sont nominés,4.0,4.0,5.0,2.090909090909091,1.3553719008264462,11.0,0.0,1.0,12.0,0.07692307692307665
249,Les mariages la ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Les mariages là ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Les mariages là ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
250,Coucou :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Coucou :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Coucou :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
251,Par contre je sais pas quand jte repondrai peut etre se week end mais ya des canadiens qui viennent passé le week end,7.0,7.0,11.0,2.0,4.7272727272727275,22.0,0.0,1.0,23.0,Par contre je sais pas quand je te répondrai peut-être ce week-end mais y a des Canadiens qui viennent passer le week-end,7.0,7.0,15.0,2.3333333333333335,7.4074074074074066,27.0,0.0,1.0,28.0,Par contre je sais pas quand je te répondrai peut-être ce week-end mais il y a des canadiens qui viennent passer le week-end,7.0,7.0,16.0,2.392857142857143,8.095663265306124,28.0,0.0,1.0,29.0,5.392857142857142
252,Nan mais pour t'envoyer avec la lettre ^^,4.0,4.0,5.0,2.6,1.8399999999999999,10.0,0.0,1.0,11.0,Non mais pour t'envoyer avec la lettre ^^,4.0,4.0,5.0,2.6,1.8399999999999999,10.0,0.0,1.0,11.0,Non mais pour t'envoyer avec la lettre ^^,4.0,4.0,5.0,2.6,1.8399999999999999,10.0,0.0,1.0,11.0,0.0
253,Sinon j'ai une cle usb avec tte mes photos ^^,4.0,4.0,7.0,2.5833333333333335,3.576388888888888,12.0,0.0,1.0,13.0,Sinon j'ai une clé USB avec toutes mes photos ^^,4.0,4.0,6.0,2.4166666666666665,2.409722222222222,12.0,0.0,1.0,13.0,Sinon j'ai une clé USB avec toutes mes photos ^^,4.0,4.0,6.0,2.4166666666666665,2.409722222222222,12.0,0.0,1.0,13.0,1.166666666666667
