sms_id,SMS_texte,SMS_profondeur_arbre_max,SMS_profondeur_arbre_moy,SMS_distance_dependance_max,SMS_distance_dependance_moy,SMS_distance_dependance_var,SMS_nb_dependances_moy_phrase,SMS_nb_dependances_var_phrase,SMS_nb_phrases,SMS_nb_tokens,Transcodage_1_texte,Transcodage_1_profondeur_arbre_max,Transcodage_1_profondeur_arbre_moy,Transcodage_1_distance_dependance_max,Transcodage_1_distance_dependance_moy,Transcodage_1_distance_dependance_var,Transcodage_1_nb_dependances_moy_phrase,Transcodage_1_nb_dependances_var_phrase,Transcodage_1_nb_phrases,Transcodage_1_nb_tokens,Transcodage_2_texte,Transcodage_2_profondeur_arbre_max,Transcodage_2_profondeur_arbre_moy,Transcodage_2_distance_dependance_max,Transcodage_2_distance_dependance_moy,Transcodage_2_distance_dependance_var,Transcodage_2_nb_dependances_moy_phrase,Transcodage_2_nb_dependances_var_phrase,Transcodage_2_nb_phrases,Transcodage_2_nb_tokens,divergence_score
173,Haha! :),2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,Ha ha ! :),2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,1.5,0.25,2.0,5.0,Ha ha ! :),2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,1.5,0.25,2.0,5.0,1.3333333333333333
174,Ok jvai voir ca. Mais la meteo annonce un mauvais temps pour ce we.,3.0,3.0,7.0,2.357142857142857,3.515306122448979,7.0,9.0,2.0,16.0,"O.K. je vais voir ça, Mais la météo annonce un mauvais temps pour ce week-end.",5.0,4.0,16.0,3.0,11.3,10.0,49.0,2.0,22.0,"O.K. je vais voir ça, Mais la météo annonce un mauvais temps pour ce week-end.",5.0,4.0,16.0,3.0,11.3,10.0,49.0,2.0,22.0,11.642857142857142
175,"Ok, oui la boxe c'est demain.",3.0,3.0,9.0,4.0,8.88888888888889,9.0,0.0,1.0,10.0,"O.K, oui la boxe c'est demain.",4.0,4.0,11.0,4.2727272727272725,13.289256198347108,11.0,0.0,1.0,12.0,"O.K., oui la boxe c'est demain.",5.0,5.0,12.0,4.166666666666667,13.805555555555555,12.0,0.0,1.0,13.0,5.2727272727272725
176,Jpensait y aller vers 15h-16h. Jpeux t'attendre un peu s'il faut.,5.0,4.5,10.0,2.7058823529411766,6.207612456747405,8.5,2.25,2.0,19.0,Je pensais y aller vers 15h-16h. Je peux t'attendre un peu s'il faut.,5.0,4.5,10.0,2.6842105263157894,7.373961218836565,9.5,2.25,2.0,21.0,Je pensais y aller vers 15h-16h. Je peux t'attendre un peu s'il faut.,5.0,4.5,10.0,2.6842105263157894,7.373961218836565,9.5,2.25,2.0,21.0,0.021671826625387247
177,"Coucou , j'ai aussi mangé ton gateau. C'est peut etre mieu qu'il ai ete 'raté', encore une fois il est tres bon.
J'espere que t'es pas cuite ;-)
A bientot",4.0,3.3333333333333335,17.0,4.113636363636363,11.827995867768594,14.666666666666666,29.555555555555554,3.0,47.0,"Coucou , j'ai aussi mangé ton gâteau. C'est peut être mieux qu'il ait été 'raté', encore une fois il est très bon. J'espère que tu es pas cuite À bientôt",4.0,3.3333333333333335,17.0,3.775,12.224375,13.333333333333334,37.55555555555556,3.0,43.0,"Coucou , j'ai aussi mangé ton gâteau. C'est peut être mieux qu'il ait été 'raté', encore une fois il est très bon. J'espère que tu es pas cuite À bientôt",4.0,3.3333333333333335,17.0,3.775,12.224375,13.333333333333334,37.55555555555556,3.0,43.0,0.3386363636363634
178,"L'ideal c'est la fac, ou le tram st eloi. Ca va ?",4.0,3.0,7.0,2.3125,3.08984375,8.0,36.0,2.0,18.0,"L'idéal c'est la fac, ou le tram Saint-Eloi. ça va ?",4.0,3.0,8.0,2.411764705882353,3.418685121107266,8.5,42.25,2.0,19.0,"L'idéal c'est la fac, ou le tram Saint-Eloi. ça va ?",4.0,3.0,8.0,2.411764705882353,3.418685121107266,8.5,42.25,2.0,19.0,1.0992647058823528
179,"Non Non, celui qu'il y a à Marguerittes en face du collège",5.0,5.0,5.0,2.2857142857142856,1.6326530612244898,14.0,0.0,1.0,15.0,"Non non, celui qu'il y a à Marguerites en face du collège",5.0,5.0,5.0,2.2857142857142856,1.6326530612244898,14.0,0.0,1.0,15.0,"Non non, celui qu'il y a à Marguerites en face du collège",5.0,5.0,5.0,2.2857142857142856,1.6326530612244898,14.0,0.0,1.0,15.0,0.0
180,Tu peux m'appeler quand tu veux :-),4.0,4.0,9.0,3.1,6.69,10.0,0.0,1.0,11.0,Tu peux m'appeler quand tu veux :-),4.0,4.0,9.0,3.1,6.69,10.0,0.0,1.0,11.0,Tu peux m'appeler quand tu veux :-),4.0,4.0,9.0,3.1,6.69,10.0,0.0,1.0,11.0,0.0
181,"Ca dépend, je sais pas J'ai pas les prix en tete",4.0,4.0,7.0,2.1538461538461537,3.3609467455621305,13.0,0.0,1.0,14.0,"Ça dépend, je sais pas. J'ai pas les prix en tête",3.0,3.0,5.0,2.0,2.1538461538461537,6.5,0.25,2.0,15.0,"Ça dépend, je sais pas. J'ai pas les prix en tête",3.0,3.0,5.0,2.0,2.1538461538461537,6.5,0.25,2.0,15.0,4.153846153846153
182,Hein?,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hein ?,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hein ?,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
183,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Désolée je suis à l'ouest,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
184,"Non explique j'aime pas ne pas comprendre
Ouais, tu me diras!",4.0,4.0,10.0,3.142857142857143,7.836734693877552,14.0,0.0,1.0,15.0,"Non explique j'aime pas ne pas comprendre
Ouais, tu me diras !",4.0,4.0,10.0,3.142857142857143,7.836734693877552,14.0,0.0,1.0,15.0,"Non explique j'aime pas ne pas comprendre. Ouais, tu me diras !",4.0,3.0,8.0,2.4285714285714284,3.530612244897959,7.0,4.0,2.0,16.0,3.7142857142857144
185,"Mais tu paye pas l'arc de toute facon ils le prètent
Mais c'est quoi Pierre?",4.0,4.0,17.0,3.526315789473684,15.512465373961216,19.0,0.0,1.0,20.0,"Mais tu paies pas l'arc de toute façon ils le prêtent.
Mais c'est quoi Pierre?",3.0,2.5,11.0,3.0526315789473686,8.681440443213296,9.5,12.25,2.0,21.0,"Mais tu paies pas l'arc de toute façon ils le prêtent.
Mais c'est quoi Pierre ?",3.0,2.5,11.0,3.0526315789473686,8.681440443213296,9.5,12.25,2.0,21.0,8.473684210526315
186,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,"Bon. Explique, au moins !",3.0,2.5,4.0,1.8,1.36,2.5,2.25,2.0,7.0,0.0
187,"Oui, c'est tellement le bordel que ca passe de toute facon.",4.0,4.0,7.0,3.357142857142857,4.229591836734694,14.0,0.0,1.0,15.0,"Oui, c'est tellement le bordel que ça passe de toute façon.",4.0,4.0,7.0,3.357142857142857,4.229591836734694,14.0,0.0,1.0,15.0,"Oui, c'est tellement le bordel que ça passe de toute façon.",4.0,4.0,7.0,3.357142857142857,4.229591836734694,14.0,0.0,1.0,15.0,0.0
188,"Si, Pierre el loco",3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,"Si, Pierre el loco",3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,"Si, Pierre el loco",3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,0.0
189,"C'est cool, j'espere que tu pourras vite t'ìnstaller ! Moi ca va, hier j'etais a la plage, et je recherche encore un stage.",5.0,4.5,16.0,3.0606060606060606,12.056932966023876,16.5,2.25,2.0,35.0,"C'est cool, j'espère que tu pourras vite t'installer ! Moi ça va, hier j'étais à la plage, et je recherche encore un stage.",5.0,5.0,16.0,2.909090909090909,10.082644628099171,16.5,2.25,2.0,35.0,"C'est cool, j'espère que tu pourras vite t'installer ! Moi ça va, hier j'étais à la plage, et je recherche encore un stage.",5.0,5.0,16.0,2.909090909090909,10.082644628099171,16.5,2.25,2.0,35.0,0.15151515151515138
190,Tu vas passer a l'asso ? J'y suis.,4.0,3.0,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,Tu vas passer à l'association ? J'y suis.,4.0,3.0,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,Tu vas passer à l'association ? J'y suis.,4.0,3.0,6.0,2.272727272727273,2.380165289256198,5.5,2.25,2.0,13.0,0.0
191,Alors tu viens a la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Alors tu viens à la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Alors tu viens à la boxe ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
192,Au gymnase avec tapis du csu,4.0,4.0,2.0,1.4,0.24,5.0,0.0,1.0,6.0,Au gymnase avec tapis du csu,4.0,4.0,2.0,1.4,0.24,5.0,0.0,1.0,6.0,Au gymnase avec tapis du CSU,4.0,4.0,2.0,1.4,0.24,5.0,0.0,1.0,6.0,0.0
193,Coucou m'man! J'ai recu un email du compte de papa sur laredoute et il semblerait que ton colis soit arrive au bon jardinier (soutif beige + cadeau),7.0,5.0,11.0,2.5,5.0,16.0,144.0,2.0,34.0,Coucou maman! J'ai reçu un émail du compte de papa sur la redoute et il semblerait que ton colis soit arrivé au bon jardinier (soutien-gorge beige + cadeau),8.0,5.0,12.0,2.5757575757575757,6.183654729109274,16.5,210.25,2.0,35.0,Coucou maman! J'ai reçu un émail du compte de papa sur La Redoute et il semblerait que ton colis soit arrivé au Bon Jardinier (soutien-gorge beige + cadeau),8.0,5.0,12.0,2.5757575757575757,6.183654729109274,16.5,210.25,2.0,35.0,2.0757575757575757
194,Ouai,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Ouais,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Ouais,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
195,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
196,Nan d'Marie,2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Non d'Marie,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Non d'Marie,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,1.0
197,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
198,Rien ^^ dsl du retard ^^,4.0,4.0,7.0,3.142857142857143,4.979591836734693,7.0,0.0,1.0,8.0,Rien ^^ désolé du retard ^^,4.0,4.0,7.0,3.142857142857143,4.979591836734693,7.0,0.0,1.0,8.0,Rien ^^ désolé du retard ^^,4.0,4.0,7.0,3.142857142857143,4.979591836734693,7.0,0.0,1.0,8.0,0.0
199,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quoi de neuf ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,0.0
200,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Rien :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
201,Ouaii ^^ tfk?,3.0,3.0,4.0,2.5,1.25,4.0,0.0,1.0,5.0,Ouais ^^ tu fais quoi ?,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Ouais ^^ tu fais quoi ?,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,1.3333333333333335
202,Sa va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Ça va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Ça va ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
203,Heyy !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hey !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Hey !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
204,Ok bye je t'aime et moi je commence a 9h :p,5.0,5.0,7.0,2.769230769230769,3.100591715976331,13.0,0.0,1.0,14.0,OK bye je t'aime et moi je commence à 9h :p,5.0,5.0,7.0,2.769230769230769,3.100591715976331,13.0,0.0,1.0,14.0,O.K. bye je t'aime et moi je commence à 9h :p,5.0,4.0,7.0,2.6,2.506666666666667,7.5,20.25,2.0,17.0,1.169230769230769
205,"Ouai , tfk ?",2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,"Ouais, tu fais quoi ?",2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,"Ouais, tu fais quoi ?",2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,0.19999999999999996
206,Heyy,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Hey,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
207,Bonne nuit <3,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bonne nuit <3,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bonne nuit <3,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
208,Arrete avec ses chaines de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,Arrête avec ses chaînes de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,Arrête avec ses chaînes de mes deux !,4.0,4.0,7.0,2.7142857142857144,3.6326530612244903,7.0,0.0,1.0,8.0,0.0
209,Mouai bon jlaisse ^^,2.0,2.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Mouais bon je laisse ^^,3.0,3.0,3.0,1.6,0.64,5.0,0.0,1.0,6.0,Mouais bon je laisse ^^,3.0,3.0,3.0,1.6,0.64,5.0,0.0,1.0,6.0,2.1
210,Meme pas ppour Claire ?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Même pas pour Claire ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Même pas pour Claire ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,2.5
211,Moi nn plus ^^,2.0,2.0,4.0,2.5,1.25,4.0,0.0,1.0,5.0,Moi non plus ^^,3.0,3.0,4.0,2.25,1.6875,4.0,0.0,1.0,5.0,Moi non plus ^^,3.0,3.0,4.0,2.25,1.6875,4.0,0.0,1.0,5.0,1.25
212,A cote de la plaque ? Nan je pense pas ^^,3.0,2.5,4.0,2.0,1.0,5.0,0.0,2.0,12.0,A côté de la plaque ? Non je pense pas ^^,3.0,2.5,4.0,2.0,1.0,5.0,0.0,2.0,12.0,A côté de la plaque ? Non je pense pas ^^,3.0,2.5,4.0,2.0,1.0,5.0,0.0,2.0,12.0,0.0
213,Qqn de la classe,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Quelqu'un de la classe,4.0,4.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Quelqu'un de la classe,4.0,4.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.2
214,Ah bah voila ! :) mais jpense que tu as menti j'ai un presentiment,4.0,3.5,7.0,2.2,2.4266666666666667,7.5,20.25,2.0,17.0,Ah bah voila ! :) mais je pense que tu as menti j'ai un pressentiment,4.0,3.5,7.0,2.3125,2.46484375,8.0,25.0,2.0,18.0,Ah bah voila ! :) mais je pense que tu as menti j'ai un pressentiment,4.0,3.5,7.0,2.3125,2.46484375,8.0,25.0,2.0,18.0,0.11249999999999982
215,Il sapelle comment alors ?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Il s'appelle comment alors ?,2.0,2.0,3.0,2.0,0.6666666666666666,6.0,0.0,1.0,7.0,Il s'appelle comment alors ?,2.0,2.0,3.0,2.0,0.6666666666666666,6.0,0.0,1.0,7.0,0.25
216,Ouai :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais :),2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
217,Pck ! Nan mais dit le tourne pas autour omoin c'est dit et je peut tarranger avec lui sil est au bahut,7.0,4.5,11.0,2.1818181818181817,4.421487603305786,11.0,100.0,2.0,24.0,Parce que ! No mais dis-le tourne pas autour au moins c'est dit et je peux t'arranger avec lui s'il est au bahut,6.0,4.0,13.0,2.6551724137931036,6.846611177170037,14.5,156.25,2.0,31.0,"Parce que ! Non mais dis-le, tourne pas autour au moins c'est dit et je peux t'arranger avec lui s'il est au bahut",6.0,4.0,14.0,2.933333333333333,8.395555555555553,15.0,169.0,2.0,32.0,4.751515151515152
218,Nan mais tkt ! Et puis moi je peut pas ecrire 2 pages ! :/,4.0,3.0,5.0,2.0,1.5384615384615385,4.333333333333333,11.555555555555557,3.0,16.0,Non mais t'inquiète ! Et puis moi je peux pas écrire 2 pages ! :/,4.0,3.0,5.0,2.066666666666667,1.662222222222222,5.0,10.666666666666666,3.0,18.0,Non mais t'inquiète ! Et puis moi je peux pas écrire 2 pages ! :/,4.0,3.0,5.0,2.066666666666667,1.662222222222222,5.0,10.666666666666666,3.0,18.0,0.06666666666666687
219,Ouai j'ai lu sa,2.0,2.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Oui j'ai lu ça,2.0,2.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Ouais j'ai lu ça,2.0,2.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,0.0
220,J'ai kiffé <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,J'ai kiffé  <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,J'ai kiffé <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,0.0
221,Nan je veut savoir qui tu aime stp,4.0,4.0,4.0,2.0,1.1428571428571428,7.0,0.0,1.0,8.0,Non je veux savoir qui tu aimes s’il te plaît,5.0,5.0,5.0,2.272727272727273,1.6528925619834711,11.0,0.0,1.0,12.0,Non je veux savoir qui tu aimes s’il te plaît,5.0,5.0,5.0,2.272727272727273,1.6528925619834711,11.0,0.0,1.0,12.0,2.272727272727273
222,Bah j'espere <3,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Bah j'espère <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Bah j'espère <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.0
223,J'taime <3,2.0,2.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Je t'aime <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Je t'aime <3,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.3
224,Allez ! Vazi stp,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,Allez ! Vas-y s’il te plaît,3.0,2.5,7.0,2.625,3.734375,4.0,9.0,2.0,10.0,Allez ! Vas-y s’il te plaît,3.0,2.5,7.0,2.625,3.734375,4.0,9.0,2.0,10.0,8.625
225,Sinon t'est immature :( mais dit le sa te fera rien !,4.0,4.0,10.0,2.7857142857142856,5.311224489795919,14.0,0.0,1.0,15.0,Sinon tu es immature :( mais dis-le ça te fera rien !,4.0,4.0,5.0,2.2857142857142856,1.6326530612244898,14.0,0.0,1.0,15.0,Sinon tu es immature :( mais dis-le ça te fera rien !,4.0,4.0,5.0,2.2857142857142856,1.6326530612244898,14.0,0.0,1.0,15.0,5.5
226,Nan nan tu me le dit tu gere pas la ! :/,3.0,2.5,7.0,2.727272727272727,3.4710743801652897,5.5,20.25,2.0,13.0,Non non tu me le dis tu gères pas là ! :/,3.0,2.5,5.0,2.272727272727273,1.652892561983471,5.5,20.25,2.0,13.0,Non non tu me le dis tu gères pas là ! :/,3.0,2.5,5.0,2.272727272727273,1.652892561983471,5.5,20.25,2.0,13.0,2.454545454545454
227,Allez vazi :),2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Allez vas-y  :),2.0,2.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,"Allez, vas-y  :)",2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,1.2000000000000002
228,Allez putain dis le !,2.0,2.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Allez putain dis-le !,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Allez putain dis-le !,2.0,2.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.3
229,Nan nan tu me le dit ! Sinon sa va pas ^^,3.0,2.5,5.0,2.272727272727273,1.652892561983471,5.5,0.25,2.0,13.0,Non tu me le dis ! Sinon ça va pas ^^,2.0,2.0,4.0,2.0,1.0,5.0,0.0,2.0,12.0,Non tu me le dis ! Sinon ça va pas ^^,2.0,2.0,4.0,2.0,1.0,5.0,0.0,2.0,12.0,2.272727272727273
230,Mais si ! Allez stp :),2.0,2.0,3.0,1.6,0.64,2.5,0.25,2.0,7.0,Mais si ! Allez s’il te plaît :),3.0,2.5,7.0,3.3333333333333335,4.666666666666667,4.5,6.25,2.0,11.0,Mais si ! Allez s’il te plaît :),3.0,2.5,7.0,3.3333333333333335,4.666666666666667,4.5,6.25,2.0,11.0,6.733333333333333
231,Aller tkt ! Je dirai rien si tu vx,3.0,2.5,4.0,1.7142857142857142,1.0612244897959182,3.5,2.25,2.0,9.0,Aller t'inquiète ! Je dirai rien si tu veux,3.0,3.0,4.0,1.7777777777777777,1.0617283950617284,4.5,0.25,2.0,11.0,Aller t'inquiète ! Je dirai rien si tu veux,3.0,3.0,4.0,1.7777777777777777,1.0617283950617284,4.5,0.25,2.0,11.0,0.06349206349206349
232,J'ai un annif samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps t'y vas avc ki ?,5.0,5.0,27.0,3.8620689655172415,29.705112960760996,29.0,0.0,1.0,30.0,J'ai un anniversaire samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps tu y vas avec qui ?,5.0,5.0,26.0,3.75,28.830357142857142,28.0,0.0,1.0,29.0,J'ai un anniversaire samedi mais ça peut se faire après je sais pas ça dépend si j'y reste longtemps tu y vas avec qui ?,5.0,5.0,26.0,3.75,28.830357142857142,28.0,0.0,1.0,29.0,1.1120689655172415
233,Je suis le vrai et l'unnique par contre dit moi qui tu aime !,4.0,4.0,7.0,2.6,2.906666666666667,15.0,0.0,1.0,16.0,Je suis le vrai et l'unique par contre dis-moi qui tu aimes !,4.0,4.0,7.0,2.6875,3.46484375,16.0,0.0,1.0,17.0,Je suis le vrai et l'unique par contre dis-moi qui tu aimes !,4.0,4.0,7.0,2.6875,3.46484375,16.0,0.0,1.0,17.0,0.08749999999999991
234,"Non mais tsais dit le au moin c'est fait , apres sa fait immature",5.0,5.0,11.0,2.933333333333333,9.26222222222222,15.0,0.0,1.0,16.0,"Non mais tu sais dis-le au moins c'est fait, après ça fait immature",5.0,5.0,12.0,2.764705882352941,8.532871972318336,17.0,0.0,1.0,18.0,"Non mais tu sais dis-le au moins c'est fait, après ça fait immature",5.0,5.0,12.0,2.764705882352941,8.532871972318336,17.0,0.0,1.0,18.0,1.168627450980392
235,Nan j'allais y revenir tkt pas ! Tu te sauvera pas comme sa,3.0,3.0,5.0,2.0,1.3846153846153846,6.5,2.25,2.0,15.0,Non j'allais y revenir t'inquiète pas ! Tu te sauveras pas comme ça,3.0,3.0,7.0,2.2,2.826666666666666,7.5,6.25,2.0,17.0,Non j'allais y revenir t'inquiète pas ! Tu te sauveras pas comme ça,3.0,3.0,7.0,2.2,2.826666666666666,7.5,6.25,2.0,17.0,2.2
236,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Rien et toi ?,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,0.0
237,Nan,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Non,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Non,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
238,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Et sur qui ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
239,Bah ouai ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bah oui ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Bah ouais ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
240,Bah ouai ^^ :) et toi ta pas trouve de mec ou t'est pas en kiff sur qqn ?,6.0,6.0,12.0,3.590909090909091,9.241735537190083,22.0,0.0,1.0,23.0,Bah ouais ^^ :) et toi tu as pas trouvé de mec ou tu es pas en kiff sur quelqu'un ?,4.0,4.0,13.0,3.2916666666666665,7.539930555555557,24.0,0.0,1.0,25.0,Bah ouais ^^ :) et toi tu as pas trouvé de mec ou tu es pas en kif sur quelqu'un ?,4.0,4.0,13.0,3.0,7.75,24.0,0.0,1.0,25.0,3.590909090909091
241,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,X),2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
242,En meme temps c'est pas dur x),3.0,3.0,5.0,2.3333333333333335,1.7777777777777777,9.0,0.0,1.0,10.0,En même temps c'est pas dur x),3.0,3.0,5.0,2.3333333333333335,1.7777777777777777,9.0,0.0,1.0,10.0,En même temps c'est pas dur x),3.0,3.0,5.0,2.3333333333333335,1.7777777777777777,9.0,0.0,1.0,10.0,0.0
