sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
250,"Enfin, dans un dernier moment, on observera que la pensée, si elle est face à l’incertitude, doit en réalité en faire son affaire : c’est là sa responsabilité, et elle doit donc dans son présent davantage que prévoir l’avenir, ce qui est vain : elle doit plus fondamentalement le rendre possible, pour assurer un présent futur qui sera non seulement possible, mais meilleur.",9,9.0,69,6.896103896103896,143.59959520998484,77.0,0.0,1,78,0.0
251,"Dans un premier moment, on peut donc voir que la pensée a affaire à l’avenir en ce qu’elle peut le prévoir au sein de son actualité, qu’elle configure en présent de la science.",12,12.0,35,3.2195121951219514,32.22010707911957,41.0,0.0,1,42,0.0
252,"L’avenir est bien alors l’affaire de la pensée car c’est ce que l’on peut observer au sein de l’entreprise de connaissance : en effet, le projet scientifique paraît se fonder sur la possibilité d’identifier des lois, des constantes aux phénomènes observés afin d’en assurer la répétition.",11,11.0,59,5.0,90.29032258064517,62.0,0.0,1,63,0.0
253,L’avenir est pensable si on l’enchâsse donc dans un présent depuis lequel on peut le déduire.,8,8.0,17,2.5,11.95,20.0,0.0,1,21,0.0
254,"Cette déduction de l’avenir, c’est sa prévision, et c’est dans ces termes que Poincaré définit la science : l’activité scientifique trouve alors sa valeur dans sa capacité à prévoir les phénomènes par la mise en exergue de principes et de lois qui assurent l’intelligibilité de ces phénomènes.",14,14.0,50,3.406779661016949,46.885377765010055,59.0,0.0,1,60,0.0
255,"Ainsi, connaître le monde, c’est le prévoir : l’avenir de ce poids, soit sa future chute, est pensable ; c’est le signe de la capacité pour la pensée à identifier les lois qui régissent son mouvement - ici donc, l’attraction gravitationnelle.",11,11.0,46,5.407407407407407,66.68587105624144,54.0,0.0,1,55,0.0
256,"Si la physique prédit ainsi l’avenir des corps physiques, c’est bien parce qu’en tant que pré-vision, elle enchâsse cet avenir dans le présent pour le rendre pensable.",8,8.0,23,3.054054054054054,18.53761869978086,37.0,0.0,1,38,0.0
257,"Cet enchâssement de l’avenir dans le présent se traduit alors par l’imposition d’un régime de causalité : l’avenir se retrouve donc pensable comme étant l’effet d’une cause au sein du présent, qui le suscite.",7,7.0,37,3.4680851063829787,34.334087822544134,47.0,0.0,1,48,0.0
258,"La pensée a donc ici affaire à l’avenir puisque c’est par sa prévision qu’elle peut prétendre à la connaissance du monde ; la prévision de l’avenir se fait ainsi le critère de la vérité scientifique, et c’est le sens de l’usage du démon de Laplace : si l’on connaissait l’état présent, actuel, de tous les corps de l’univers (ce qui est possible en droit), alors on peut prévoir l’intégralité de l’avenir.",11,11.0,97,7.03030303030303,239.30211202938472,99.0,0.0,1,100,0.0
259,"L’avenir ici n’échappe donc pas à la pensée : au contraire peut-elle, à partir du présent, le prévoir.",7,7.0,20,3.5384615384615383,17.71005917159763,26.0,0.0,1,27,0.0
260,"Seulement, ce présent scientifique qui permet à l’avenir d’être pensable, fait-il honneur à nos conduites humaines ?",6,6.0,16,3.7083333333333335,19.95659722222222,24.0,0.0,1,25,0.0
261,N’a-t-on pas justement besoin que l’avenir nous échappe pour pouvoir agir ?,6,6.0,17,3.6842105263157894,14.637119113573407,19.0,0.0,1,20,0.0
262,"En réalité, on peut intenter une éthique dans de telles conditions.",4,4.0,8,2.5,3.9166666666666665,12.0,0.0,1,13,0.0
263,"Si la pensée, en se déployant, prévoit l’avenir comme un présent qu’elle déplie, alors l’éthique doit se ranger derrière ce travail patient de dépliage.",7,7.0,24,3.272727272727273,17.592286501377405,33.0,0.0,1,34,0.0
264,"C’est tout le sens de la morale cartésienne qu’on peut retrouver dans la deuxième partie du Discours de la méthode : le philosophe en effet consigne la morale à la provision, c’est-à-dire à l’attente.",10,10.0,45,4.957446808510638,83.70031688546852,47.0,0.0,1,48,0.0
265,"Ainsi, en attendant que le réel nous soit entièrement connaissable, et que donc l’avenir nous soit parfaitement clair, on peut à la suite de Descartes se faire une morale par provision, qu’il énonce en trois points : se soumettre aux coutumes et aux lois de son pays, ne pas changer de cap, et changer ses désirs plutôt que l’ordre du monde.",15,15.0,49,6.534246575342466,98.11184087070745,73.0,0.0,1,74,0.0
266,"Aussi y a-t-il chez Descartes une pensée qui a bien affaire à l’avenir et qui prend au sérieux cette affaire en suivant quatre préceptes cardinaux (qui sont : ne pas se précipiter avant d’avoir atteint la clarté et la distinction, diviser les problèmes, procéder par ordre et ne rien omettre) et, face à ce travail de la pensée, une morale de l’attente et de la provision, les deux attitudes scientifique et éthique supposant toutes deux cette confiance dans l’entreprise de connaissance.",11,11.0,98,9.68,335.6976,100.0,0.0,1,101,0.0
267,"L’avenir semble donc être ici l’affaire toute particulière de la pensée qui, méthodiquement, prédit l’avenir comme un présent qui se déploie.",10,10.0,26,2.896551724137931,20.29964328180737,29.0,0.0,1,30,0.0
268,"La pensée peut donc rendre présent l’avenir en l’embrassant dans un régime de causalité qui l’inscrit donc dans le domaine du pensable, s’identifiant ici en science dans le domaine du connaissable.",11,11.0,38,3.175,37.944374999999994,40.0,0.0,1,41,0.0
269,"L’attitude scientifique doit donc se prévaloir d’une certaine sérénité, d’une confiance en la pensée : nous devons donc attendre demain le travail de la pensée, et c’est la même chose qui doit prévaloir à nos conduites.",10,10.0,42,4.326086956521739,59.43714555765596,46.0,0.0,1,47,0.0
270,"Or, sait-on seulement attendre ?",3,3.0,5,2.5714285714285716,1.959183673469388,7.0,0.0,1,8,0.0
271,"On peut en effet observer une certaine impatience existentielle de l’avenir qui nous interdit une telle sérénité, et qui fait que nos pensées s’invitent toujours dans l’avenir en précipitant sa figuration, sa projection.",9,9.0,40,3.7804878048780486,43.537180249851275,41.0,0.0,1,42,0.0
272,"En s’engageant à ce point à nous projeter dans l’avenir, il pourrait même sembler qu’on vive dedans.",8,8.0,16,2.5833333333333335,10.07638888888889,24.0,0.0,1,25,0.0
273,"Dès lors, cette pensée de l’avenir, impatiente et irrésistible paraît rejoindre une inquiétude qui nous interdit de la confiance qui recommande l’activité scientifique, ce qui peut-être nous fait perdre de vue le véritable avenir : quand on pense à ce point à l’avenir, ne le rêve-t-on pas ?",9,9.0,44,4.603174603174603,58.556815318720076,63.0,0.0,1,64,0.0
274,"Il est donc légitime de se demander si l’avenir est réellement l’affaire de la pensée, peut-être cette dernière se mêle-t-elle de l’avenir comme ce qui ne la regarde pas.",9,9.0,41,4.9523809523809526,65.14058956916101,42.0,0.0,1,43,0.0
275,"Dans un deuxième moment, nous pouvons observer que cet investissement de la pensée dans l’avenir peut en réalité la perdre, et perdre du même coup l’avenir qui se fait illusion : la pensée ne peut donc pas rendre présent l’avenir.",9,9.0,42,4.458333333333333,68.99826388888889,48.0,0.0,1,49,0.0
276,"Il semblerait donc que l’avenir ne soit pas l’affaire de la pensée, bien que cette dernière s’y affaire constamment.",7,7.0,25,3.923076923076923,32.455621301775146,26.0,0.0,1,27,0.0
277,"On trouve en effet dans le terme d’ “affaire” une préoccupation, une suractivité, un surinvestissement qui ne semble pas raisonnable : s’affairer à quelque chose, c’est, de fait, se plonger totalement dans une entreprise.",6,6.0,45,4.6521739130434785,69.22684310018904,46.0,0.0,1,47,0.0
278,"Aussi la pensée semble-t-elle avoir un tropisme pour l’avenir, qui la déloge en réalité de son présent : elle n’aurait donc rien à y faire et serait simplement le signe d’une inquiétude existentielle.",8,8.0,41,3.977272727272727,53.02221074380166,44.0,0.0,1,45,0.0
279,"C’est ce que constate Pascal, dans sa pensée 47 : “le passé et le présent sont nos moyens, le seul avenir est notre fin.",7,7.0,27,4.827586206896552,46.62544589774079,29.0,0.0,1,30,0.0
280,"Ainsi nous ne vivons jamais, mais nous disposant à être heureux, il est inévitable que nous ne le soyons jamais”.",6,6.0,20,3.217391304347826,18.43100189035917,23.0,0.0,1,24,0.0
281,"Ici, Pascal observe donc que l’humain a tendance, non pas à rendre présent notre avenir, mais à différer de son présent dans l’avenir.",7,7.0,27,3.533333333333333,29.38222222222222,30.0,0.0,1,31,0.0
282,"Cette préoccupation qui signe la condition inquiète, mortelle de l’homme sans Dieu chez l’auteur, sort donc nos pensées là où elles devraient être, c’est-à-dire dans le présent de la condition humaine, d’où l’angoisse de la conscience nous le fait donc fuir - on se réfugie alors dans une course sans fin dans l’avenir qui nous divertit, nous cache de notre misère.",8,8.0,62,6.658536585365853,122.17608566329568,82.0,0.0,1,83,0.0
283,"S’affairer, ici, c’est donc s’agiter, et penser l’avenir, c’est donc penser à autre chose.",6,6.0,20,3.392857142857143,17.167091836734695,28.0,0.0,1,29,0.0
284,"L’avenir ne doit pas donc être l’affaire de la pensée ; il faut donc que la pensée s’affaire au présent authentique celui, vécu, de la condition humaine, et la seule temporalité authentiquement pensable.",8,8.0,38,3.7857142857142856,38.26360544217688,42.0,0.0,1,43,0.0
285,"S’il est donc urgent de se divertir de la sorte, c’est donc que cela signe, en réalité, une impossibilité : si la pensée ne doit pas se mêler de l’avenir, c’est donc qu’il est impensable en vérité.",8,8.0,36,3.9411764705882355,42.761245674740486,51.0,0.0,1,52,0.0
286,"Bergson identifie alors cette tendance existentielle à vouloir cerner l’avenir : cette tendance signe en réalité pour le philosophe une impossibilité à saisir pleinement l’avenir car, justement, il ne se laisse pas saisir, il ne se se laisse pas manipuler comme on le ferait d’un objet dans l’espace.",8,8.0,58,4.830508474576271,72.310255673657,59.0,0.0,1,60,0.0
287,C’est dans l'Évolution Créatrice que Bergson définit proprement la durée comme “jaillissement continu d’imprévisible nouveauté” : l’avenir échappe donc à la pensée en ce qu’il participe de cette imprévisible nouveauté.,8,8.0,40,4.0,53.76190476190476,42.0,0.0,1,43,0.0
288,"Pourtant, d’où vient que nous ne cessons constamment de vouloir en faire l’objet de notre pensée ?",10,10.0,16,2.5714285714285716,10.244897959183675,21.0,0.0,1,22,0.0
289,"C’est que gît ici selon Bergson une confusion entre le caractère continu et hétérogène de la durée, le réel temps vécu, et le caractère homogène et discontinu de l’espace : ainsi, selon le philosophe, nous vivons de notre intelligence pour saisir la temporalité comme on s’en sert pour couper, scinder, classer l’espace, ce qui nous rend impuissants pour la comprendre.",7,7.0,73,7.72,158.1749333333333,75.0,0.0,1,76,0.0
290,Ainsi l’intuition est-elle l’instrument de la saisie de la durée : mais cette conscience de la durée se resserre comme domaine du présent vécu depuis l’intériorité.,9,9.0,30,3.3529411764705883,29.698961937716263,34.0,0.0,1,35,0.0
291,"Penser l’avenir, c’est donc se tromper sur la nature même du temps, c’est prendre l’avenir comme un objet physique que l’on pourrait déterminer.",7,7.0,15,3.0,11.085714285714285,35.0,0.0,1,36,0.0
292,"Il s’agit donc pour nous de vivre dans un présent et d’agir sans possible : dans son article “Le possible et le réel”, Bergson disqualifie alors la notion de possible qui avait la prétention d’articuler le présent et l’avenir, en le désignant comme une illusion rétrospective.",12,12.0,55,4.4655172413793105,75.21432818073723,58.0,0.0,1,59,0.0
293,"Notre agir doit donc se tenir auprès de notre pensée du présent qui se fait intuition de la durée : c’est là son affaire, et pas dans l’avenir.",9,9.0,31,3.696969696969697,40.51423324150597,33.0,0.0,1,34,0.0
294,"L’investissement de la pensée dans ce qu’elle croit être de l’avenir de nos existences ne signifie donc pas que l’avenir doit pour autant être son affaire : en réalité, en s'illusionnant, elle le rate, et nous vivons dans l’avenir comme on vit dans un mensonge.",11,11.0,39,3.5833333333333335,38.20972222222222,60.0,0.0,1,61,0.0
295,"Cependant, n’est-ce pas là s’en tenir à un présent qui paraît être une éternité ?",8,8.0,17,2.9523809523809526,12.426303854875284,21.0,0.0,1,22,0.0
296,"On peut constater que la spatialisation du temps retranche l’avenir sur le présent et lui fait perdre ainsi sa qualité temporelle ; mais que fait-on lorsqu’on s’interdit de le penser si ce n’est prolonger ce présent en éternité, et donc le trahir ?",8,8.0,52,4.509433962264151,65.23104307582769,53.0,0.0,1,54,0.0
297,"Cette impatience de l’avenir ne signe-t-elle pas au contraire une proximité de l’avenir, et donc un appel pour la pensée à le prendre en charge quoi qu’il en coûte et malgré le risque de l’incertitude ?",8,8.0,41,4.208333333333333,44.78993055555555,48.0,0.0,1,49,0.0
298,"Dans un dernier moment, s’il ne s’agit donc pas de deviner ou de déterminer l’avenir ; il s’agit en revanche de le faire advenir, de le rendre possible, au sein du présent : si l’avenir est l’affaire de la pensée, il est donc entièrement son affaire - à savoir son œuvre, sa responsabilité.",8,8.0,34,6.328571428571428,73.56346938775512,70.0,0.0,1,71,0.0
299,"L’avenir semble donc être l’affaire de la pensée, non pas en ce qu’il serait clair et distinct comme une idée, ou déterminable comme un objet physique, mais parce que ce qui est pensable, c’est ce que devient.",11,11.0,46,4.959183673469388,75.54935443565181,49.0,0.0,1,50,0.0
300,"En ce sens, si l’être, c’est le devenir, alors le présent investit effectivement l’avenir.",5,5.0,14,3.4782608695652173,12.684310018903592,23.0,0.0,1,24,0.0
301,L’avenir peut donc être compris authentiquement comme la direction du devenir.,6,6.0,10,2.076923076923077,5.609467455621303,13.0,0.0,1,14,0.0
302,C’est en ce sens que l’on peut entendre l’ontologie d’Ernst Bloch.,8,8.0,17,2.6315789473684212,12.443213296398893,19.0,0.0,1,20,0.0
303,"Se fondant sur la dialectique matérialiste, Bloch dans son Principe Espérance.",4,4.0,11,3.25,9.854166666666666,12.0,0.0,1,13,0.0
304,"Pour le philosophe, la pensée doit privilégier, non pas ce qui est advenu, ce qui confine à étudier le monde comme les “naturalistes” ou les “pseudos-empiristes”, mais ce qui advient : elle doit être à ce qu’il nomme “la frange de l’être la moins étudiée”, donc l’avenir, non pas comme ce qui sera un jour, mais comme ce qui n’est pas encore.",9,9.0,79,10.329411764705883,284.85619377162635,85.0,0.0,1,86,0.0
305,"La pensée doit donc se faire “conscience anticipante” et traquer les signes de l'avenir dans le présent ; participer, en somme, à son advenue.",8,8.0,28,4.1,40.62333333333333,30.0,0.0,1,31,0.0
306,"Ainsi nous ne sommes pas, nous devenons : l’avenir semble alors, dans une telle ontologie, être le tropisme de la pensée puisque si les choses ainsi que nos existences ne sont pas figées dans un passé mort ou un présent éternel mais bien constamment travaillée par le mouvement et la contradiction, alors l’essentiel se trouve dans l’avenir dont la proximité dialectique avec le présent permet donc l’anticipation.",9,9.0,76,6.962025316455696,170.03653260695398,79.0,0.0,1,80,0.0
307,"Pour Bloch, se tenir auprès de l’avenir, c’est donc se porter à l’orée de l’être et c’est pour lui le seul réalisme qui vaille - l’autre, celui des choses mortes et figées; est celui, naïf, réifiant, d’un positivisme bourgeois, où seuls les faits comptent, sans tenir aucun compte du mouvement du devenir qui travaille le monde.",9,9.0,66,7.1645569620253164,130.82102227207181,79.0,0.0,1,80,0.0
308,Aussi faut-il pour Bloch réhabiliter après Bergson qu’il critique nommément la notion de possible : un concept sérieux de possible permettra ainsi de prendre en charge l'enchâssement dialectique du présent dans l’avenir.,10,10.0,39,3.475,43.199374999999996,40.0,0.0,1,41,0.0
309,"Si l’avenir est donc l’affaire de la pensée, la pensée peut donc prendre en charge cet avenir en travaillant, au présent, à y faire éclore le meilleur.",8,8.0,19,2.7941176470588234,14.281141868512112,34.0,0.0,1,35,0.0
310,"La conscience anticipante chez Bloch est alors conscience utopique : en serrant l’avenir sur le présent, l’être humain pour Bloch a donc la responsabilité d’un Bien à venir, qui se traduit chez lui par la possibilité de penser l’utopie.",9,9.0,44,4.0,50.04081632653061,49.0,0.0,1,50,0.0
311,"L’utopie, pour le philosophe, n’est pas la pensée d’un monde totalement autre, ce qu’il appelle le “wishful thinking” : il ne s’agit donc pas de penser un bonheur abstrait totalement déconnecté des conditions matérielles d’existences objectives et donc des conditions de sa possibilité ; en somme, il ne s’agit de penser un futur mais un avenir, soit un possible meilleur qui viendrait éclore des conditions matérielles présentes.",11,11.0,78,6.840909090909091,165.45196280991735,88.0,0.0,1,89,0.0
312,"Aussi le projet politique et la responsabilité éthique d’une pensée qui a affaire à l’avenir est-il celui d’un monde dont on doit, au présent, faire éclore - selon le mot de Bernard Friot, penser le monde meilleur (communistes, pour ces deux auteurs) - comme un avenir “déjà-là”, travaillant le présent dans sa contradiction.",8,8.0,53,6.777777777777778,116.72839506172838,72.0,0.0,1,73,0.0
313,"Cette responsabilité de la pensée qui doit prendre en charge, à la mesure des conditions matérielles d'existence et des incertitudes, l'avenir, comme devant faire advenir le meilleur et non pas se satisfaire d'une impuissance qui laisse les oppressions se perpétuer, est peut-être alors plus grande : c'est alors, face au danger, la possibilité même d'un avenir qui est en jeu.",11,11.0,59,6.884615384615385,134.25591715976324,78.0,0.0,1,79,0.0
314,C’est la pensée de H.,4,4.0,3,1.5714285714285714,0.5306122448979592,7.0,0.0,1,8,0.0
315,"Jonas, dans son Principe responsabilité.",4,4.0,6,2.1666666666666665,3.1388888888888893,6.0,0.0,1,7,0.0
316,"Face au danger nucléaire - et maintenant à la catastrophe climatique -, il faut pouvoir penser l’avenir.",8,8.0,14,2.6,9.040000000000003,20.0,0.0,1,21,0.0
317,"Car si l’avenir n’est pas pensable, c’est qu’on ne se donne pas, pour les “générations futures”, les conditions de sa possibilité.",8,8.0,21,3.7058823529411766,19.3840830449827,34.0,0.0,1,35,0.0
318,"Penser l’avenir, c’est donc ménager au présent sa possibilité ; aussi, un avenir impensable, c’est une humanité impossible.",4,4.0,20,3.8518518518518516,20.941015089163237,27.0,0.0,1,28,0.0
319,Refuser de prendre en charge l’avenir c’est donc refuser notre responsabilité dans les conditions d’habitabilité de la planète pour les générations futures - d’où la reformulation par Jonas de la maxime kantienne.,9,9.0,30,3.925,41.569375,40.0,0.0,1,41,0.0
320,"Dans un premier moment, nous avons donc observé que la pensée pouvait en effet avoir affaire à l’avenir : en se déployant, elle déplie le réel et connaît donc l’avenir en le prédisant : ce sont là les affaires de la pensée scientifique.",7,7.0,41,4.73469387755102,71.05206164098291,49.0,0.0,1,50,0.0
321,"Seulement, on a pu voir dans un deuxième moment que si la pensée rend bien présent l’avenir jusqu’à sa confusion, en réalité elle s’y perd et la perd en même temps : la pensée, en s’affairant à l’avenir, s’y plonge et rate son présent authentique - il faut donc l’en éloigner, la recadrer - ce qui rend donc l’avenir, in fine, et malgré cet entêtement, impensable.",8,8.0,86,11.622222222222222,281.4572839506173,90.0,0.0,1,91,0.0
322,Cet avenir qui nous concerne et qui excède en réalité le futur scientifique nous échappe.,7,7.0,13,2.2666666666666666,8.995555555555558,15.0,0.0,1,16,0.0
323,"Dans un dernier moment, on a donc pu voir que se couper de toute communication envers l’avenir, c’est en réalité en interdire la venue : il faut donc se risquer à prendre en charge cet avenir, qui doit donc être notre affaire, au présent, et collectivement, pour le rendre possible, et meilleur.",10,10.0,55,5.238095238095238,79.26077097505667,63.0,0.0,1,64,0.0
324,"Non pas deviner ou s’en garder, mais faire advenir.",4,4.0,10,3.3333333333333335,7.722222222222221,12.0,0.0,1,13,0.0
325,"Dans son Livre de l'intranquillité, Pessoa fait état de l'impossibilité pour une conscience d'atteindre la tranquillité.",7,7.0,14,2.5652173913043477,8.76748582230624,23.0,0.0,1,24,0.0
326,"Toute conscience, pense-t-il, en tant qu'elle est lucide, est confrontée à ce qui lui apparaît comme le hasard, l'aléa, l'imprévisible.",8,8.0,17,3.742857142857143,19.505306122448978,35.0,0.0,1,36,0.0
327,La conscience se situe dans une position initiale d'impuissance.,6,6.0,8,2.0,3.8181818181818183,11.0,0.0,1,12,0.0
328,"Elle peut saisir des objets du monde, les penser et les intégrer dans les calculs de ce qui est probable, mais le monde lui apparaît toujours dans son désordre.",10,10.0,30,3.903225806451613,45.89386056191467,31.0,0.0,1,32,0.0
329,"Penser le bonheur d'une telle conscience, c'est donc penser la situation initiale de cette conscience qui se représente le devenir comme hasardeux, c'est-à-dire comme fondamentalement imprévisible.",8,8.0,27,3.1842105263157894,25.5713296398892,38.0,0.0,1,39,0.0
330,"Le bonheur, cet état idéal de stabilité d'une conscience satisfaite dans son être, aurait donc bien à faire de hasard, en ce qu'il faudrait chercher à être heureux dans le hasard et malgré lui.",10,10.0,24,3.6097560975609757,24.920880428316476,41.0,0.0,1,42,0.0
331,Le bonheur désignerait donc bien cette bonne fortune qui offre au sujet la possibilité un temps de se réaliser.,7,7.0,17,2.5789473684210527,12.770083102493075,19.0,0.0,1,20,0.0
332,"Toutefois, le problème d'une telle conception du bonheur comme simple bonne fortune est qu'elle risque de confondre la joie et le bonheur.",9,9.0,15,3.4074074074074074,17.796982167352535,27.0,0.0,1,28,0.0
333,"Si la joie désigne bien l'état affectif éphémère issu de la bonne fortune d'un monde qui s'est pour le sujet pendant un lapse de temps correctement disposé, le bonheur, lui, désigne plutôt une disposition de l'être dans le temps.",10,10.0,47,4.14,76.56039999999999,50.0,0.0,1,51,0.0
334,Un état tel que le sujet puisse dire qu'il est heureux et pas seulement qu'il éprouve de la joie.,10,10.0,22,2.6956521739130435,18.29867674858223,23.0,0.0,1,24,0.0
335,"Dans ces conditions, l'impermanence du hasard, de l'aléa entre en conflit avec la permanence de la disposition heureuse.",6,6.0,14,3.2916666666666665,12.956597222222223,24.0,0.0,1,25,0.0
336,"Or, nous l'avons dit, le hasard est une perspective de la position initiale de la conscience face au devenir.",8,8.0,13,3.0,9.217391304347826,23.0,0.0,1,24,0.0
337,"L'expérience du hasard est donc irréfléchie, et l'enjeu d'une pensée du bonheur est donc peut-être de dépasser le désordre du monde perçu initialement pour en penser l'ordre sous-jacent, ou même le réordonner nous-mêmes.",10,10.0,44,3.979591836734694,52.509787588504786,49.0,0.0,1,50,0.0
338,"En effet, l'obstacle au bonheur comme disposition durable est justement la souffrance issue du chaos des expériences dans un devenir désordonné.",6,6.0,13,2.9166666666666665,11.326388888888891,24.0,0.0,1,25,0.0
339,"Le bonheur aurait alors affaire à la nécessité, c'est-à-dire à la découverte de lois en soi et dans le monde.",10,10.0,25,2.925925925925926,21.92043895747599,27.0,0.0,1,28,0.0
340,"Il ne serait plus question d'être les proies passives d'un bonheur joie qui nous tombe dessus, mais de prendre en charge la nécessité du monde pour rendre possible un bonheur pensé alors comme disposition durable de soi dans le temps.",12,12.0,43,3.511111111111111,49.094320987654314,45.0,0.0,1,46,0.0
341,"Cependant, l'hypothétique découverte par la conscience de la nécessité des lois peut apparaître non seulement inutile au regard de notre impuissance factuelle, mais aussi comme la production de l'illusion consolante d'un ordre justifiant notre existence.",11,11.0,29,3.627906976744186,27.25689561925365,43.0,0.0,1,44,0.0
342,Nous devons donc nous demander si le bonheur est affaire de hasard ou de nécessité.,9,9.0,14,2.2,10.426666666666668,15.0,0.0,1,16,0.0
343,Faut-il pour être heureux accepter de n'avoir affaire qu'aux circonstances hasardeuses ou doit-on s'exercer à la découvrir une nécessité supérieure qui rende possible notre bonheur ?,8,8.0,35,3.2,37.417142857142856,35.0,0.0,1,36,0.0
344,"Pour répondre à cette question, nous devons d'abord revenir sur le sens de la situation d'une conscience face au hasard pour examiner la pertinence du bonheur comme bonne fortune.",9,9.0,27,3.0294117647058822,26.616782006920417,34.0,0.0,1,35,0.0
345,"Ensuite, nous considérerons l'hypothèse d'une conscience rendue heureuse par la découverte de la nécessité du monde et d'elle-même.",13,13.0,24,2.5185185185185186,18.4718792866941,27.0,0.0,1,28,0.0
346,"Enfin, nous reviendrons sur l'idée d'une vie bonne comme intégration du hasard dans la nécessité d'un récit.",8,8.0,21,2.8333333333333335,17.722222222222225,24.0,0.0,1,25,0.0
347,L'idée de hasard est le fruit d'une conscience dont l'acte de projection dans le monde est paradoxal.,11,11.0,18,2.739130434782609,14.714555765595462,23.0,0.0,1,24,0.0
348,"Prendre conscience, c'est d'abord être capable par un acte de l'esprit, de prendre connaissance du monde et de soi.",10,10.0,22,2.962962962962963,18.183813443072705,27.0,0.0,1,28,0.0
349,"Mais en même temps, cette prise de conscience, c'est tout en même temps conscience des limites de ce saisissement.",8,8.0,23,3.9565217391304346,26.563327032136108,23.0,0.0,1,24,0.0
350,"Face au temps, la conscience est donc capable de saisir la réalité du passage du temps, du flux temporel, mais aussi de conscientiser les limites de la conscience du temps.",10,10.0,27,3.121212121212121,30.045913682277323,33.0,0.0,1,34,0.0
351,"Le hasard est donc le nom donné à cette imprévisibilité, qu'elle soit résultat d'une insuffisance effective de ma conscience ou nature même de la réalité temporelle.",11,11.0,29,2.967741935483871,26.28928199791883,31.0,0.0,1,32,0.0
352,"Dans Être et temps, Heidegger parle de “l'événement” comme ce qui, dans le devenir, ne pouvait radicalement pas être prévu et surgit dans le devenir comme la marque d'une impuissance fondamentale de la conscience quant à la détermination de ce qui va être.",12,12.0,46,3.5576923076923075,45.59282544378698,52.0,0.0,1,53,0.0
353,L'événement est donc conscience dans le temps de son imprévisibilité.,6,6.0,9,2.1666666666666665,4.638888888888889,12.0,0.0,1,13,0.0
354,"Or, mon expérience du temps est fondamentalement événementielle, en ce que je ne peux, comme conscience, exister autrement qu'en me projetant dans un lendemain, dans un tout à l'heure, que je veux prévoir, mais dont je connais le caractère imprévisible.",11,11.0,45,4.8431372549019605,59.42637447135718,51.0,0.0,1,52,0.0
355,"Dans ces conditions, un bonheur pensé sous l'ordre du carpe diem, dans son interprétation vulgaire, est impossible, puisque ma conscience ne peut être, par sa nature même, entièrement au présent.",8,8.0,20,3.8157894736842106,25.67659279778393,38.0,0.0,1,39,0.0
356,C'est le sens de la misère que Pascal développe dans ses pensées comme gap entre ma volonté rationnelle et ma capacité effective de saisir ce qui est et ce qui va être.,17,17.0,32,2.4705882352941178,27.425605536332185,34.0,0.0,1,35,0.0
357,"Nous pourrions dire qu'il y a pour la conscience une nécessité existentielle du hasard, en ce que la nature même de l'existence implique un vécu temporel déficitaire quant à toute anticipation.",10,10.0,35,3.6666666666666665,40.0,36.0,0.0,1,37,0.0
358,"Donc, si exister c'est prendre en charge une situation instable où le hasard est la condition, alors le bonheur, pensé comme situation idéale de cette conscience, ne pourrait se définir que comme bonheur, c'est-à-dire bonne fortune.",8,8.0,33,5.571428571428571,62.77551020408165,49.0,0.0,1,50,0.0
359,"La bonne fortune est donc la chance, c'est-à-dire une circonstance temporelle qu'une conscience juge heureuse.",6,6.0,21,3.125,17.442708333333332,24.0,0.0,1,25,0.0
360,"Si nous définissons le bonheur comme état idéal de stabilité d'une conscience entièrement satisfaite, alors la bonne heure est celle où la conscience cesse de se projeter dans le devenir, mais se satisfait de son être.",9,9.0,21,3.25,21.2875,40.0,0.0,1,41,0.0
361,"Le bonheur ainsi défini dépend de la satisfaction des fins espérées par une conscience, c'est-à-dire la satisfaction du désir.",9,9.0,22,3.076923076923077,22.147928994082843,26.0,0.0,1,27,0.0
362,"Or, la nature imprévisible du temps soumet au hasard la réalisation du désir.",4,4.0,7,2.7142857142857144,5.346938775510204,14.0,0.0,1,15,0.0
363,"Pour arrêter de faire l'épreuve insatisfaisante de la projection vers le désir, il faudrait avoir la chance que le désordre du monde s'aligne sur nos désirs et les réalise par hasard.",11,11.0,20,2.6666666666666665,15.666666666666666,36.0,0.0,1,37,0.0
364,"Un tel fait s'éprouverait, en fait, souvent par l'expérience du revers du bonheur, le malheur.",7,7.0,17,3.727272727272727,19.652892561983474,22.0,0.0,1,23,0.0
365,Je peux déployer des efforts pour atteindre une fin déterminée.,6,6.0,9,2.2,5.56,10.0,0.0,1,11,0.0
366,"Si le malheur s'abat sur moi, me tombe dessus, si les circonstances hasardeuses vont contre mon désir, alors je ne pourrais rien y faire.",6,6.0,25,3.8275862068965516,26.00475624256837,29.0,0.0,1,30,0.0
367,Malheur et bonheur ne seraient alors que les noms donnés aux circonstances telles qu'éprouvées par une conscience se projetant dans le torrent du devenir.,13,13.0,22,2.3076923076923075,16.213017751479292,26.0,0.0,1,27,0.0
