sms_id,SMS_texte,SMS_profondeur_arbre_max,SMS_profondeur_arbre_moy,SMS_distance_dependance_max,SMS_distance_dependance_moy,SMS_distance_dependance_var,SMS_nb_dependances_moy_phrase,SMS_nb_dependances_var_phrase,SMS_nb_phrases,SMS_nb_tokens,Transcodage_1_texte,Transcodage_1_profondeur_arbre_max,Transcodage_1_profondeur_arbre_moy,Transcodage_1_distance_dependance_max,Transcodage_1_distance_dependance_moy,Transcodage_1_distance_dependance_var,Transcodage_1_nb_dependances_moy_phrase,Transcodage_1_nb_dependances_var_phrase,Transcodage_1_nb_phrases,Transcodage_1_nb_tokens,Transcodage_2_texte,Transcodage_2_profondeur_arbre_max,Transcodage_2_profondeur_arbre_moy,Transcodage_2_distance_dependance_max,Transcodage_2_distance_dependance_moy,Transcodage_2_distance_dependance_var,Transcodage_2_nb_dependances_moy_phrase,Transcodage_2_nb_dependances_var_phrase,Transcodage_2_nb_phrases,Transcodage_2_nb_tokens,divergence_score
255,LOL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LOL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,LOL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
256,Quelle question debile biensur que oui,3.0,3.0,3.0,1.4,0.64,5.0,0.0,1.0,6.0,Quelle question débile bien sûr que oui,4.0,4.0,3.0,1.3333333333333333,0.5555555555555556,6.0,0.0,1.0,7.0,Quelle question débile bien sûr que oui,4.0,4.0,3.0,1.3333333333333333,0.5555555555555556,6.0,0.0,1.0,7.0,1.0666666666666667
257,Ok <SUR_6> pas de soucis je te tel kan j'ai finis ok ?<3,4.0,2.5,7.0,2.923076923076923,3.7633136094674553,6.5,42.25,2.0,15.0,O.K. <SUR_6> pas de soucis je te téléphone quand j'ai fini O.K. ? <3,3.0,2.0,7.0,3.230769230769231,4.331360946745561,6.5,42.25,2.0,15.0,O.K. <SUR_6> pas de souci je te téléphone quand j'ai fini O.K. ? <3,3.0,2.0,7.0,3.230769230769231,4.331360946745561,6.5,42.25,2.0,15.0,1.307692307692308
258,Mais nan !,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Mais non !,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Mais non !,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
259,Heureusement ke ça ça !,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Heureusement que c'est ça !,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Heureusement que ça va !,3.0,3.0,4.0,2.5,1.25,4.0,0.0,1.0,5.0,3.25
260,La meme,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,La même,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,La même,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
261,J'en connait pas bcp ^^,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,J'en connais pas beaucoup ^^,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,J'en connais pas beaucoup ^^,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
262,Hihihi ! Derien ! Bisous,2.0,1.6666666666666667,1.0,1.0,0.0,0.6666666666666666,0.22222222222222224,3.0,5.0,Hihihi ! De rien ! Bisous,2.0,1.6666666666666667,1.0,1.0,0.0,1.0,0.6666666666666666,3.0,6.0,Hi hi hi ! De rien ! Bisous,2.0,1.6666666666666667,3.0,1.6,0.64,1.6666666666666667,1.5555555555555556,3.0,8.0,2.6
263,"Coucou toi. Nicolas, Thomas, Jean sont ok. Pierre pas sure. Les autres je ne les ai pas vu. A demain. Bisous",4.0,2.5,6.0,2.1363636363636362,2.84504132231405,3.6666666666666665,8.222222222222223,6.0,28.0,"Coucou toi. Nicolas, Thomas, Jean sont OK. Pierre pas sûre. Les autres je ne les ai pas vu-e-s. À demain. Bisous",4.0,2.5,6.0,2.227272727272727,2.81198347107438,3.6666666666666665,8.222222222222223,6.0,28.0,"Coucou toi. Nicolas, Thomas, Jean sont OK. Pierre pas sûre. Les autres je ne les ai pas vus. À demain. Bisous",4.0,2.5,6.0,2.227272727272727,2.81198347107438,3.6666666666666665,8.222222222222223,6.0,28.0,0.09090909090909083
264,Tu le connait deja le peux que je connait en quebecois ^^,5.0,3.0,9.0,2.3636363636363638,4.958677685950414,5.5,30.25,2.0,13.0,Tu le connais déjà le peu que je connais en québécois ^^,5.0,3.0,9.0,2.3636363636363638,5.140495867768596,5.5,30.25,2.0,13.0,Tu le connais déjà le peu que je connais en québécois ^^,5.0,3.0,9.0,2.3636363636363638,5.140495867768596,5.5,30.25,2.0,13.0,0.0
265,"Yep! Tchek moi quand tu sors du taff histoire que je sache quand je peux débouler chez toi. A toute, besos!",9.0,4.666666666666667,17.0,2.391304347826087,10.325141776937619,7.666666666666667,54.888888888888886,3.0,26.0,"Oui ! Check-moi quand tu sors du travail histoire que je sache quand je peux débouler chez toi. A toute, bisous!",8.0,4.333333333333333,14.0,2.3181818181818183,7.126033057851239,7.333333333333333,48.22222222222223,3.0,25.0,"Yep ! Check-moi quand tu sors du travail histoire que je sache quand je peux débouler chez toi. A toute, besos !",8.0,4.333333333333333,14.0,2.3181818181818183,7.126033057851239,7.333333333333333,48.22222222222223,3.0,25.0,4.073122529644269
266,"Ah ok bn c'est pas gravemerci qd mm , sinn bne fin de vac !",4.0,4.0,9.0,3.2,5.493333333333334,15.0,0.0,1.0,16.0,"Ah OK bon c'est pas grave merci quand même, sinon bonne fin de vacances !",4.0,4.0,10.0,3.125,6.609375,16.0,0.0,1.0,17.0,"Ah O.K. bon c'est pas grave merci quand même, sinon bonne fin de vacances !",4.0,3.0,10.0,2.6666666666666665,6.355555555555556,7.5,42.25,2.0,17.0,2.5333333333333337
267,Tu me tel Stp ?,3.0,3.0,2.0,1.25,0.1875,4.0,0.0,1.0,5.0,Tu me téléphones s'il te plaît ?,3.0,3.0,5.0,2.5714285714285716,1.959183673469388,7.0,0.0,1.0,8.0,Tu me téléphones s'il te plaît ?,3.0,3.0,5.0,2.5714285714285716,1.959183673469388,7.0,0.0,1.0,8.0,4.321428571428571
268,Génial! Félicitations^^,2.0,1.6666666666666667,1.0,1.0,0.0,0.6666666666666666,0.22222222222222224,3.0,5.0,Génial ! Félicitations ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,1.5,0.25,2.0,5.0,Génial ! Félicitations ^^,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,1.5,0.25,2.0,5.0,2.333333333333333
269,Si tu pensais bien etre prise quand meme tu l'avais bien senti déjà au début^^ et t payé combien?^^,4.0,2.5,10.0,3.1904761904761907,7.201814058956916,10.5,110.25,2.0,23.0,Si tu pensais bien être prise quand même tu l'avais bien senti déjà au début ^^ et tu es payée combien ? ^^,5.0,3.0,16.0,3.2916666666666665,17.12326388888889,8.0,52.666666666666664,3.0,27.0,Si tu pensais bien être prise quand même tu l'avais bien senti déjà au début ^^ et tu es payée combien ? ^^,5.0,3.0,16.0,3.2916666666666665,17.12326388888889,8.0,52.666666666666664,3.0,27.0,8.101190476190476
270,Parfait^^ jusqu'à décembre?,3.0,3.0,5.0,3.0,2.0,5.0,0.0,1.0,6.0,Parfait ^^ jusqu'à décembre ?,3.0,3.0,6.0,3.5,2.9166666666666665,6.0,0.0,1.0,7.0,Parfait ^^ jusqu'à décembre ?,3.0,3.0,6.0,3.5,2.9166666666666665,6.0,0.0,1.0,7.0,1.5
271,Et tu commence quand ton boulot?,3.0,3.0,4.0,2.0,1.3333333333333333,6.0,0.0,1.0,7.0,Et tu commences quand ton boulot ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Et tu commences quand ton boulot ?,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.16666666666666652
272,"Ok ok^^
Et oui ca va ^^",3.0,3.0,6.0,2.625,3.234375,8.0,0.0,1.0,9.0,O.K. O.K. ^^ Et oui ça va ^^,3.0,3.0,9.0,3.6666666666666665,7.333333333333333,9.0,0.0,1.0,10.0,O.K. O.K. ^^ Eh oui ça va ^^,3.0,3.0,7.0,2.5555555555555554,4.0246913580246915,9.0,0.0,1.0,10.0,4.111111111111111
273,Les cours?  :),2.0,2.0,1.0,1.0,0.0,1.5,0.25,2.0,5.0,Les cours ? :),2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,,,,,,,,,,,
274,G repris vendredi et ouai c bien ms il va y avoir pas mal de boulot a mon avis!,5.0,5.0,10.0,3.1052631578947367,7.567867036011082,19.0,0.0,1.0,20.0,J'ai repris vendredi et ouais c'est bien mais il va y avoir pas mal de boulot à mon avis!,6.0,6.0,19.0,3.3333333333333335,16.98412698412698,21.0,0.0,1.0,22.0,J'ai repris vendredi et ouais c'est bien mais il va y avoir pas mal de boulot à mon avis !,6.0,6.0,19.0,3.3333333333333335,16.98412698412698,21.0,0.0,1.0,22.0,10.228070175438596
275,Je suis pas sure des dates. Je suis en stage au festival de la guitare maintenant jusqu'au 15 octobre ;-) ils m'ont embauché Haha,4.0,3.0,18.0,3.6785714285714284,16.575255102040813,14.0,64.0,2.0,30.0,Je suis pas sûre des dates. Je suis en stage au festival de la guitare maintenant jusqu'au 15 octobre ;-) ils m'ont embauchée ha ha.,4.0,3.0,14.0,3.2413793103448274,11.838287752675388,9.666666666666666,26.88888888888889,3.0,32.0,Je suis pas sûre des dates. Je suis en stage au festival de la guitare maintenant jusqu'au 15 octobre ;-) ils m'ont embauchée ha ha.,4.0,3.0,14.0,3.2413793103448274,11.838287752675388,9.666666666666666,26.88888888888889,3.0,32.0,5.437192118226601
276,Alors burger?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Alors burger ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Alors burger ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
277,Non pas encore. Je suis à l'ombre au parking presque en face de la sortie du lycée,5.0,3.5,5.0,2.0526315789473686,1.3130193905817176,9.5,42.25,2.0,21.0,Non pas encore. Je suis à l'ombre au parking presque en face de la sortie du lycée,5.0,3.5,5.0,2.0526315789473686,1.3130193905817176,9.5,42.25,2.0,21.0,Non pas encore. Je suis à l'ombre au parking presque en face de la sortie du lycée,5.0,3.5,5.0,2.0526315789473686,1.3130193905817176,9.5,42.25,2.0,21.0,0.0
278,4ans lol non mais j'imagine la scène trop drole,4.0,4.0,5.0,2.3333333333333335,1.7777777777777777,9.0,0.0,1.0,10.0,4 ans lol non mais j'imagine la scène trop drôle,4.0,4.0,5.0,1.9,1.4900000000000002,10.0,0.0,1.0,11.0,4 ans lol non mais j'imagine la scène trop drôle,4.0,4.0,5.0,1.9,1.4900000000000002,10.0,0.0,1.0,11.0,0.43333333333333357
279,Bon film! :d,2.0,2.0,1.0,1.0,0.0,1.5,0.25,2.0,5.0,Bon film ! :d,2.0,1.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.888888888888889,3.0,5.0,Bon film ! :d,2.0,1.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.888888888888889,3.0,5.0,1.0
280,Alors c bon?,2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Alors c'est bon ?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Alors c'est bon ?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,0.25
281,Bah jviens 2 penser que tu me dis que jdonne jamais de nouvelles dont pour une fois jle fais ! ça va mrci. Quoi de nouveau pour toi ?,7.0,4.0,16.0,2.6296296296296298,8.67764060356653,9.0,50.666666666666664,3.0,30.0,Bah je viens de penser que tu me dis que je donne jamais de nouvelles donc pour une fois je le fais ! Ça va merci. Quoi de nouveau pour toi ?,7.0,4.0,20.0,2.933333333333333,13.728888888888887,10.0,72.66666666666667,3.0,33.0,Bah je viens de penser que tu me dis que je donne jamais de nouvelles donc pour une fois je le fais ! Ça va merci. Quoi de nouveau pour toi ?,7.0,4.0,20.0,2.933333333333333,13.728888888888887,10.0,72.66666666666667,3.0,33.0,4.303703703703704
282,Ok pr moi c pareil. Étude l'année boulot l'ete.,4.0,3.0,5.0,1.8181818181818181,1.421487603305785,5.5,0.25,2.0,13.0,OK pour moi c'est pareil. Étude l'année boulot l'été.,3.0,3.0,6.0,2.4166666666666665,3.2430555555555554,6.0,0.0,2.0,14.0,O.K. pour moi c'est pareil. Étude l'année boulot l'été.,3.0,3.0,6.0,2.4166666666666665,3.2430555555555554,6.0,0.0,2.0,14.0,2.5984848484848486
283,On est au burger si tu veux ns faire coucou!,4.0,4.0,7.0,2.4545454545454546,2.9752066115702474,11.0,0.0,1.0,12.0,On est au burger si tu veux nous faire coucou !,4.0,4.0,7.0,2.4545454545454546,2.9752066115702474,11.0,0.0,1.0,12.0,On est au burger si tu veux nous faire coucou !,4.0,4.0,7.0,2.4545454545454546,2.9752066115702474,11.0,0.0,1.0,12.0,0.0
284,ah ok coucou je viens 2 finir mon année ca a été . et toi quoi 2 9? biz,4.0,2.3333333333333335,8.0,2.6470588235294117,4.110726643598618,5.666666666666667,24.222222222222218,3.0,20.0,ah OK coucou je viens de finir mon année ça a été. et toi quoi de neuf ? Bisous,4.0,2.6666666666666665,8.0,2.588235294117647,4.242214532871973,5.666666666666667,24.222222222222218,3.0,20.0,ah O.K. coucou je viens de finir mon année ça a été. et toi quoi de neuf ? Bises,4.0,2.6666666666666665,8.0,2.588235294117647,4.242214532871973,5.666666666666667,24.222222222222218,3.0,20.0,0.0588235294117645
285,Ok no souci,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,O.K. pas de souci,2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,O.K. no souci,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,1.5
286,Oups Dsl je viens d'avoir le 1er sms ...,4.0,4.0,7.0,2.7,4.209999999999999,10.0,0.0,1.0,11.0,Oups désolé je viens d'avoir le 1er SMS...,4.0,4.0,6.0,2.3333333333333335,2.2222222222222223,9.0,0.0,1.0,10.0,Oups désolé je viens d'avoir le premier SMS...,4.0,4.0,6.0,2.3333333333333335,2.2222222222222223,9.0,0.0,1.0,10.0,1.3666666666666667
287,Bah ils sont déjà en retard mdr,2.0,2.0,5.0,2.6666666666666665,2.2222222222222223,6.0,0.0,1.0,7.0,Bah ils sont déjà en retard mdr,2.0,2.0,5.0,2.6666666666666665,2.2222222222222223,6.0,0.0,1.0,7.0,Bah ils sont déjà en retard mort de rire,4.0,4.0,5.0,2.375,1.984375,8.0,0.0,1.0,9.0,2.2916666666666665
288,Oh ma chérie merci beaucoup ! Love you so much! <3,3.0,2.0,4.0,2.0,1.1111111111111112,3.0,4.666666666666667,3.0,12.0,Oh ma chérie merci beaucoup ! Love you so much ! <3,3.0,2.0,4.0,2.0,1.1111111111111112,3.0,4.666666666666667,3.0,12.0,Oh ma chérie merci beaucoup ! Love you so much ! <3,3.0,2.0,4.0,2.0,1.1111111111111112,3.0,4.666666666666667,3.0,12.0,0.0
289,On est rentrée du parc,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,On est rentrées du parc,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,On est rentrées du parc,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,0.0
290,À quelle heure,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,À quelle heure,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,À quelle heure,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
291,Enregistre ce numéro,3.0,3.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Enregistre ce numéro,3.0,3.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Enregistre ce numéro,3.0,3.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
292,Coucou ma <SUR_5> ça va ? Alors cette année? La famille les amours ? J'ai vu que tu allais tjs au puerto ;)  J'ai un rdv sur Tlse le 1er mars et comme en plus c'est ton anniversaire je ne peux pas m'empêcher de t'envoyer un sms pour savoir si je peux venir te faire de gros bisous ^^ ou si tu seras chez tes parents .) Tu me manques si tu veux papoter bipe moi quand tu veux ! Gros bisous de Mtp où il fait bien chaud HDGDL <3,11.0,4.571428571428571,47.0,3.1914893617021276,28.963331824354906,13.428571428571429,221.9591836734694,7.0,101.0,"Coucou ma <SUR_5> ça va ? Alors cette année ? La famille les amours ? J'ai vu que tu allais toujours au puerto;) J'ai un rendez-vous sur Toulouse le 1er mars et comme en plus c'est ton anniversaire, je ne peux pas m'empêcher de t'envoyer un sms pour savoir si je peux venir te faire de gros bisous ^^ ou si tu seras chez tes parents. ) Tu me manques, si tu veux papoter bipe-moi quand tu veux ! Gros bisous de Montpellier où il fait chaud.Hab Dich Ganze Dolle Liebe (je t'adore) <3",11.0,4.714285714285714,49.0,3.262135922330097,30.62060514657367,14.714285714285714,232.48979591836732,7.0,110.0,"Coucou ma <SUR_5> ça va ? Alors cette année ? La famille les amours ? J'ai vu que tu allais toujours au puerto ;-) J'ai un rendez-vous sur Toulouse le premier mars et comme en plus c'est ton anniversaire je ne peux pas m'empêcher de t'envoyer un SMS pour savoir si je peux venir te faire de gros bisous ^^ ou si tu seras chez tes parents. ) Tu me manques, si tu veux papoter bipe-moi quand tu veux ! Gros bisous de Montpellier où il fait bien chaud Hab Dich Ganze Dolle Liebe <3",10.0,4.428571428571429,48.0,3.272727272727273,29.22865013774105,14.142857142857142,219.55102040816328,7.0,106.0,3.0812379110251453
293,Slt c Sophie je viens d'avoir mon portable,4.0,4.0,4.0,1.75,0.9375,8.0,0.0,1.0,9.0,Salut c'est Sophie je viens d'avoir mon portable,4.0,4.0,3.0,1.6666666666666667,0.4444444444444444,9.0,0.0,1.0,10.0,Salut c'est Sophie je viens d'avoir mon portable,4.0,4.0,3.0,1.6666666666666667,0.4444444444444444,9.0,0.0,1.0,10.0,1.0833333333333333
294,Sonic il est trop bien !!!!!!!,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Sonic il est trop bien !!!!!!!,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Sonic il est trop bien !!!!!!!,2.0,2.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,0.0
295,Je suis rue st Rome tkt pas ;),2.0,2.0,6.0,3.0,3.0,8.0,0.0,1.0,9.0,Je suis rue Saint Rome t'inquiète pas;),3.0,3.0,4.0,1.625,0.984375,8.0,0.0,1.0,9.0,Je suis rue Saint Rome t'inquiète pas ;),3.0,3.0,7.0,2.2222222222222223,3.728395061728395,9.0,0.0,1.0,10.0,5.375
296,J'ai eu un jeu,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,J'ai eu un jeu,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,J'ai eu un jeu,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,0.0
297,Oui on va faire ça se sera plus simple. Non manque de sommeil je ne sais plus où j'habite. Tu as du m'entendre vers 10h30 c'est le seul que j'ai eu à annoncer mdr. Si j'ai la 3G je t'envoie un mail sur Facebook ^^ bon app' à toi aussi bisous,4.0,3.8,10.0,2.4310344827586206,4.10731272294887,11.6,15.040000000000001,5.0,63.0,Oui on va faire ça ce sera plus simple. Non manque de sommeil je ne sais plus où j'habite. Tu as du m'entendre vers 10h30 c'est le seul que j'ai eu à annoncer mort de rire. Si j'ai la 3G je t'envoie un mail sur Facebook ^^ bon appétit à toi aussi bisous,6.0,4.4,10.0,2.4,4.14,12.0,15.2,5.0,65.0,Oui on va faire ça ce sera plus simple. Non manque de sommeil je ne sais plus où j'habite. Tu as du m'entendre vers 10h30 c'est le seul que j'ai eu à annoncer mort de rire. Si j'ai la 3G je t'envoie un mail sur Facebook ^^ bon appétit à toi aussi bisous,6.0,4.4,10.0,2.4,4.14,12.0,15.2,5.0,65.0,2.0310344827586206
298,"D'accord
Pour l'instant je n'ai tjs rien qui monte",5.0,5.0,7.0,2.090909090909091,3.173553719008265,11.0,0.0,1.0,12.0,"D'accord
Pour l'instant je n'ai toujours rien qui monte",4.0,3.0,3.0,1.6,0.44000000000000006,5.0,16.0,2.0,12.0,"D'accord
Pour l'instant je n'ai toujours rien qui monte",4.0,3.0,3.0,1.6,0.44000000000000006,5.0,16.0,2.0,12.0,6.49090909090909
299,Je ne sais pas car pr le moment mon emploi du tps n'est pas définitif .. un peu galère leur système et j'ai déjà des cours à rattraper un samedi car j'ai des profs absents..,6.0,5.5,19.0,4.0,23.736842105263158,19.0,4.0,2.0,40.0,Je ne sais pas car pour le moment mon emploi du temps n'est pas définitif… un peu galère leur système et j'ai déjà des cours à rattraper un samedi car j'ai des professeurs absents…,6.0,5.5,19.0,3.763157894736842,22.496537396121884,19.0,4.0,2.0,40.0,Je ne sais pas car pour le moment mon emploi du temps n'est pas définitif... un peu galère leur système et j'ai déjà des cours à rattraper un samedi car j'ai des professeurs absents...,8.0,8.0,37.0,3.7948717948717947,38.82971729125575,39.0,0.0,1.0,40.0,21.236842105263158
300,Ok c'est parfait vu que mon bassin est encore monté. Ils arrive je le passe au plus tôt,5.0,5.0,8.0,2.6315789473684212,3.601108033240998,9.5,2.25,2.0,21.0,O.K. c'est parfait vu que mon bassin est encore monté. Ils arrivent je le passe au plus tôt,5.0,5.0,8.0,2.6315789473684212,3.601108033240998,9.5,2.25,2.0,21.0,O.K. c'est parfait vu que mon bassin est encore monté. Ils arrivent je le passe au plus tôt,5.0,5.0,8.0,2.6315789473684212,3.601108033240998,9.5,2.25,2.0,21.0,0.0
301,Je peux pas j'ai oublié mes souliers chez le prince charmant! Non sérieux le travail m'attend et je suis quelqu'un de sérieux!,4.0,4.0,11.0,2.5416666666666665,5.49826388888889,12.0,0.0,2.0,26.0,Je peux pas j'ai oublié mes souliers chez le prince charmant! Non sérieux le travail m'attend et je suis quelqu'un de sérieux !,4.0,4.0,11.0,2.5416666666666665,5.49826388888889,12.0,0.0,2.0,26.0,Je peux pas j'ai oublié mes souliers chez le prince charmant !  Non sérieux le travail m'attend et je suis quelqu'un de sérieux !,4.0,4.0,11.0,2.5416666666666665,5.49826388888889,12.0,0.0,2.0,26.0,0.0
302,Ouai grave,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Ouais grave,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Ouais grave,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
303,"Salut, oui si tu veux, demain midi.
Remet toi bien :-)
Bonne soirée, a demain.",3.0,3.0,10.0,2.8947368421052633,6.515235457063712,9.5,0.25,2.0,21.0,"Salut, oui si tu veux, demain midi.
Remets-toi bien :-)
Bonne soirée, à demain.",4.0,3.5,10.0,2.6842105263157894,4.9529085872576175,9.5,0.25,2.0,21.0,"Salut, oui si tu veux, demain midi.
Remets-toi bien :-)
Bonne soirée, à demain.",4.0,3.5,10.0,2.6842105263157894,4.9529085872576175,9.5,0.25,2.0,21.0,1.210526315789474
304,Une quinzaine d'heures environ ms bon le contenu est + costaud je dirai! Genre l'an dernier on avait 2 livres par semestre a lire en littérature et ce semestre c 8 livres!!! Enfin bon ca a l'air intéressant dc ca va^^,6.0,4.666666666666667,15.0,2.4318181818181817,6.972623966942148,14.666666666666666,16.88888888888889,3.0,47.0,Une quinzaine d'heures environ mais bon le contenu est plus costaud je dirais ! Genre l'an dernier on avait 2 livres par semestre à lire en littérature et ce semestre c'est 8 livres!!! Enfin bon ça a l'air intéressant donc ça va ^^,5.0,4.0,16.0,3.369565217391304,13.537334593572773,15.333333333333334,17.555555555555557,3.0,49.0,Une quinzaine d'heures environ mais bon le contenu est plus costaud je dirais ! Genre l'an dernier on avait 2 livres par semestre à lire en littérature et ce semestre c'est 8 livres !!! Enfin bon ça a l'air intéressant donc ça va ^^,5.0,4.0,17.0,3.6595744680851063,17.11815301041195,15.666666666666666,21.555555555555557,3.0,50.0,4.227756286266924
305,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,^^,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
306,Ouai grave lo,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais grave lol,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Ouais grave lol,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,0.0
307,Tkt c'est normal,2.0,2.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,T'inquiète c'est normal,3.0,3.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,T'inquiète c'est normal,3.0,3.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,1.25
308,Ms t avec qui?,2.0,2.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Mais t'es avec qui ?,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,Mais t'es avec qui ?,3.0,3.0,3.0,1.8,0.56,5.0,0.0,1.0,6.0,1.05
309,Tu rentrer pas cette semaine ? T sensé etre chez ton père ou ta mère ?,5.0,4.0,8.0,2.2857142857142856,3.4897959183673466,7.0,4.0,2.0,16.0,Tu rentrais pas cette semaine ? T'es sensé être chez ton père ou ta mère ?,5.0,4.0,8.0,2.2666666666666666,3.2622222222222224,7.5,6.25,2.0,17.0,Tu rentrais pas cette semaine ? Tu es censé être chez ton père ou ta mère ?,5.0,4.0,8.0,2.2666666666666666,3.2622222222222224,7.5,6.25,2.0,17.0,0.01904761904761898
310,Jean Pierre et Julie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,Jean Pierre et Julie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,Jean Pierre et Julie,3.0,3.0,3.0,1.6666666666666667,0.888888888888889,3.0,0.0,1.0,4.0,0.0
311,Ok^^,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,OK ^^,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,O.K. ^^,2.0,2.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,5.5
312,Coucou pas de souci je suis là jusqu'à demain matin et cet aprèm on risque d'aller à l' œil doux. Pas grave pour la boucle ;) bisous et bon courage pour le taf,5.0,5.0,16.0,2.8,8.617142857142856,17.5,20.25,2.0,37.0,Coucou pas de souci je suis là jusqu'à demain matin et cet après-midi on risque d'aller à l' œil doux. Pas grave pour la boucle ;) bisous et bon courage pour le taf,5.0,5.0,16.0,2.8,8.617142857142856,17.5,20.25,2.0,37.0,Coucou pas de souci je suis là jusqu'à demain matin et cet après-midi on risque d'aller à l'œil doux. Pas grave pour la boucle ;) bisous et bon courage pour le taf,5.0,5.0,16.0,2.8,8.617142857142856,17.5,20.25,2.0,37.0,0.0
313,Ok,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,OK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,O.K.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
