sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
309,"Ainsi, la forme de la légalité semble prévaloir au contenu des lois, et même suffit à fonder le consensus.",5,5.0,16,3.0869565217391304,12.688090737240074,23.0,0.0,1,24,
310,"La paix ne résulte pas d'un accord des individus sur un quelconque contenu prescriptif, sur un quelconque bien fédérateur, mais ~~a~~ uniquement sur la nécessité de s'accorder et d'être en paix.",6,6.0,34,3.891891891891892,33.66398831263696,37.0,0.0,1,38,
311,"Ainsi la nécessité paraît non seulement faire primer la paix sur d'autres bien, mais même justifier leur écartement - comme la justice chez Pascal -, voire occulter toute considération de quelque autre bien.",6,6.0,33,3.8055555555555554,37.98996913580246,36.0,0.0,1,37,
312,"Or, ce primat, voire cette occultation, paraît constituer un lourd tribut d'un point de vue éthique et normatif.",6,6.0,13,3.3181818181818183,9.762396694214875,22.0,0.0,1,23,
313,"On ne saurait accepter que la nécessité de la paix nous fasse renoncer, voire négliger, et nous rendre aveugles aux biens autres.",6,6.0,23,3.52,21.0496,25.0,0.0,1,26,
314,"Que la paix prime sur toute autre considération ou examen, nous en voyons les limites dans le pacifisme.",5,5.0,10,2.8947368421052633,5.883656509695291,19.0,0.0,1,20,
315,"Le pacifisme est précisément la prédisposition morale, voire l'idéologie politique, qui place la paix comme bien supérieur, voire absolu, autrement dit préfère la paix sans considération - du moins dans sa déclinaison la plus radicale - des conditions de cette paix, ou des conséquences qu'elle engendrerait.",6,6.0,49,3.888888888888889,50.43209876543211,54.0,0.0,1,55,
316,C'est cet exclusivisme qui révolte la raison.,4,4.0,5,2.125,1.609375,8.0,0.0,1,9,
317,"Ainsi, quand Jean Giono dit préférer « être un Allemand à genoux plutôt qu'un Français mort », il place la paix comme principe exclusif de son choix, quand bien même son pacifisme l'amènerait à renoncer à sa liberté (« à genoux »), voire à son identité (« qu'un Français mort »).",8,8.0,41,4.032258064516129,38.708636836628514,62.0,0.0,1,63,
318,"Ce qui semble avoir entaché le pacifisme des années 1930 en France aux yeux de ses détracteurs (contemporain ou non), c'est donc bien la négligence d'autres biens d'une part - la liberté par exemple ici, ou pour d'autres la conservation de l'identité - et la négligence vis-à-vis du contexte d'autre part - autrement dit dans quelles circonstances, et avec qui est envisagée la paix ; et que coûte-t-elle.",9,5.666666666666667,39,3.814814814814815,37.08916323731138,27.0,268.6666666666667,3,84,
319,"Autrement dit, que la paix puisse s'avérer nécessaire dans un contexte donné, la raison pratique peut certainement l'entendre, mais que de cette nécessité contextuelle on fasse une loi, inconditionnée et valant en elle-même, cela est plus difficile à accepter moralement.",8,8.0,29,4.914893617021277,50.92892711634222,47.0,0.0,1,48,
320,"Ainsi, pour le dire encore autrement, la paix peut bien constituer un bénéfice ou un intérêt au vu d'une situation donnée, mais ne saurait constituer un bien en tant que tel, valant indépendamment des circonstances et des conditions qui fondent son élection parmi les autres biens envisageables.",8,8.0,43,3.490566037735849,38.32538269846921,53.0,0.0,1,54,
321,"C'est pour cette raison que la paix, si elle présente effectivement le caractère d'un bien, d'une figure idéale visée pour et en elle-même, ne peut cependant s'incarner, se réaliser que sous la forme d'un contrat ou d'un pacte, lesquels impliquent d'une part ? des parties - contractantes, d'autre part des clauses, même si celles-ci peuvent être « tacites » comme l'admet Rousseau dans le Contrat social.",10,7.5,50,4.426829268292683,58.366597263533606,41.0,169.0,2,84,
322,"Dans le contrat ou le pacte, les parties se reconnaissent mutuellement et font le choix de s'accorder sur tel ou tel bien.",8,8.0,14,2.8333333333333335,8.055555555555555,24.0,0.0,1,25,
323,"De sorte qu'ici, la paix peut bien être le plus grand des biens, mais ne saurait en aucun cas être considérée seulement pour elle-même, détachée de ses conditions de réalisation.",7,7.0,28,3.2285714285714286,22.86204081632653,35.0,0.0,1,36,
324,Si la paix prime sur d'autres biens - comme la liberté à laquelle les contractants veulent bien renoncer en vue de la paix - c'est toujours en « connaissance de cause ».,6,4.0,6,2.34375,1.9130859375,10.666666666666666,10.888888888888888,3,35,
325,"La paix est alors le bien privilégié, sous conditions.",3,3.0,5,2.6,1.8400000000000003,10.0,0.0,1,11,
326,"Et c'est l'examen même de ces conditions qui pourra alors éventuellement permettre de donner à la paix, non pas seulement le privilège de la nécessité, mais également la valeur de légitimité.",9,9.0,31,3.257142857142857,25.962448979591837,35.0,0.0,1,36,
327,"Pour que nécessité et légitimité fondent l'une et l'autre la paix comme le plus grand bien, il faut donc conserver le sens de cette hiérarchie, replacer en somme le primat de la paix dans le raisonnement qui la fait prévaloir.",6,6.0,24,3.6363636363636362,20.776859504132233,44.0,0.0,1,45,
328,"C'est seulement en étant établie en connaissance de cause que la paix peut constituer un bien, car alors seulement on en a une approche compréhensive.",5,5.0,22,3.814814814814815,24.37311385459533,27.0,0.0,1,28,
329,"En sachant les raisons qui président à la prévalence de la paix, on n'attribue plus seulement à celle-ci le caractère de la nécessité externe, contextuelle, mais bien une nécessité interne, une cohérence.",7,7.0,22,3.2432432432432434,17.58948137326516,37.0,0.0,1,38,
330,"La paix n'a plus seulement une cause contingente ou historique, mais a bien une raison d'être.",5,5.0,16,2.789473684210526,13.850415512465375,19.0,0.0,1,20,
331,"Elle est, à l'examen, en mesure de rendre raison d'elle-même, d'être éprouvée.",4,4.0,11,3.111111111111111,7.543209876543211,18.0,0.0,1,19,
332,"Or, une telle paix ne saurait être un état, donné tel quel; elle doit bien plutôt être conçue, réfléchie en elle-même pour se justifier au point de prévaloir.",6,5.5,17,2.71875,9.8271484375,16.0,4.0,2,34,
333,"Pour que la paix soit le plus grand des biens, il ne peut s'agir d'une paix entendue comme un idéal abstrait, une pure essence ou même un principe, mais il doit bien plutôt s'agir d'une paix qu'on conçoit - en situation et en connaissance - et qui comprenne dans sa conception les autres biens qu'elle prétend dépasser.",10,10.0,53,3.582089552238806,46.123858320338606,67.0,0.0,1,68,
334,C'est seulement ainsi que le choix de la paix peut s'accorder pleinement avec les autres biens sans entrer en conflit avec.,6,6.0,20,3.4347826086956523,15.984877126654066,23.0,0.0,1,24,
335,C'est la paix conçue et choisie qui seule permet du reste la paix intérieure.,5,5.0,13,2.625,8.734375,16.0,0.0,1,17,
336,"Quand par exemple, dans Cinna de Corneille, Octave-Auguste a fait la paix avec Cinna, il accède également à la paix intérieure, à la sérénité.",5,5.0,17,3.392857142857143,13.809948979591837,28.0,0.0,1,29,
337,C'est en faisant le choix de la paix que cette paix est acceptée non seulement comme nécessaire mais légitime.,7,7.0,17,2.85,13.127500000000001,20.0,0.0,1,21,
338,"De même, c'est en tant que le contrat social - procède d'un choix réfléchi et en connaissance de cause que sa nécessité peut alors atteindre à une certaine légitimité.",7,7.0,20,3.34375,15.4755859375,32.0,0.0,1,33,
339,"C'est pourquoi on a pu dire encore que la cohésion d'un groupe donné procède d'un « plébiscite de tous les jours » (Renan, Qu'est-ce qu'une nation ?), autrement dit la paix, pour prévaloir, ne saurait jamais être tenue pour donnée ni acquise; mais doit constamment être conçue et voulue à nouveau.",8,6.5,49,4.174603174603175,55.15998992189468,31.5,506.25,2,65,
340,"La divination consiste à prédire l'avenir: à informer, pour la personne concernée, de ce qui adviendra dans son existence.",6,6.0,21,3.0434782608695654,17.95463137996219,23.0,0.0,1,24,
341,"En ce sens, la divination est de l'ordre de l'incantatoire, du magique: en effet, le devin, pour bien qu'il dise “lire l'avenir” dans des cartes, ou dans le marc de café, ne déduit pas, en réalité, l'avenir d'un état de choses actuel, présent, mais au contraire il le fait apparaître ex nihilo ; et c'est justement sur le constat de l'impossibilité pour le commun des mortels, de connaître l'avenir que s'exerce l'acte divinatoire.",8,7.5,64,5.0,82.98,50.0,529.0,2,102,
342,"La nécessité de l’inspiration divine signe la finitude de l’humain qui ne pourrait donc par lui-même connaître, concevoir ou même se figurer l’avenir ; ainsi la divination prend sa source sur le caractère justement impensable de l’avenir.",8,6.0,21,2.731707317073171,11.952409280190363,20.5,42.25,2,43,
343,"Pourtant, l’ “avenir”, cela désigne bien le futur qui nous concerne, nous ; aussi en face de cet impensable s’affaire-t-on paradoxalement à tenter de penser l’avenir qui se trouve être alors l’objet de toutes sortes de projections, d’hypothèses ; l’avenir nous préoccupe, et la révélation divinatoire ne semble pas rassasier cette soif.",10,6.333333333333333,24,2.8412698412698414,11.78432854623331,21.0,50.666666666666664,3,66,
344,Est-ce à dire que toutes ces tentatives sont vaines ?,4,4.0,6,2.4,2.8400000000000003,10.0,0.0,1,11,
345,La pensée peut-elle se mesurer à l’avenir ?,4,4.0,7,2.2222222222222223,3.5061728395061724,9.0,0.0,1,10,
346,L’avenir est-il l’affaire de la pensée ?,3,3.0,4,2.3333333333333335,1.333333333333333,9.0,0.0,1,10,
347,"On entend bien dans le terme d’ “affaire” cette double résonance d’un rôle privilégié d’abord - “être aux affaire” d’une entreprise, c’est ainsi être en charge d’une responsabilité dont la personne est la détentrice singulière, voire exclusive - puis, d’une certaine préoccupation existentielle - quand je dis d’un problème que “j’en fais mon affaire”, c’est que je le prends à bras-le-corps en usurpant peut-être le rôle d’un autre qui serait davantage qualifié pour la tâche, en somme, j’en fais une “affaire personnelle”.",8,5.666666666666667,48,3.669811320754717,37.93814524741901,35.333333333333336,402.8888888888889,3,109,
348,"La pensée, face à l’avenir, paraît alors bien figurer cette double injonction: se rapportent nécessairement à un objet (en effet, on pense toujours à quelque chose), ce qui définit donc le domaine du pensable et le critère de ce qui est alors impensable, le passé semble ainsi se lancer vers l’avenir en prenant celui-là à la fois comme ce qui est derechef à sa portée, et comme ce qu’elle désire saisir mais qui lui échappe.",11,11.0,81,3.707865168539326,77.86971342002272,89.0,0.0,1,90,
349,"En effet, la pensée semble se déployer dans l’instant de son acte : car le cogito se dit bien au présent (dire “je penserai”, c’est en réalité dire “je pense que je penserai”).",5,5.0,39,4.0,43.27272727272727,44.0,0.0,1,45,
350,"Cette actualité de la pensée ne confine-t-elle donc pas le pensable dans les bornes de l’actualité, ce qui par conséquent risquerait d’exclure l’avenir ?",6,6.0,22,3.357142857142857,19.372448979591837,28.0,0.0,1,29,
351,"Pourtant, l’avenir semble bien exprimer, au contraire d’un éloignement infini, une proximité avec notre présent vivant de la pensée : là où le futur désigne ce qui sera “un jour”, l’avenir paraît caractériser ce qui nous arrivera, qui n’est pas encore advenu.",10,10.0,50,3.5925925925925926,46.94513031550068,54.0,0.0,1,55,
352,"Ainsi nous sentons-nous naturellement concernés par l’avenir qui semble cultiver une certaine proximité avec le présent, comme étant sa succession : l’avenir, c’est ce qui ne nous est pas encore arrivé, soit, quelque part, ce qui est pour bientôt.",7,7.0,46,4.291666666666667,54.623263888888886,48.0,0.0,1,49,
353,Cet enchâssement avec le présent ne suffit-il donc pas à le rendre éligible aux affaires de la pensée ?,6,6.0,14,2.75,8.4875,20.0,0.0,1,21,
354,"Cette proximité avec le présent l’exclue-t-il du pensable, ou permet-il au contraire de le réintégrer ?",4,4.0,15,2.9523809523809526,10.616780045351474,21.0,0.0,1,22,
355,"Car la pensée doit donc attirer, en quelque sorte, son objet sur son sol, l’actualité, pour le penser effectivement.",5,5.0,21,3.8333333333333335,25.472222222222225,24.0,0.0,1,25,
356,Il s’agirait donc de voir si l’avenir peut subir une telle attraction.,6,6.0,12,2.5714285714285716,7.816326530612246,14.0,0.0,1,15,
357,"En d’autres termes, la pensée peut-elle rendre présent l’avenir ?",4,4.0,6,2.076923076923077,2.224852071005917,13.0,0.0,1,14,
358,"On verra dans un premier moment que la pensée peut de fait avoir affaire à l’avenir, c’est là son objet privilégié, en le rendant donc présent par la configuration d’un présent scientifique, qui permet ainsi de penser l’avenir comme une privation.",10,10.0,47,3.5833333333333335,49.40972222222222,48.0,0.0,1,49,
359,"Seulement, on observera dans un deuxième moment que cet investissement de la pensée dans l’avenir eut en réalité la perdre, et perdre de vue, du même coup, l’avenir qui se fait in fine illusion : la pensée n’échappe donc pas à son présent, qui signe par conséquent une imprévision de l’avenir.",8,8.0,58,4.295081967213115,79.06046761623222,61.0,0.0,1,62,
360,"Enfin, dans un dernier moment, on observera que la pensée, si elle est face à l’incertitude, doit en réalité en faire son affaire : c’est là sa responsabilité, et elle doit donc dans son présent davantage que prévoir l’avenir, ce qui est vain : elle doit plus fondamentalement le rendre possible, pour assurer un présent futur qui sera non seulement possible, mais meilleur.",7,7.0,66,4.513513513513513,88.89846603360117,74.0,0.0,1,75,
361,"Dans un premier moment, on peut donc voir que la pensée a affaire à l’avenir en ce qu’elle peut le prévoir au sein de son actualité, qu’elle configure en présent de la science.",12,12.0,33,2.8974358974358974,25.271531886916502,39.0,0.0,1,40,
362,"L’avenir est bien alors l’affaire de la pensée car c’est ce que l’on peut observer au sein de l’entreprise de connaissance : en effet, le projet scientifique paraît se fonder sur la possibilité d’identifier des lois, des constantes aux phénomènes observés afin d’en assurer la répétition.",9,9.0,50,3.642857142857143,52.72959183673469,56.0,0.0,1,57,
363,L’avenir est pensable si on l’enchâsse donc dans un présent depuis lequel on peut le déduire.,7,7.0,15,2.7777777777777777,10.172839506172838,18.0,0.0,1,19,
364,"Cette déduction de l’avenir, c’est sa prévision, et c’est dans ces termes que Poincaré définit la science : l’activité scientifique trouve alors sa valeur dans sa capacité à prévoir les phénomènes par la mise en exergue de principes et de lois qui assurent l’intelligibilité de ces phénomènes.",9,9.0,45,3.574074074074074,39.688957475994506,54.0,0.0,1,55,
365,"Ainsi, connaître le monde, c’est le prévoir : l’avenir de ce poids, soit sa future chute, est pensable ; c’est le signe de la capacité pour la pensée à identifier les lois qui régissent son mouvement - ici donc, l’attraction gravitationnelle.",7,6.0,22,3.857142857142857,19.836734693877553,24.5,0.25,2,51,
366,"Si la physique prédit ainsi l’avenir des corps physiques, c’est bien parce qu’en tant que pré-vision, elle enchâsse cet avenir dans le présent pour le rendre pensable.",5,5.0,19,3.4545454545454546,14.853994490358126,33.0,0.0,1,34,
367,"Cet enchâssement de l’avenir dans le présent se traduit alors par l’imposition d’un régime de causalité : l’avenir se retrouve donc pensable comme étant l’effet d’une cause au sein du présent, qui le suscite.",7,7.0,34,3.4186046511627906,28.94104921579232,43.0,0.0,1,44,
368,"La pensée a donc ici affaire à l’avenir puisque c’est par sa prévision qu’elle peut prétendre à la connaissance du monde ; la prévision de l’avenir se fait ainsi le critère de la vérité scientifique, et c’est le sens de l’usage du démon de Laplace : si l’on connaissait l’état présent, actuel, de tous les corps de l’univers (ce qui est possible en droit), alors on peut prévoir l’intégralité de l’avenir.",8,7.5,57,4.681818181818182,82.26239669421489,44.0,361.0,2,90,
369,"L’avenir ici n’échappe donc pas à la pensée : au contraire peut-elle, à partir du présent, le prévoir.",5,5.0,21,3.48,18.9696,25.0,0.0,1,26,
370,"Seulement, ce présent scientifique qui permet à l’avenir d’être pensable, fait-il honneur à nos conduites humaines ?",5,5.0,14,3.5238095238095237,12.72562358276644,21.0,0.0,1,22,
371,N’a-t-on pas justement besoin que l’avenir nous échappe pour pouvoir agir ?,5,5.0,13,2.9285714285714284,9.494897959183673,14.0,0.0,1,15,
372,"En réalité, on peut intenter une éthique dans de telles conditions.",4,4.0,8,2.5,4.75,12.0,0.0,1,13,
373,"Si la pensée, en se déployant, prévoit l’avenir comme un présent qu’elle déplie, alors l’éthique doit se ranger derrière ce travail patient de dépliage.",6,6.0,22,3.3,17.876666666666665,30.0,0.0,1,31,
374,"C’est tout le sens de la morale cartésienne qu’on peut retrouver dans la deuxième partie du Discours de la méthode : le philosophe en effet consigne la morale à la provision, c’est-à-dire à l’attente.",8,8.0,35,3.717948717948718,39.02301117685733,39.0,0.0,1,40,
375,"Ainsi, en attendant que le réel nous soit entièrement connaissable, et que donc l’avenir nous soit parfaitement clair, on peut à la suite de Descartes se faire une morale par provision, qu’il énonce en trois points : se soumettre aux coutumes et aux lois de son pays, ne pas changer de cap, et changer ses désirs plutôt que l’ordre du monde.",8,8.0,50,4.684931506849315,53.47607431037718,73.0,0.0,1,74,
376,"Aussi y a-t-il chez Descartes une pensée qui a bien affaire à l’avenir et qui prend au sérieux cette affaire en suivant quatre préceptes cardinaux (qui sont : ne pas se précipiter avant d’avoir atteint la clarté et la distinction, diviser les problèmes, procéder par ordre et ne rien omettre) et, face à ce travail de la pensée, une morale de l’attente et de la provision, les deux attitudes scientifique et éthique supposant toutes deux cette confiance dans l’entreprise de connaissance.",12,12.0,92,5.276595744680851,158.79583521955638,94.0,0.0,1,95,
377,"L’avenir semble donc être ici l’affaire toute particulière de la pensée qui, méthodiquement, prédit l’avenir comme un présent qui se déploie.",7,7.0,24,3.0384615384615383,19.575443786982245,26.0,0.0,1,27,
378,"La pensée peut donc rendre présent l’avenir en l’embrassant dans un régime de causalité qui l’inscrit donc dans le domaine du pensable, s’identifiant ici en science dans le domaine du connaissable.",9,9.0,36,3.1315789473684212,32.58795013850415,38.0,0.0,1,39,
379,"L’attitude scientifique doit donc se prévaloir d’une certaine sérénité, d’une confiance en la pensée : nous devons donc attendre demain le travail de la pensée, et c’est la même chose qui doit prévaloir à nos conduites.",7,7.0,39,3.6666666666666665,40.65079365079365,42.0,0.0,1,43,
380,"Or, sait-on seulement attendre ?",2,2.0,4,2.1666666666666665,1.1388888888888888,6.0,0.0,1,7,
381,"On peut en effet observer une certaine impatience existentielle de l’avenir qui nous interdit une telle sérénité, et qui fait que nos pensées s’invitent toujours dans l’avenir en précipitant sa figuration, sa projection.",11,11.0,37,3.1315789473684212,33.1668975069252,38.0,0.0,1,39,
382,"En s’engageant à ce point à nous projeter dans l’avenir, il pourrait même sembler qu’on vive dedans.",5,5.0,12,3.0476190476190474,9.188208616780049,21.0,0.0,1,22,
383,"Dès lors, cette pensée de l’avenir, impatiente et irrésistible paraît rejoindre une inquiétude qui nous interdit de la confiance qui recommande l’activité scientifique, ce qui peut-être nous fait perdre de vue le véritable avenir : quand on pense à ce point à l’avenir, ne le rêve-t-on pas ?",9,9.0,43,3.963636363636364,41.78049586776859,55.0,0.0,1,56,
384,"Il est donc légitime de se demander si l’avenir est réellement l’affaire de la pensée, peut-être cette dernière se mêle-t-elle de l’avenir comme ce qui ne la regarde pas.",5,5.0,31,3.911764705882353,33.19809688581315,34.0,0.0,1,35,
385,"Dans un deuxième moment, nous pouvons observer que cet investissement de la pensée dans l’avenir peut en réalité la perdre, et perdre du même coup l’avenir qui se fait illusion : la pensée ne peut donc pas rendre présent l’avenir.",7,7.0,40,4.086956521739131,52.992438563327035,46.0,0.0,1,47,
386,"Il semblerait donc que l’avenir ne soit pas l’affaire de la pensée, bien que cette dernière s’y affaire constamment.",5,5.0,22,4.130434782608695,22.461247637051038,23.0,0.0,1,24,
387,"On trouve en effet dans le terme d’ “affaire” une préoccupation, une suractivité, un surinvestissement qui ne semble pas raisonnable : s’affairer à quelque chose, c’est, de fait, se plonger totalement dans une entreprise.",5,5.0,42,4.604651162790698,68.79718766901028,43.0,0.0,1,44,
388,"Aussi la pensée semble-t-elle avoir un tropisme pour l’avenir, qui la déloge en réalité de son présent : elle n’aurait donc rien à y faire et serait simplement le signe d’une inquiétude existentielle.",7,7.0,35,3.5789473684210527,37.71745152354571,38.0,0.0,1,39,
389,"C’est ce que constate Pascal, dans sa pensée 47 : “le passé et le présent sont nos moyens, le seul avenir est notre fin.",5,5.0,26,4.857142857142857,45.40816326530612,28.0,0.0,1,29,
390,"Ainsi nous ne vivons jamais, mais nous disposant à être heureux, il est inévitable que nous ne le soyons jamais”.",4,4.0,20,3.6956521739130435,18.124763705103973,23.0,0.0,1,24,
391,"Ici, Pascal observe donc que l’humain a tendance, non pas à rendre présent notre avenir, mais à différer de son présent dans l’avenir.",6,6.0,25,3.2142857142857144,20.596938775510203,28.0,0.0,1,29,
392,"Cette préoccupation qui signe la condition inquiète, mortelle de l’homme sans Dieu chez l’auteur, sort donc nos pensées là où elles devraient être, c’est-à-dire dans le présent de la condition humaine, d’où l’angoisse de la conscience nous le fait donc fuir - on se réfugie alors dans une course sans fin dans l’avenir qui nous divertit, nous cache de notre misère.",8,8.0,53,4.464788732394366,79.62904185677444,71.0,0.0,1,72,
393,"S’affairer, ici, c’est donc s’agiter, et penser l’avenir, c’est donc penser à autre chose.",4,4.0,14,3.5217391304347827,11.2930056710775,23.0,0.0,1,24,
394,"L’avenir ne doit pas donc être l’affaire de la pensée ; il faut donc que la pensée s’affaire au présent authentique celui, vécu, de la condition humaine, et la seule temporalité authentiquement pensable.",6,5.0,26,3.2051282051282053,19.13740959894806,19.5,56.25,2,41,
395,"S’il est donc urgent de se divertir de la sorte, c’est donc que cela signe, en réalité, une impossibilité : si la pensée ne doit pas se mêler de l’avenir, c’est donc qu’il est impensable en vérité.",5,5.0,29,4.391304347826087,33.58601134215501,46.0,0.0,1,47,
396,"Bergson identifie alors cette tendance existentielle à vouloir cerner l’avenir : cette tendance signe en réalité pour le philosophe une impossibilité à saisir pleinement l’avenir car, justement, il ne se laisse pas saisir, il ne se se laisse pas manipuler comme on le ferait d’un objet dans l’espace.",7,7.0,54,4.290909090909091,67.260826446281,55.0,0.0,1,56,
397,C’est dans l'Évolution Créatrice que Bergson définit proprement la durée comme “jaillissement continu d’imprévisible nouveauté” : l’avenir échappe donc à la pensée en ce qu’il participe de cette imprévisible nouveauté.,6,6.0,33,3.5945945945945947,33.430241051862666,37.0,0.0,1,38,
398,"Pourtant, d’où vient que nous ne cessons constamment de vouloir en faire l’objet de notre pensée ?",7,7.0,15,2.5789473684210527,9.612188365650969,19.0,0.0,1,20,
399,"C’est que gît ici selon Bergson une confusion entre le caractère continu et hétérogène de la durée, le réel temps vécu, et le caractère homogène et discontinu de l’espace : ainsi, selon le philosophe, nous vivons de notre intelligence pour saisir la temporalité comme on s’en sert pour couper, scinder, classer l’espace, ce qui nous rend impuissants pour la comprendre.",8,8.0,68,4.253521126760563,86.07657210870859,71.0,0.0,1,72,
400,Ainsi l’intuition est-elle l’instrument de la saisie de la durée : mais cette conscience de la durée se resserre comme domaine du présent vécu depuis l’intériorité.,6,6.0,25,3.7419354838709675,23.030176899063477,31.0,0.0,1,32,
401,"Penser l’avenir, c’est donc se tromper sur la nature même du temps, c’est prendre l’avenir comme un objet physique que l’on pourrait déterminer.",6,6.0,22,3.2666666666666666,16.862222222222222,30.0,0.0,1,31,
402,"Il s’agit donc pour nous de vivre dans un présent et d’agir sans possible : dans son article “Le possible et le réel”, Bergson disqualifie alors la notion de possible qui avait la prétention d’articuler le présent et l’avenir, en le désignant comme une illusion rétrospective.",9,9.0,52,4.0,61.370370370370374,54.0,0.0,1,55,
403,"Notre agir doit donc se tenir auprès de notre pensée du présent qui se fait intuition de la durée : c’est là son affaire, et pas dans l’avenir.",8,8.0,30,3.90625,37.0224609375,32.0,0.0,1,33,
404,"L’investissement de la pensée dans ce qu’elle croit être de l’avenir de nos existences ne signifie donc pas que l’avenir doit pour autant être son affaire : en réalité, en s'illusionnant, elle le rate, et nous vivons dans l’avenir comme on vit dans un mensonge.",7,7.0,36,3.611111111111111,33.941358024691354,54.0,0.0,1,55,
405,"Cependant, n’est-ce pas là s’en tenir à un présent qui paraît être une éternité ?",5,5.0,9,3.4444444444444446,6.802469135802468,18.0,0.0,1,19,
406,"On peut constater que la spatialisation du temps retranche l’avenir sur le présent et lui fait perdre ainsi sa qualité temporelle ; mais que fait-on lorsqu’on s’interdit de le penser si ce n’est prolonger ce présent en éternité, et donc le trahir ?",6,5.5,23,3.5208333333333335,20.082899305555557,24.0,1.0,2,50,
407,"Cette impatience de l’avenir ne signe-t-elle pas au contraire une proximité de l’avenir, et donc un appel pour la pensée à le prendre en charge quoi qu’il en coûte et malgré le risque de l’incertitude ?",8,8.0,36,3.380952380952381,29.331065759637188,42.0,0.0,1,43,
408,"Dans un dernier moment, s’il ne s’agit donc pas de deviner ou de déterminer l’avenir ; il s’agit en revanche de le faire advenir, de le rendre possible, au sein du présent : si l’avenir est l’affaire de la pensée, il est donc entièrement son affaire - à savoir son œuvre, sa responsabilité.",5,5.0,44,4.030769230769231,47.29136094674556,32.5,182.25,2,67,
409,"L’avenir semble donc être l’affaire de la pensée, non pas en ce qu’il serait clair et distinct comme une idée, ou déterminable comme un objet physique, mais parce que ce qui est pensable, c’est ce que devient.",7,7.0,43,4.4,54.10666666666667,45.0,0.0,1,46,
410,"En ce sens, si l’être, c’est le devenir, alors le présent investit effectivement l’avenir.",4,4.0,14,2.9,9.390000000000002,20.0,0.0,1,21,
411,L’avenir peut donc être compris authentiquement comme la direction du devenir.,5,5.0,11,2.4615384615384617,7.017751479289941,13.0,0.0,1,14,
412,C’est en ce sens que l’on peut entendre l’ontologie d’Ernst Bloch.,6,6.0,10,2.4285714285714284,5.244897959183673,14.0,0.0,1,15,
413,"Se fondant sur la dialectique matérialiste, Bloch dans son Principe Espérance.",5,5.0,11,2.5,7.25,12.0,0.0,1,13,
414,"Pour le philosophe, la pensée doit privilégier, non pas ce qui est advenu, ce qui confine à étudier le monde comme les “naturalistes” ou les “pseudos-empiristes”, mais ce qui advient : elle doit être à ce qu’il nomme “la frange de l’être la moins étudiée”, donc l’avenir, non pas comme ce qui sera un jour, mais comme ce qui n’est pas encore.",17,17.0,73,3.3544303797468356,65.79842973882391,79.0,0.0,1,80,
415,"La pensée doit donc se faire “conscience anticipante” et traquer les signes de l'avenir dans le présent ; participer, en somme, à son advenue.",6,4.5,18,3.0357142857142856,12.677295918367346,14.0,36.0,2,30,
416,"Ainsi nous ne sommes pas, nous devenons : l’avenir semble alors, dans une telle ontologie, être le tropisme de la pensée puisque si les choses ainsi que nos existences ne sont pas figées dans un passé mort ou un présent éternel mais bien constamment travaillée par le mouvement et la contradiction, alors l’essentiel se trouve dans l’avenir dont la proximité dialectique avec le présent permet donc l’anticipation.",8,8.0,68,4.706666666666667,98.2072888888889,75.0,0.0,1,76,
417,"Pour Bloch, se tenir auprès de l’avenir, c’est donc se porter à l’orée de l’être et c’est pour lui le seul réalisme qui vaille - l’autre, celui des choses mortes et figées; est celui, naïf, réifiant, d’un positivisme bourgeois, où seuls les faits comptent, sans tenir aucun compte du mouvement du devenir qui travaille le monde.",9,9.0,31,3.4054054054054053,25.48429510591673,37.0,25.0,2,76,
418,Aussi faut-il pour Bloch réhabiliter après Bergson qu’il critique nommément la notion de possible : un concept sérieux de possible permettra ainsi de prendre en charge l'enchâssement dialectique du présent dans l’avenir.,6,6.0,36,3.5945945945945947,40.835646457268076,37.0,0.0,1,38,
419,"Si l’avenir est donc l’affaire de la pensée, la pensée peut donc prendre en charge cet avenir en travaillant, au présent, à y faire éclore le meilleur.",6,6.0,20,3.212121212121212,12.651974288337925,33.0,0.0,1,34,
420,"La conscience anticipante chez Bloch est alors conscience utopique : en serrant l’avenir sur le présent, l’être humain pour Bloch a donc la responsabilité d’un Bien à venir, qui se traduit chez lui par la possibilité de penser l’utopie.",9,9.0,38,3.7111111111111112,37.76098765432099,45.0,0.0,1,46,
421,"L’utopie, pour le philosophe, n’est pas la pensée d’un monde totalement autre, ce qu’il appelle le “wishful thinking” : il ne s’agit donc pas de penser un bonheur abstrait totalement déconnecté des conditions matérielles d’existences objectives et donc des conditions de sa possibilité ; en somme, il ne s’agit de penser un futur mais un avenir, soit un possible meilleur qui viendrait éclore des conditions matérielles présentes.",8,7.5,43,3.3125,31.71484375,40.0,196.0,2,82,
422,"Aussi le projet politique et la responsabilité éthique d’une pensée qui a affaire à l’avenir est-il celui d’un monde dont on doit, au présent, faire éclore - selon le mot de Bernard Friot, penser le monde meilleur (communistes, pour ces deux auteurs) - comme un avenir “déjà-là”, travaillant le présent dans sa contradiction.",7,5.5,22,3.1194029850746268,15.896190688349302,33.5,342.25,2,69,
